batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0024,5,1,27.30518431100063,27.322496863002016,27.322716533999483,27.323244201004854,27.41816651300178,27.407479033005075,37.41777477600408,39.07213686700561,39.07217910600593,0.017312552001385484,0.00074733800283866,10.095058242004598,0.01029648900293978,1.6543620910015306,1.0127708856234676,0.720812964005745,11.766994795005303,2,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0024,5,2,39.072190737999335,39.08917140800622,39.089327920999494,39.08983217400237,39.189802309003426,39.17126033800014,49.18960787100514,52.051705473000766,52.051752030005446,0.01698067000688752,0.0006607659961446188,10.100279950005643,0.018864034005673602,2.862097601995629,1.0150075438732529,0.7402937480001128,12.97956129200611,1,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0024,5,3,52.05176331099938,52.088139250001404,52.088296013003855,52.08868304700445,52.18788337300066,52.16957425700093,62.187560320002376,63.707406256005925,63.707458504002716,0.036375939002027735,0.0005437970030470751,10.09926430699852,0.01793404499767348,1.5198459360035486,1.0148078748770786,0.5960076970004593,11.65569519300334,5,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0025,5,1,18.522125372001028,18.61998925199441,18.620232397996006,18.62060051899607,18.71882101799565,18.70469308400061,28.718860864995804,30.60794572899613,30.607997996994527,0.09786387999338331,0.0006112670016591437,10.098628466999799,0.01437330299813766,1.8890848640003242,1.010279168123816,0.9818446839999524,12.085872624993499,8,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0026,6,1,20.984762743006286,21.00361791600153,21.00387678200059,21.00447709900618,21.104333530005533,21.08949426300387,31.104188660006912,32.784360671001195,32.78441877000296,0.018855172995245084,0.0008591830046498217,10.100311878006323,0.014376397004525643,1.6801720109942835,1.0076777841259172,0.770144681999227,11.799656026996672,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0027,6,1,31.044309211996733,31.079002690996276,31.079207755996322,31.079570515998057,31.180579572996066,31.16027714899974,41.18066526299663,43.50213773699943,43.50218627799768,0.034693478999543004,0.000567825001780875,10.101457507000305,0.02025223899545381,2.321472474002803,1.007724869001322,1.4206014329975005,12.457877066000947,1,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0027,6,2,43.50219886099512,43.53644583999994,43.53663061599946,43.53700060000119,43.63682744000107,43.619709760998376,51.636245574001805,53.94206308700086,53.94210640899837,0.03424697900481988,0.0005547600012505427,8.099614958002348,0.016745018001529388,2.305817512999056,1.005072101499536,1.398366026005533,10.439907548003248,1,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0028,6,1,26.44080819199735,26.506811767998443,26.507035087000986,26.507403106996207,26.600485739996657,26.59045865799999,36.60021678599878,38.43476291200204,38.4348211309989,0.06600357600109419,0.0005913389977649786,10.093181698997796,0.009707552999316249,1.8345461260032607,1.0151277811255568,0.9170135590029531,11.99401293900155,1,,True,
exp10-formal-v3-stable-20260803,task_a_simple,attempt_0029,6,1,24.731034985001315,24.798033532999398,24.798253646004014,24.79866461599886,24.899150621000445,24.880610685002466,34.89812557899859,36.37820239500434,36.378249073000916,0.06699854799808236,0.0006310829994617961,10.099871932994574,0.017877181999210734,1.4800768160057487,1.0127367231261815,0.5776725850009825,11.6472140879996,8,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0030,6,1,57.57917690600152,57.59536962200218,57.595587100004195,57.59598454400111,57.6923503470025,57.679034452005,67.69144759100163,69.38329190400691,69.38334373100224,0.016192716000659857,0.000614921998931095,10.095860490997438,0.012476951997086871,1.6918443130052765,1.0076839743751407,0.7787257450036122,11.80416682500072,7,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0030,6,2,69.38335672500398,69.39927437400183,69.39942103900103,69.39982746100577,69.49927004400524,69.48233898600301,79.4987765390033,81.74538443900383,81.74543917100527,0.015917648997856304,0.0005530870039365254,10.099355500002275,0.01649664399883477,2.2466079000005266,1.0126714155003356,0.12191674199857516,12.362082446001295,2,,True,
