bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206667743252802,-0.0012411199,-0.0008128439,-0.0003305073,4.421383e-05,4.3365402e-05,0.03407113,1,0.0025373816,0.0076118466,0.1665108,0.11354887,0.113728404,0.09019606,0.7028149,-0.0012576468,0.0009840042,0.711371,0,6,1785206667735590,1785206667735590,-0.006940086,-0.018653603,0.101605356,1,0.015802333,0.015592427,0.0064960574
1785206667755242554,-0.00044217228,0.0013176855,-0.0003305087,4.43e-05,4.344315e-05,0.03407181,1,0.0025666193,0.007541199,0.16681226,0.11439562,0.11457716,0.090099625,0.7028156,-0.0012572694,0.00097235874,0.7113703,0,6,1785206667751590,1785206667751590,-0.006863156,-0.018814743,0.10165616,1,0.015946724,0.015732512,0.0064972467
1785206667763267818,-0.00070848945,0.0026492667,-0.0008631407,4.4344226e-05,4.348311e-05,0.034072146,1,0.0025785733,0.007498906,0.16699271,0.1148228,0.11500531,0.09038055,0.70281667,-0.0012652439,0.0009761198,0.7113692,0,6,1785206667759590,1785206667759590,-0.0068645645,-0.019049771,0.10180178,1,0.016019206,0.01580274,0.0065102847
1785206667775260164,-0.0023061512,-0.00028016465,0.00073507027,4.4385048e-05,4.3524095e-05,0.034069188,1,0.0025883932,0.007452586,0.16719271,0.11524394,0.11543279,0.09066242,0.70281476,-0.0012724255,0.0009723841,0.7113711,0,6,1785206667767590,1785206667767590,-0.0067709945,-0.018994754,0.101860195,1,0.016080339,0.015868144,0.0065233307
1785206667783271341,0.0011559617,-0.0005464819,-0.0011291406,4.44238e-05,4.3564225e-05,0.034069523,1,0.0025959583,0.0074028755,0.16741133,0.11567609,0.115865946,0.09094524,0.70281506,-0.0012687097,0.0009706195,0.7113708,0,6,1785206667775590,1785206667775590,-0.007058976,-0.01911773,0.10196183,1,0.016152997,0.015938798,0.0065363864
1785206667795235282,-0.0033714124,-0.0010791151,0.00020243906,4.4506796e-05,4.36451e-05,0.034070186,1,0.0026008382,0.007292952,0.16790444,0.116548136,0.11673994,0.091513716,0.70280665,-0.0012792901,0.0009527587,0.7113792,0,6,1785206667791590,1785206667791590,-0.0077315364,-0.019316293,0.10215877,1,0.016299173,0.016080637,0.006562521
1785206667803289783,0.0011559612,-0.0021443786,-0.0011291404,4.454992e-05,4.3686192e-05,0.034070514,1,0.0025973346,0.007231567,0.168177,0.11698806,0.1171808,0.091799386,0.7028073,-0.001272582,0.00094882393,0.7113785,0,6,1785206667799590,1785206667799590,-0.0079702195,-0.01954687,0.102287896,1,0.016372845,0.016152209,0.006575601
1785206667815250458,0.0011559628,0.0010514162,-0.004591254,4.459275e-05,4.3727036e-05,0.034070853,1,0.0025918654,0.007166481,0.16843951,0.11743061,0.11762425,0.09140502,0.7028175,-0.0012697105,0.0009524048,0.7113685,0,6,1785206667807590,1785206667807590,-0.008060111,-0.019546311,0.10257288,1,0.016446877,0.01622409,0.00656282
1785206667823268147,0.00088964,0.0026493135,0.0010013847,4.463721e-05,4.3769753e-05,0.034071177,1,0.0025839391,0.007098629,0.16871998,0.1178758,0.11807032,0.09169048,0.7028166,-0.0012717579,0.00096014154,0.71136934,0,6,1785206667815590,1785206667815590,-0.008260409,-0.019641075,0.10261789,1,0.01652081,0.016295964,0.0065758955
1785206667835246657,0.001155953,-0.00081279594,0.0007350715,4.472221e-05,4.3855056e-05,0.03407186,1,0.0025602581,0.0069520897,0.16933028,0.11877414,0.11897033,0.092264265,0.7028217,-0.0012754576,0.00096474856,0.71136427,0,6,1785206667831590,1785206667831590,-0.008507342,-0.019682525,0.1027336,1,0.01666988,0.016440572,0.0066020703
1785206667843306378,0.00062428566,-0.0005467967,0.00020000653,4.4764904e-05,4.389658e-05,0.034068916,1,0.0025387101,0.0068774223,0.16966076,0.11921716,0.1194205,0.092552595,0.7028178,-0.001269204,0.00096431986,0.7113682,0,6,1785206667839590,1785206667839590,-0.0086002145,-0.019724341,0.10311561,1,0.016732376,0.016507909,0.00661517
