bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206871047182823,2.5776634216308594,3.0,1.0,world,47147444,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.667799711227417,1
1785206871147188936,2.5776634216308594,3.0,1.0,world,147146615,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6641358733177185,1
1785206871247210890,2.5776634216308594,3.0,1.0,world,247162166,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6605325937271118,1
1785206871347215671,2.5776634216308594,3.0,1.0,world,347163430,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6569805145263672,1
1785206871447220392,2.5776634216308594,3.0,1.0,world,447192087,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6534974575042725,1
1785206871547223219,2.5776634216308594,3.0,1.0,world,547175868,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6500678658485413,1
1785206871647209865,2.5776634216308594,3.0,1.0,world,647178715,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6466898918151855,1
1785206871747224935,2.5776634216308594,3.0,1.0,world,747201009,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6433562636375427,1
1785206871847204227,2.5776634216308594,3.0,1.0,world,847187906,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6400888562202454,1
1785206871947214959,2.5776634216308594,3.0,1.0,world,947188879,1785206871,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6368696689605713,1
1785206872047233823,2.5776634216308594,3.0,1.0,world,47193615,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6336913704872131,1
1785206872147275824,2.5776634216308594,3.0,1.0,world,147203225,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6305513381958008,1
1785206872247281927,2.5776634216308594,3.0,1.0,world,247211020,1785206872,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6274718046188354,1
