request_id,attempt_index,request_ros_s,attempt_ros_s,attempt_monotonic_s,uav_id,state_age_ms,snapshot_skew_ms,result,deadline_expired
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594183433,3,29.7853946685791,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594183894,4,33.80990028381348,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594184345,5,41.81933403015137,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594184815,6,33.78653526306152,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594185276,7,33.629655838012695,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,42,1787386048.4407485,1787386048.4451883,16977.594185787,8,37.74237632751465,12.033939361572266,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594287839,1,29.964685440063477,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.59428843,2,29.963016510009766,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594288921,3,29.891014099121094,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594289402,4,25.876283645629883,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594289913,5,41.92495346069336,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594290384,6,33.892154693603516,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594290865,7,33.73527526855469,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,43,1787386048.4407485,1787386048.445294,16977.594291336,8,37.84799575805664,16.048669815063477,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.59438946,1,30.066967010498047,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594390282,2,30.065298080444336,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594390732,3,29.993295669555664,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594391193,4,25.978565216064453,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594391684,5,29.964208602905273,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594392125,6,33.994436264038086,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594392556,7,33.83755683898926,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,44,1787386048.4407485,1787386048.4453962,16977.594392967,8,37.95027732849121,11.971712112426758,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594488136,1,30.166149139404297,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594488637,2,30.164480209350586,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594489057,3,30.092477798461914,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594489468,4,26.077747344970703,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594489869,5,30.063390731811523,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.59449028,6,26.042938232421875,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.59449066,7,33.93673896789551,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,45,1787386048.4407485,1787386048.4454954,16977.594491051,8,38.04945945739746,12.006521224975586,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594593063,1,30.270814895629883,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594593644,2,30.269145965576172,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594594055,3,30.1971435546875,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594594475,4,26.18241310119629,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594594876,5,30.16805648803711,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594595277,6,26.14760398864746,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594595688,7,26.05891227722168,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,46,1787386048.4407485,1787386048.4456,16977.594596078,8,38.15412521362305,12.095212936401367,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594689624,1,30.36785125732422,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594690085,2,30.366182327270508,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594690516,3,30.294179916381836,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594691187,4,26.279449462890625,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594691598,5,30.265092849731445,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594691989,6,26.244640350341797,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.594692379,7,26.155948638916016,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,47,1787386048.4407485,1787386048.445697,16977.59469286,8,30.22170066833496,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594976223,1,30.64560890197754,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594977165,2,30.643939971923828,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594977846,3,30.571937561035156,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594978297,4,26.557207107543945,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594978748,5,30.542850494384766,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594979169,6,26.522397994995117,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.594979579,7,26.433706283569336,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,48,1787386048.4407485,1787386048.4459748,16977.59498006,8,30.49945831298828,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595046004,1,30.721187591552734,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595046766,2,30.719518661499023,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595047216,3,30.64751625061035,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595047737,4,26.63278579711914,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595048148,5,30.61842918395996,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.595048539,6,26.597976684570312,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.59504895,7,26.50928497314453,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,49,1787386048.4407485,1787386048.4460504,16977.59504935,8,30.575037002563477,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595098773,1,30.776023864746094,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595099725,2,30.774354934692383,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595100306,3,30.70235252380371,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595100727,4,26.6876220703125,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595101118,5,30.67326545715332,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.595101599,6,26.652812957763672,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.59510209,7,26.56412124633789,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,50,1787386048.4407485,1787386048.4461052,16977.59510256,8,30.629873275756836,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.59515012,1,30.827760696411133,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595151162,2,30.826091766357422,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595151653,3,30.75408935546875,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595152094,4,26.73935890197754,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595152504,5,30.72500228881836,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595152895,6,26.70454978942871,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595153636,7,26.61585807800293,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,51,1787386048.4407485,1787386048.446157,16977.595154117,8,30.681610107421875,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595201006,1,30.87925910949707,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595201737,2,30.87759017944336,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595202208,3,30.805587768554688,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595202719,4,26.790857315063477,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.59520321,5,30.776500701904297,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595203691,6,26.75604820251465,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595204081,7,26.667356491088867,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,52,1787386048.4407485,1787386048.4462085,16977.595204592,8,30.733108520507812,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595249517,1,30.92789649963379,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595250008,2,30.926227569580078,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595250458,3,30.854225158691406,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595250869,4,26.839494705200195,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.59525131,5,30.825138092041016,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595252142,6,26.804685592651367,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595252552,7,26.715993881225586,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,53,1787386048.4407485,1787386048.446257,16977.595253123,8,30.78174591064453,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595304119,1,30.977964401245117,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595304961,2,30.976295471191406,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595305712,3,30.904293060302734,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595306374,4,26.889562606811523,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595306804,5,30.875205993652344,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595307195,6,26.854753494262695,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595307596,7,26.766061782836914,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,54,1787386048.4407485,1787386048.4463072,16977.595308057,8,30.83181381225586,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595354264,1,31.032562255859375,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595354795,2,31.030893325805664,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595355265,3,30.958890914916992,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595355676,4,26.94416046142578,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595356087,5,30.9298038482666,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595360776,6,26.909351348876953,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595361177,7,26.820659637451172,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,55,1787386048.4407485,1787386048.4463618,16977.595361587,8,30.886411666870117,4.211902618408203,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595472836,1,23.17953109741211,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595473518,2,31.14771842956543,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595473929,3,31.075716018676758,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595474409,4,27.060985565185547,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.5954748,5,31.046628952026367,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595475191,6,27.02617645263672,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595475572,7,26.937484741210938,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,56,1787386048.4407485,1787386048.4464786,16977.595475952,8,31.003236770629883,7.96818733215332,"stale UAV states: [1, 2, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595582422,1,23.289203643798828,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595583174,2,19.331693649291992,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595583605,3,31.185388565063477,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595584015,4,27.170658111572266,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595584406,5,31.156301498413086,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595584807,6,27.135848999023438,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595585218,7,27.047157287597656,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,57,1787386048.4407485,1787386048.4465883,16977.595585598,8,31.1129093170166,11.853694915771484,"stale UAV states: [1, 3, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595686538,1,23.394107818603516,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595687099,2,19.43659782409668,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.59568751,3,19.25945281982422,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595687971,4,27.275562286376953,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595688362,5,31.261205673217773,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595691407,6,27.240753173828125,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595691818,7,27.152061462402344,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,58,1787386048.4407485,1787386048.4466932,16977.595692199,8,31.21781349182129,12.001752853393555,"stale UAV states: [1, 4, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595791586,1,23.499250411987305,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595792097,2,19.54174041748047,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595792537,3,19.364595413208008,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595792958,4,15.414953231811523,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595793369,5,31.366348266601562,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.59579376,6,27.345895767211914,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.59579416,7,27.257204055786133,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,59,1787386048.4407485,1787386048.4467983,16977.595794561,8,31.322956085205078,15.951395034790039,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595888087,1,23.595571517944336,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595888558,2,19.6380615234375,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595889069,3,19.46091651916504,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.59588948,4,15.511274337768555,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.59588988,5,23.471355438232422,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595890271,6,27.442216873168945,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595890652,7,27.353525161743164,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,60,1787386048.4407485,1787386048.4468946,16977.595891033,8,31.41927719116211,15.908002853393555,"stale UAV states: [1, 5, 6, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595984458,1,23.692607879638672,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595984909,2,19.735097885131836,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.59598532,3,19.557952880859375,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595985751,4,15.60831069946289,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595986171,5,23.568391799926758,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595986642,6,15.507698059082031,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595987033,7,27.4505615234375,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,61,1787386048.4407485,1787386048.4469917,16977.595987514,8,31.516313552856445,16.008615493774414,"stale UAV states: [1, 5, 7, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596087873,1,23.795366287231445,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596088394,2,19.83785629272461,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596088794,3,19.66071128845215,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596089195,4,15.711069107055664,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596089616,5,23.67115020751953,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596090027,6,15.610456466674805,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596090427,7,15.646696090698242,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,62,1787386048.4407485,1787386048.4470944,16977.596090888,8,31.61907196044922,16.008615493774414,"stale UAV states: [1, 5, 8]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596202207,1,23.907899856567383,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596203209,2,19.950389862060547,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596203811,3,19.773244857788086,8.18490982055664,"stale UAV states: [1, 5]",False
prewarm,63,1787386048.4407485,1787386048.447207,16977.596204652,4,15.823602676391602,8.18490982055664,"stale UAV states: [1, 5]",False
