trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,critical_violation_count,arrival_time_variance,failed_assignment,critical_failed_assignment,total_cost,compute_time_ms
85,large,1942098548,8,hungarian_crossing_penalty,"[1,7,0,4,5,6,2,3]",22.312050,2.789006,0,1,1.892131,0.528225,34,0,3.151535,1,0,32.840275,27.541872
85,large,1942098548,8,safety_aware_local_swap,"[1,7,0,4,5,6,2,3]",22.312050,2.789006,0,1,1.892131,0.528225,34,0,3.151535,1,0,32.840275,27.497758
86,large,1073873263,8,random,"[7,5,2,1,4,3,0,6]",63.716735,7.964592,9,5,0.323429,7.348107,104,51,7.909687,1,1,211.064842,0.004849
86,large,1073873263,8,nearest_neighbor,"[6,2,3,0,1,7,4,5]",27.504500,3.438062,0,0,2.657158,0.000000,0,0,6.140152,0,0,27.504500,0.065493
86,large,1073873263,8,hungarian_distance,"[6,2,3,7,0,1,4,5]",19.322885,2.415361,0,0,2.853872,0.000000,0,0,2.450017,0,0,19.322885,0.013305
86,large,1073873263,8,hungarian_crossing_penalty,"[6,2,3,7,0,1,4,5]",19.322885,2.415361,0,0,2.853872,0.000000,0,0,2.450017,0,0,19.322885,27.300468
86,large,1073873263,8,safety_aware_local_swap,"[6,2,3,7,0,1,4,5]",19.322885,2.415361,0,0,2.853872,0.000000,0,0,2.450017,0,0,19.322885,27.315536
87,large,63013797,8,random,"[6,7,5,1,3,0,4,2]",55.996102,6.999513,4,3,0.065858,18.988473,128,81,8.755166,1,1,144.984575,0.004669
87,large,63013797,8,nearest_neighbor,"[7,2,6,3,0,4,1,5]",31.071960,3.883995,2,2,0.092961,12.340439,71,51,8.499760,1,1,83.412399,0.065513
87,large,63013797,8,hungarian_distance,"[7,2,6,3,1,5,0,4]",24.777948,3.097243,0,0,2.282655,0.000000,0,0,2.138976,0,0,24.777948,0.013155
87,large,63013797,8,hungarian_crossing_penalty,"[7,2,6,3,1,5,0,4]",24.777948,3.097243,0,0,2.282655,0.000000,0,0,2.138976,0,0,24.777948,27.274189
87,large,63013797,8,safety_aware_local_swap,"[7,2,6,3,1,5,0,4]",24.777948,3.097243,0,0,2.282655,0.000000,0,0,2.138976,0,0,24.777948,27.304846
88,large,89610132,8,random,"[3,4,7,6,2,0,1,5]",45.240754,5.655094,2,2,1.064802,1.587152,51,16,12.613867,1,1,86.827906,0.004599
88,large,89610132,8,nearest_neighbor,"[6,4,3,7,2,1,5,0]",35.766994,4.470874,2,3,0.848585,2.743650,95,49,10.839167,1,1,88.510644,0.066084
88,large,89610132,8,hungarian_distance,"[6,4,2,7,3,0,1,5]",25.720465,3.215058,0,0,3.054642,0.000000,0,0,1.934814,0,0,25.720465,0.013155
88,large,89610132,8,hungarian_crossing_penalty,"[6,4,2,7,3,0,1,5]",25.720465,3.215058,0,0,3.054642,0.000000,0,0,1.934814,0,0,25.720465,27.466330
88,large,89610132,8,safety_aware_local_swap,"[6,4,2,7,3,0,1,5]",25.720465,3.215058,0,0,3.054642,0.000000,0,0,1.934814,0,0,25.720465,27.438568
89,large,1274822818,8,random,"[4,2,6,0,7,3,5,1]",43.444417,5.430552,1,2,0.212231,6.780772,69,50,6.842047,1,1,80.225190,0.004939
89,large,1274822818,8,nearest_neighbor,"[0,1,7,2,6,3,5,4]",32.110045,4.013756,1,3,0.043603,24.018698,96,57,7.859054,1,1,96.128743,0.065883
89,large,1274822818,8,hungarian_distance,"[7,2,6,1,0,3,5,4]",27.707506,3.463438,0,0,2.809883,0.000000,0,0,1.384429,0,0,27.707506,0.013906
89,large,1274822818,8,hungarian_crossing_penalty,"[7,2,6,1,0,3,5,4]",27.707506,3.463438,0,0,2.809883,0.000000,0,0,1.384429,0,0,27.707506,27.408942
89,large,1274822818,8,safety_aware_local_swap,"[7,2,6,1,0,3,5,4]",27.707506,3.463438,0,0,2.809883,0.000000,0,0,1.384429,0,0,27.707506,27.510473
90,large,862871578,8,random,"[4,1,2,0,7,3,6,5]",64.597143,8.074643,9,9,0.071044,19.690536,175,89,8.520545,1,1,264.287678,0.004899
90,large,862871578,8,nearest_neighbor,"[7,6,5,4,3,1,0,2]",25.920401,3.240050,0,3,1.054918,2.010853,60,17,12.054383,1,1,57.931254,0.065684
90,large,862871578,8,hungarian_distance,"[7,1,6,4,3,2,0,5]",25.265514,3.158189,0,1,1.872690,0.533706,22,0,6.334924,1,0,35.799220,0.013254
90,large,862871578,8,hungarian_crossing_penalty,"[7,1,6,4,3,2,0,5]",25.265514,3.158189,0,1,1.872690,0.533706,22,0,6.334924,1,0,35.799220,27.717993
90,large,862871578,8,safety_aware_local_swap,"[1,7,6,4,3,2,0,5]",27.150523,3.393815,0,0,3.030844,0.000000,0,0,4.116347,0,0,27.150523,53.825207
91,large,1028663814,8,random,"[1,7,0,2,5,3,4,6]",51.419347,6.427418,3,6,0.930089,4.041358,134,27,9.352868,1,1,145.460706,0.004729
91,large,1028663814,8,nearest_neighbor,"[7,1,4,6,5,3,0,2]",30.176175,3.772022,0,2,0.918532,1.932335,102,57,9.049689,1,1,52.108510,0.065964
91,large,1028663814,8,hungarian_distance,"[7,1,4,6,3,2,5,0]",24.828702,3.103588,0,1,1.611024,0.620338,50,0,1.754271,1,0,35.449040,0.014367
91,large,1028663814,8,hungarian_crossing_penalty,"[7,1,4,6,3,2,5,0]",24.828702,3.103588,0,1,1.611024,0.620338,50,0,1.754271,1,0,35.449040,27.657930
91,large,1028663814,8,safety_aware_local_swap,"[7,1,4,6,2,3,5,0]",25.087056,3.135882,0,0,2.148214,0.000000,0,0,3.153235,0,0,25.087056,80.208241
92,large,538353722,8,random,"[1,0,6,2,4,3,7,5]",54.316196,6.789524,7,4,0.103522,12.242011,119,74,14.678052,1,1,176.558206,0.004950
92,large,538353722,8,nearest_neighbor,"[1,4,3,2,6,5,7,0]",38.000457,4.750057,2,1,0.626838,1.592767,32,23,18.501267,1,1,69.593224,0.075092
92,large,538353722,8,hungarian_distance,"[1,4,0,2,7,6,3,5]",28.601971,3.575246,0,0,2.683523,0.000000,0,0,3.999136,0,0,28.601971,0.013846
92,large,538353722,8,hungarian_crossing_penalty,"[1,4,0,2,7,6,3,5]",28.601971,3.575246,0,0,2.683523,0.000000,0,0,3.999136,0,0,28.601971,27.654152
92,large,538353722,8,safety_aware_local_swap,"[1,4,0,2,7,6,3,5]",28.601971,3.575246,0,0,2.683523,0.000000,0,0,3.999136,0,0,28.601971,27.676064
93,large,858259266,8,random,"[2,3,0,4,5,6,1,7]",67.697346,8.462168,9,9,0.204349,14.146010,182,101,6.333250,1,1,261.843356,0.004779
93,large,858259266,8,nearest_neighbor,"[3,0,4,1,6,2,5,7]",25.909776,3.238722,0,1,1.556885,0.641896,32,0,3.510609,1,0,36.551672,0.066034
93,large,858259266,8,hungarian_distance,"[4,0,3,7,6,2,5,1]",21.853994,2.731749,0,0,2.851058,0.000000,0,0,2.868587,0,0,21.853994,0.013305
93,large,858259266,8,hungarian_crossing_penalty,"[4,0,3,7,6,2,5,1]",21.853994,2.731749,0,0,2.851058,0.000000,0,0,2.868587,0,0,21.853994,27.694298
93,large,858259266,8,safety_aware_local_swap,"[4,0,3,7,6,2,5,1]",21.853994,2.731749,0,0,2.851058,0.000000,0,0,2.868587,0,0,21.853994,28.279999
94,large,467980122,8,random,"[7,4,5,0,6,2,3,1]",54.006221,6.750778,5,6,0.060668,23.813113,182,113,13.910691,1,1,187.819335,0.010600
94,large,467980122,8,nearest_neighbor,"[3,0,5,7,4,6,1,2]",33.721796,4.215224,0,1,1.652455,0.604794,23,0,7.331771,1,0,44.326590,0.066916
94,large,467980122,8,hungarian_distance,"[3,0,5,7,4,2,6,1]",26.376772,3.297096,0,0,2.125470,0.000000,0,0,3.132101,0,0,26.376772,0.015609
94,large,467980122,8,hungarian_crossing_penalty,"[3,0,5,7,4,2,6,1]",26.376772,3.297096,0,0,2.125470,0.000000,0,0,3.132101,0,0,26.376772,27.732039
94,large,467980122,8,safety_aware_local_swap,"[3,0,5,7,4,2,6,1]",26.376772,3.297096,0,0,2.125470,0.000000,0,0,3.132101,0,0,26.376772,27.779358
95,large,759043100,8,random,"[6,3,7,1,2,4,0,5]",61.641713,7.705214,9,10,0.009864,107.235206,272,151,8.954719,1,1,358.876919,0.006282
95,large,759043100,8,nearest_neighbor,"[3,4,1,7,5,6,0,2]",30.466463,3.808308,1,1,0.145486,6.826605,51,34,3.196873,1,1,57.293068,0.066154
95,large,759043100,8,hungarian_distance,"[3,4,1,0,5,7,2,6]",25.600535,3.200067,0,0,2.305359,0.000000,0,0,1.733923,0,0,25.600535,0.013305
95,large,759043100,8,hungarian_crossing_penalty,"[3,4,1,0,5,7,2,6]",25.600535,3.200067,0,0,2.305359,0.000000,0,0,1.733923,0,0,25.600535,27.623986
95,large,759043100,8,safety_aware_local_swap,"[3,4,1,0,5,7,2,6]",25.600535,3.200067,0,0,2.305359,0.000000,0,0,1.733923,0,0,25.600535,27.518817
96,large,747800706,8,random,"[2,1,0,6,5,3,4,7]",70.769345,8.846168,10,8,0.252237,11.098955,174,72,15.173083,1,1,261.868300,0.005039
96,large,747800706,8,nearest_neighbor,"[2,4,5,7,3,6,1,0]",32.637421,4.079678,1,1,1.542805,0.647750,40,0,5.165625,1,0,53.285171,0.067236
96,large,747800706,8,hungarian_distance,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,0,1.659543,0,0,29.505932,0.013516
96,large,747800706,8,hungarian_crossing_penalty,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,0,1.659543,0,0,29.505932,27.593739
96,large,747800706,8,safety_aware_local_swap,"[2,5,4,0,3,7,1,6]",29.505932,3.688242,0,0,2.692645,0.000000,0,0,1.659543,0,0,29.505932,27.613636
97,large,363756371,8,random,"[3,4,6,0,5,1,2,7]",65.912855,8.239107,8,7,0.144911,19.905303,197,115,12.912455,1,1,235.818158,0.004758
97,large,363756371,8,nearest_neighbor,"[5,6,3,0,2,4,7,1]",21.949304,2.743663,0,0,2.397389,0.000000,0,0,2.514965,0,0,21.949304,0.066294
97,large,363756371,8,hungarian_distance,"[5,6,3,0,2,4,7,1]",21.949304,2.743663,0,0,2.397389,0.000000,0,0,2.514965,0,0,21.949304,0.013235
97,large,363756371,8,hungarian_crossing_penalty,"[5,6,3,0,2,4,7,1]",21.949304,2.743663,0,0,2.397389,0.000000,0,0,2.514965,0,0,21.949304,27.385637
97,large,363756371,8,safety_aware_local_swap,"[5,6,3,0,2,4,7,1]",21.949304,2.743663,0,0,2.397389,0.000000,0,0,2.514965,0,0,21.949304,27.316117
98,large,81564872,8,random,"[7,3,2,0,1,4,5,6]",63.117859,7.889732,8,6,0.189350,8.893187,108,52,13.966911,1,1,212.011046,0.004678
98,large,81564872,8,nearest_neighbor,"[2,6,5,0,4,3,1,7]",23.634816,2.954352,0,1,1.452366,0.688058,27,7,2.342030,1,1,34.322873,0.066956
98,large,81564872,8,hungarian_distance,"[2,7,5,0,4,3,1,6]",20.163184,2.520398,0,0,2.795548,0.000000,0,0,0.406688,0,0,20.163184,0.013716
98,large,81564872,8,hungarian_crossing_penalty,"[2,7,5,0,4,3,1,6]",20.163184,2.520398,0,0,2.795548,0.000000,0,0,0.406688,0,0,20.163184,27.506314
98,large,81564872,8,safety_aware_local_swap,"[2,7,5,0,4,3,1,6]",20.163184,2.520398,0,0,2.795548,0.000000,0,0,0.406688,0,0,20.163184,27.596113
99,large,677824342,8,random,"[2,3,1,5,7,4,6,0]",54.749144,6.843643,7,4,0.036735,34.497354,116,82,12.921013,1,1,199.246498,0.005150
99,large,677824342,8,nearest_neighbor,"[2,4,6,7,1,0,5,3]",21.259876,2.657485,0,0,2.274431,0.000000,0,0,1.802168,0,0,21.259876,0.065483
99,large,677824342,8,hungarian_distance,"[3,4,7,6,1,0,5,2]",20.651647,2.581456,0,0,2.315152,0.000000,0,0,3.754673,0,0,20.651647,0.013386
99,large,677824342,8,hungarian_crossing_penalty,"[3,4,7,6,1,0,5,2]",20.651647,2.581456,0,0,2.315152,0.000000,0,0,3.754673,0,0,20.651647,27.778566
99,large,677824342,8,safety_aware_local_swap,"[3,4,7,6,1,0,5,2]",20.651647,2.581456,0,0,2.315152,0.000000,0,0,3.754673,0,0,20.651647,27.828550
0,dense,907369524,8,random,"[0,7,2,1,4,3,5,6]",38.382314,4.797789,10,12,0.262138,16.985167,577,292,1.794382,1,1,275.367482,0.005040
0,dense,907369524,8,nearest_neighbor,"[6,5,3,7,2,0,1,4]",16.438226,2.054778,0,2,0.461392,2.770406,138,53,1.175397,1,1,39.208632,0.066154
0,dense,907369524,8,hungarian_distance,"[6,5,3,7,1,4,0,2]",12.900636,1.612579,0,0,2.041083,0.000000,0,0,0.636986,0,0,12.900636,0.014086
0,dense,907369524,8,hungarian_crossing_penalty,"[6,5,3,7,1,4,0,2]",12.900636,1.612579,0,0,2.041083,0.000000,0,0,0.636986,0,0,12.900636,27.617083
0,dense,907369524,8,safety_aware_local_swap,"[6,5,3,7,1,4,0,2]",12.900636,1.612579,0,0,2.041083,0.000000,0,0,0.636986,0,0,12.900636,27.492769
1,dense,1424642131,8,random,"[3,2,0,7,6,4,5,1]",25.919467,3.239933,2,9,0.526873,7.979739,386,144,2.618294,1,1,143.899206,0.004779
1,dense,1424642131,8,nearest_neighbor,"[1,2,0,4,3,5,6,7]",12.900190,1.612524,0,2,1.632331,1.188598,138,0,0.173712,1,0,34.088788,0.070442
1,dense,1424642131,8,hungarian_distance,"[1,2,0,3,4,5,6,7]",12.452391,1.556549,0,2,1.734049,1.132179,126,0,0.196192,1,0,33.584570,0.013235
1,dense,1424642131,8,hungarian_crossing_penalty,"[1,2,0,3,4,5,6,7]",12.452391,1.556549,0,2,1.734049,1.132179,126,0,0.196192,1,0,33.584570,27.476639
1,dense,1424642131,8,safety_aware_local_swap,"[1,2,0,3,4,5,6,7]",12.452391,1.556549,0,2,1.734049,1.132179,126,0,0.196192,1,0,33.584570,27.497828
2,dense,1241856877,8,random,"[0,3,6,4,5,7,2,1]",40.255637,5.031955,11,17,0.500024,17.179307,597,276,5.951648,1,1,337.434944,0.005771
2,dense,1241856877,8,nearest_neighbor,"[5,7,3,4,1,0,6,2]",12.049349,1.506169,0,2,1.639412,1.115179,114,0,0.304196,1,0,33.164528,0.066004
2,dense,1241856877,8,hungarian_distance,"[5,7,2,4,1,0,6,3]",12.041493,1.505187,0,2,1.441322,1.198903,123,22,0.459995,1,1,33.240396,0.014157
2,dense,1241856877,8,hungarian_crossing_penalty,"[5,7,2,4,1,0,6,3]",12.041493,1.505187,0,2,1.441322,1.198903,123,22,0.459995,1,1,33.240396,27.441532
2,dense,1241856877,8,safety_aware_local_swap,"[5,7,3,4,1,0,6,2]",12.049349,1.506169,0,2,1.639412,1.115179,114,0,0.304196,1,0,33.164528,53.775994
3,dense,1329831293,8,random,"[7,2,4,0,5,6,3,1]",33.884949,4.235619,5,10,0.355186,10.508415,485,190,1.160324,1,1,194.393364,0.005280
3,dense,1329831293,8,nearest_neighbor,"[1,4,3,7,0,6,5,2]",15.940873,1.992609,0,2,0.352610,3.371202,74,31,3.170544,1,1,39.312076,0.065393
3,dense,1329831293,8,hungarian_distance,"[1,4,3,7,0,2,5,6]",11.831305,1.478913,0,1,1.865777,0.535683,37,0,0.777042,1,0,22.366988,0.012834
3,dense,1329831293,8,hungarian_crossing_penalty,"[1,4,3,7,0,2,5,6]",11.831305,1.478913,0,1,1.865777,0.535683,37,0,0.777042,1,0,22.366988,27.370600
3,dense,1329831293,8,safety_aware_local_swap,"[1,4,3,7,0,2,5,6]",11.831305,1.478913,0,1,1.865777,0.535683,37,0,0.777042,1,0,22.366988,27.404232
4,dense,1196755838,8,random,"[1,0,4,3,7,6,5,2]",32.464079,4.058010,4,10,0.100402,19.020910,462,127,4.770140,1,1,191.484990,0.005039
4,dense,1196755838,8,nearest_neighbor,"[1,6,3,7,2,5,4,0]",11.442527,1.430316,0,0,2.043372,0.000000,0,0,0.699195,0,0,11.442527,0.065874
4,dense,1196755838,8,hungarian_distance,"[1,6,3,7,2,5,4,0]",11.442527,1.430316,0,0,2.043372,0.000000,0,0,0.699195,0,0,11.442527,0.013155
4,dense,1196755838,8,hungarian_crossing_penalty,"[1,6,3,7,2,5,4,0]",11.442527,1.430316,0,0,2.043372,0.000000,0,0,0.699195,0,0,11.442527,27.678037
4,dense,1196755838,8,safety_aware_local_swap,"[1,6,3,7,2,5,4,0]",11.442527,1.430316,0,0,2.043372,0.000000,0,0,0.699195,0,0,11.442527,27.589150
5,dense,1578176369,8,random,"[6,4,2,3,0,7,1,5]",29.824037,3.728005,1,8,0.960596,5.686147,340,126,2.316144,1,1,125.510184,0.004789
5,dense,1578176369,8,nearest_neighbor,"[5,2,1,3,7,6,4,0]",15.107548,1.888443,1,4,0.785128,2.817360,155,48,0.715954,1,1,67.924908,0.065724
5,dense,1578176369,8,hungarian_distance,"[5,3,1,2,7,6,4,0]",13.206714,1.650839,0,3,1.789754,1.584615,118,0,0.202880,1,0,44.791329,0.012984
5,dense,1578176369,8,hungarian_crossing_penalty,"[5,3,1,2,7,6,4,0]",13.206714,1.650839,0,3,1.789754,1.584615,118,0,0.202880,1,0,44.791329,27.319313
5,dense,1578176369,8,safety_aware_local_swap,"[5,3,2,1,7,6,4,0]",14.060047,1.757506,0,2,1.390216,1.232344,109,28,0.161840,1,1,35.292392,59.814475
6,dense,2110292182,8,random,"[3,7,1,4,2,0,6,5]",25.512623,3.189078,4,7,0.198498,11.910325,337,184,2.246718,1,1,147.422948,0.012443
6,dense,2110292182,8,nearest_neighbor,"[5,4,3,2,1,0,7,6]",11.973936,1.496742,0,2,0.858988,1.676227,129,56,0.388686,1,1,33.650163,0.075922
6,dense,2110292182,8,hungarian_distance,"[5,4,3,1,2,0,7,6]",10.096891,1.262111,0,1,1.946723,0.513420,32,0,0.178991,1,0,20.610311,0.019767
6,dense,2110292182,8,hungarian_crossing_penalty,"[5,4,3,1,2,0,7,6]",10.096891,1.262111,0,1,1.946723,0.513420,32,0,0.178991,1,0,20.610311,30.261624
6,dense,2110292182,8,safety_aware_local_swap,"[5,4,3,1,2,0,7,6]",10.096891,1.262111,0,1,1.946723,0.513420,32,0,0.178991,1,0,20.610311,29.171294
7,dense,893379837,8,random,"[0,2,3,6,5,1,7,4]",25.054098,3.131762,3,8,0.223897,8.464357,289,26,4.570153,1,1,143.518456,0.009768
7,dense,893379837,8,nearest_neighbor,"[5,2,3,6,1,7,0,4]",16.673441,2.084180,2,4,0.230455,7.343667,218,104,3.252099,1,1,84.017108,0.066074
7,dense,893379837,8,hungarian_distance,"[4,2,3,5,0,7,6,1]",11.897622,1.487203,0,1,1.793917,0.557129,67,0,0.230521,1,0,22.454751,0.017863
7,dense,893379837,8,hungarian_crossing_penalty,"[4,2,3,5,0,7,6,1]",11.897622,1.487203,0,1,1.793917,0.557129,67,0,0.230521,1,0,22.454751,27.560306
7,dense,893379837,8,safety_aware_local_swap,"[4,2,3,5,0,7,6,1]",11.897622,1.487203,0,1,1.793917,0.557129,67,0,0.230521,1,0,22.454751,28.072709
8,dense,2082309155,8,random,"[2,0,6,1,5,3,7,4]",35.038984,4.379873,7,16,0.042870,37.538906,531,164,3.363812,1,1,302.577891,0.008586
8,dense,2082309155,8,nearest_neighbor,"[5,1,0,6,2,7,3,4]",12.496118,1.562015,0,1,1.468471,0.680517,77,15,0.544790,1,1,23.176635,0.066625
8,dense,2082309155,8,hungarian_distance,"[5,1,0,6,4,7,2,3]",12.074558,1.509320,0,1,1.529968,0.653182,74,0,0.615214,1,0,22.727739,0.014276
8,dense,2082309155,8,hungarian_crossing_penalty,"[5,1,0,6,4,7,2,3]",12.074558,1.509320,0,1,1.529968,0.653182,74,0,0.615214,1,0,22.727739,28.208074
8,dense,2082309155,8,safety_aware_local_swap,"[5,1,0,6,4,7,2,3]",12.074558,1.509320,0,1,1.529968,0.653182,74,0,0.615214,1,0,22.727739,28.256895
9,dense,1114855303,8,random,"[1,4,3,2,0,5,7,6]",36.247708,4.530963,8,15,0.230453,21.110298,608,256,2.022182,1,1,287.358006,0.010490
9,dense,1114855303,8,nearest_neighbor,"[4,2,6,0,5,1,7,3]",18.713448,2.339181,2,5,0.048655,24.698848,328,144,1.761517,1,1,113.412296,0.068088
9,dense,1114855303,8,hungarian_distance,"[7,3,6,0,4,2,1,5]",11.324229,1.415529,0,1,1.918080,0.521083,40,0,0.796114,1,0,21.845312,0.015248
9,dense,1114855303,8,hungarian_crossing_penalty,"[7,3,6,0,4,2,1,5]",11.324229,1.415529,0,1,1.918080,0.521083,40,0,0.796114,1,0,21.845312,27.893461
9,dense,1114855303,8,safety_aware_local_swap,"[7,3,6,0,4,2,1,5]",11.324229,1.415529,0,1,1.918080,0.521083,40,0,0.796114,1,0,21.845312,27.729633
10,dense,1031653715,8,random,"[3,2,4,6,0,7,5,1]",33.489084,4.186136,4,9,0.630899,8.814379,328,143,3.551147,1,1,172.303463,0.006212
10,dense,1031653715,8,nearest_neighbor,"[5,1,4,2,3,0,6,7]",13.025518,1.628190,0,1,1.948138,0.513047,26,0,0.308243,1,0,23.538565,0.066355
10,dense,1031653715,8,hungarian_distance,"[5,1,4,2,3,0,6,7]",13.025518,1.628190,0,1,1.948138,0.513047,26,0,0.308243,1,0,23.538565,0.013485
10,dense,1031653715,8,hungarian_crossing_penalty,"[5,1,4,2,3,0,6,7]",13.025518,1.628190,0,1,1.948138,0.513047,26,0,0.308243,1,0,23.538565,27.761824
10,dense,1031653715,8,safety_aware_local_swap,"[5,1,4,2,3,0,6,7]",13.025518,1.628190,0,1,1.948138,0.513047,26,0,0.308243,1,0,23.538565,27.758789
11,dense,1809775116,8,random,"[4,2,1,0,5,7,3,6]",30.313138,3.789142,3,8,0.645704,6.809386,321,98,3.100916,1,1,147.122524,0.005109
11,dense,1809775116,8,nearest_neighbor,"[4,6,2,5,7,0,3,1]",12.857275,1.607159,0,2,1.905473,1.030853,62,0,0.304221,1,0,33.888128,0.065894
11,dense,1809775116,8,hungarian_distance,"[4,6,2,5,7,0,3,1]",12.857275,1.607159,0,2,1.905473,1.030853,62,0,0.304221,1,0,33.888128,0.012784
11,dense,1809775116,8,hungarian_crossing_penalty,"[4,6,2,5,7,0,3,1]",12.857275,1.607159,0,2,1.905473,1.030853,62,0,0.304221,1,0,33.888128,27.781712
11,dense,1809775116,8,safety_aware_local_swap,"[4,5,2,6,7,0,3,1]",14.259914,1.782489,0,1,1.270659,0.786374,84,37,0.227084,1,1,25.046289,54.697084
12,dense,1580839070,8,random,"[6,4,3,2,0,1,7,5]",32.804252,4.100531,5,12,0.439291,13.209043,494,216,3.875818,1,1,216.013295,0.006643
12,dense,1580839070,8,nearest_neighbor,"[6,3,0,4,2,1,7,5]",20.614442,2.576805,1,4,1.109419,2.836549,214,59,3.229362,1,1,73.450991,0.066415
12,dense,1580839070,8,hungarian_distance,"[6,5,0,4,3,2,7,1]",12.113323,1.514165,0,2,1.648803,1.151152,122,0,0.475456,1,0,33.264475,0.013195
12,dense,1580839070,8,hungarian_crossing_penalty,"[6,5,0,4,3,2,7,1]",12.113323,1.514165,0,2,1.648803,1.151152,122,0,0.475456,1,0,33.264475,27.840001
12,dense,1580839070,8,safety_aware_local_swap,"[6,5,0,4,3,2,7,1]",12.113323,1.514165,0,2,1.648803,1.151152,122,0,0.475456,1,0,33.264475,27.675072
13,dense,354838576,8,random,"[2,7,3,1,0,6,5,4]",39.583455,4.947932,11,12,0.118003,42.046017,603,354,1.678463,1,1,311.629472,0.005250
13,dense,354838576,8,nearest_neighbor,"[4,5,2,3,6,1,0,7]",10.750295,1.343787,0,1,1.772136,0.563973,55,0,0.445314,1,0,21.314267,0.072346
13,dense,354838576,8,hungarian_distance,"[4,6,2,3,5,1,0,7]",10.741902,1.342738,0,1,1.616337,0.618300,66,0,0.589249,1,0,21.360202,0.012975
13,dense,354838576,8,hungarian_crossing_penalty,"[4,6,2,3,5,1,0,7]",10.741902,1.342738,0,1,1.616337,0.618300,66,0,0.589249,1,0,21.360202,33.601831
13,dense,354838576,8,safety_aware_local_swap,"[4,5,2,3,6,1,0,7]",10.750295,1.343787,0,1,1.772136,0.563973,55,0,0.445314,1,0,21.314267,54.078161
14,dense,1240821743,8,random,"[4,2,6,3,1,7,5,0]",39.572563,4.946570,10,14,0.138545,25.587988,561,298,3.859343,1,1,305.160551,0.008516
14,dense,1240821743,8,nearest_neighbor,"[1,5,0,6,2,3,7,4]",17.856792,2.232099,0,2,0.606548,2.227362,98,25,4.642907,1,1,40.084155,0.066224
14,dense,1240821743,8,hungarian_distance,"[1,5,4,6,2,3,7,0]",14.287899,1.785987,0,1,1.958272,0.510394,21,0,0.926481,1,0,24.798293,0.013946
14,dense,1240821743,8,hungarian_crossing_penalty,"[1,5,4,6,2,3,7,0]",14.287899,1.785987,0,1,1.958272,0.510394,21,0,0.926481,1,0,24.798293,27.640556
14,dense,1240821743,8,safety_aware_local_swap,"[1,5,4,6,2,3,7,0]",14.287899,1.785987,0,1,1.958272,0.510394,21,0,0.926481,1,0,24.798293,27.646727
15,dense,1113241241,8,random,"[1,6,3,4,7,2,0,5]",22.942445,2.867806,3,10,0.487561,8.619362,424,116,3.824003,1,1,161.561807,0.004579
15,dense,1113241241,8,nearest_neighbor,"[1,3,4,0,6,2,5,7]",11.395014,1.424377,0,1,0.828331,1.205791,107,60,0.646872,1,1,22.600805,0.065473
15,dense,1113241241,8,hungarian_distance,"[1,3,4,0,7,2,6,5]",9.249912,1.156239,0,1,1.850221,0.540184,55,0,0.115392,1,0,19.790097,0.012994
15,dense,1113241241,8,hungarian_crossing_penalty,"[1,3,4,0,7,2,6,5]",9.249912,1.156239,0,1,1.850221,0.540184,55,0,0.115392,1,0,19.790097,27.639995
15,dense,1113241241,8,safety_aware_local_swap,"[1,3,4,0,7,2,6,5]",9.249912,1.156239,0,1,1.850221,0.540184,55,0,0.115392,1,0,19.790097,27.694047
16,dense,1895844104,8,random,"[3,5,7,1,0,2,4,6]",28.197573,3.524697,4,8,0.213462,12.781782,377,182,2.941447,1,1,160.979355,0.004579
16,dense,1895844104,8,nearest_neighbor,"[2,5,0,3,7,4,1,6]",13.140341,1.642543,0,4,0.841387,2.951440,146,46,2.186499,1,1,56.091781,0.065303
16,dense,1895844104,8,hungarian_distance,"[2,5,0,6,7,4,1,3]",9.524869,1.190609,0,1,1.804074,0.553994,44,0,0.720787,1,0,20.078863,0.012804
16,dense,1895844104,8,hungarian_crossing_penalty,"[2,5,0,6,7,4,1,3]",9.524869,1.190609,0,1,1.804074,0.553994,44,0,0.720787,1,0,20.078863,27.768587
16,dense,1895844104,8,safety_aware_local_swap,"[2,5,0,6,7,4,1,3]",9.524869,1.190609,0,1,1.804074,0.553994,44,0,0.720787,1,0,20.078863,27.630979
17,dense,979153704,8,random,"[0,1,2,4,3,5,7,6]",33.097341,4.137168,6,11,0.094490,20.916528,587,252,0.892592,1,1,224.013869,0.004488
17,dense,979153704,8,nearest_neighbor,"[4,2,7,6,1,3,5,0]",7.973483,0.996685,0,1,1.979732,0.504864,22,0,0.278873,1,0,18.478347,0.065694
17,dense,979153704,8,hungarian_distance,"[4,2,7,6,1,3,5,0]",7.973483,0.996685,0,1,1.979732,0.504864,22,0,0.278873,1,0,18.478347,0.013225
17,dense,979153704,8,hungarian_crossing_penalty,"[4,2,7,6,1,3,5,0]",7.973483,0.996685,0,1,1.979732,0.504864,22,0,0.278873,1,0,18.478347,27.773587
