trial_id,scenario,method,repeat,uav_id,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,tracking_error_m,actual_speed_mps,actual_acceleration_mps2
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.300420761108398,10.0,19.5,5.0,10.002211570739746,19.500275135040283,5.022113800048828,0.022225815802812576,0.3328848182541579,5.126587878989919
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.400482177734375,10.0,19.5,5.0,10.007744789123535,19.50277280807495,4.983325481414795,0.01859327219426632,0.6208125236503128,2.924694279973172
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.50044059753418,10.0,19.5,5.0,10.008868217468262,19.50386095046997,4.980464935302734,0.02179841697216034,0.029978268971156206,6.102002979554035
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.60042667388916,10.0,19.5,5.0,10.004384994506836,19.504246711730957,5.019806385040283,0.02072572335600853,0.15706886299450437,1.6362511554927128
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.700430870056152,10.0,19.5,5.0,9.998162269592285,19.504253387451172,5.026185989379883,0.02659275382757187,0.36482660385601284,5.04958932202737
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.800436019897461,10.0,19.5,5.0,9.99230670928955,19.503923892974854,4.987557411193848,0.015146011486649513,0.6047087381523085,2.4342493960695233
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,15.900440216064453,10.0,19.5,5.0,9.992292404174805,19.502686023712158,4.989941596984863,0.012953502126038074,0.01661947844759943,6.202400472903807
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.000429153442383,10.0,19.5,5.0,9.997401237487793,19.501824855804443,5.030606746673584,0.030771035701036453,0.10882664598916193,0.9492097121282568
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.10042953491211,10.0,19.5,5.0,10.003371238708496,19.501437664031982,5.0318474769592285,0.032057665288448334,0.4393398403971924,5.379330378502642
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.20043182373047,10.0,19.5,5.0,10.008769989013672,19.500574588775635,4.989187717437744,0.013933711685240269,0.6115459543663584,1.7422849899962747
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.300445556640625,10.0,19.5,5.0,10.009374618530273,19.498537063598633,4.996467590332031,0.010124306194484234,0.056982382186502124,6.629883376361804
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.400449752807617,10.0,19.5,5.0,10.004210472106934,19.497764110565186,5.03994607925415,0.04022954776883125,0.09289483399801192,0.4127498634979069
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.50046157836914,10.0,19.5,5.0,9.997675895690918,19.49779748916626,5.037044525146484,0.03718264773488045,0.5193823020112402,5.798217533279946
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.600439071655273,10.0,19.5,5.0,9.991949081420898,19.49806833267212,4.990413665771484,0.012666745111346245,0.6427171039615682,1.265558387244181
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.700450897216797,10.0,19.5,5.0,9.993191719055176,19.498340129852295,5.002033710479736,0.007296837400645018,0.06633279123541153,7.039931598829313
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.800443649291992,10.0,19.5,5.0,9.999520301818848,19.50000810623169,5.047041416168213,0.04704386368393898,0.05327364095103668,0.5663971107214076
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,16.900440216064453,10.0,19.5,5.0,10.00594425201416,19.501935482025146,5.039422512054443,0.039915092289447784,0.5918004539481186,6.073162448267641
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.000469207763672,10.0,19.5,5.0,10.010881423950195,19.502936840057373,4.988701343536377,0.015959011390805244,0.6524848034422007,0.6664601238662532
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.100444793701172,10.0,19.5,5.0,10.008756637573242,19.50030279159546,5.002443313598633,0.009096162393689156,0.086265397665625,7.272864383587537
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.20046043395996,10.0,19.5,5.0,10.000422477722168,19.497032642364502,5.049474716186523,0.04956542328000069,0.0853068290959061,0.6968838929002341
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.300445556640625,10.0,19.5,5.0,9.991633415222168,19.494439125061035,5.040982723236084,0.04219605028629303,0.6279690693448727,6.342267997463801
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.400432586669922,10.0,19.5,5.0,9.984105110168457,19.492467403411865,4.987850666046143,0.02137741446495056,0.6831170083676245,0.6949823393860365
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.500450134277344,10.0,19.5,5.0,9.985939979553223,19.493295669555664,5.000213146209717,0.015578114427626133,0.06940212441686971,7.183200550419681
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.600452423095703,10.0,19.5,5.0,9.996146202087402,19.498148441314697,5.045449733734131,0.04565039277076721,0.11553800597338612,0.6621965733027523
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.700483322143555,10.0,19.5,5.0,10.006988525390625,19.503613471984863,5.036882400512695,0.03771217539906502,0.6360581126948781,6.184364380370461
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.800464630126953,10.0,19.5,5.0,10.016654014587402,19.509464263916016,4.985372543334961,0.024101680144667625,0.6694713560719691,0.56930462419251
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,17.90045166015625,10.0,19.5,5.0,10.0166015625,19.51255226135254,4.999370098114014,0.020822294056415558,0.06808282918949757,7.207316509124661
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.000455856323242,10.0,19.5,5.0,10.006407737731934,19.5110182762146,5.044901371002197,0.0466754175722599,0.11996231794343644,0.9155344052447789
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.100461959838867,10.0,19.5,5.0,9.99472427368164,19.507954120635986,5.035349369049072,0.0366152860224247,0.6441915441144964,6.170687363626282
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.200450897216797,10.0,19.5,5.0,9.983485221862793,19.504428386688232,4.983573913574219,0.023710014298558235,0.6700109668940863,0.4506646185146501
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.300466537475586,10.0,19.5,5.0,9.982147216796875,19.50280475616455,4.998937606811523,0.018102960661053658,0.06808961200344277,7.135412949337898
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.400468826293945,10.0,19.5,5.0,9.991110801696777,19.50208806991577,5.044196128845215,0.04512954503297806,0.10547473688202996,0.9927426888585901
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.500457763671875,10.0,19.5,5.0,10.00171947479248,19.501758098602295,5.0334696769714355,0.033559899777173996,0.653572737691571,6.154794825597274
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.6004638671875,10.0,19.5,5.0,10.011249542236328,19.50073766708374,4.981728553771973,0.021469561383128166,0.6588145734594603,0.25183841419605424
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.700464248657227,10.0,19.5,5.0,10.010448455810547,19.497942447662354,4.999086380004883,0.01068823877722025,0.07000967087990163,7.2705517374916795
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.800477981567383,10.0,19.5,5.0,10.001026153564453,19.4956693649292,5.045611381530762,0.04582799971103668,0.08920302396435252,1.2247374178684347
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,18.900466918945312,10.0,19.5,5.0,9.990612983703613,19.49408721923828,5.0331711769104,0.03497719392180443,0.6730507346980535,6.2643319113180445
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.000465393066406,10.0,19.5,5.0,9.98214340209961,19.49291181564331,4.98007869720459,0.027675960212945938,0.6507539977972003,0.3969015039719415
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.100486755371094,10.0,19.5,5.0,9.986258506774902,19.493372440338135,4.996759414672852,0.015596620738506317,0.08956644312019588,7.164334927290451
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.20047950744629,10.0,19.5,5.0,9.999934196472168,19.496391773223877,5.042842864990234,0.04299458861351013,0.12828407489066082,1.0602560310187366
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.30046844482422,10.0,19.5,5.0,10.01363754272461,19.499732971191406,5.031496047973633,0.03432280570268631,0.661789184121349,6.199113708458835
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.40047836303711,10.0,19.5,5.0,10.0247163772583,19.502716064453125,4.980242729187012,0.0317588746547699,0.6448220143905478,0.5672008257359394
eight_uav_line_to_circle__minimum_jerk_ladrc__r03,eight_uav_line_to_circle,minimum_jerk_ladrc,3,8,19.500473022460938,10.0,19.5,5.0,10.020931243896484,19.502748489379883,4.998999118804932,0.0211346372961998,0.10659691939421573,7.170233770642826
