timestamp,scenario,fresh,planner_wait_ms
1787298517.781445980,multi_uav_4,true,0.000000
1787298517.801452637,multi_uav_4,true,0.000000
1787298517.821439266,multi_uav_4,true,0.000000
1787298517.841456890,multi_uav_4,true,0.000000
1787298517.861456871,multi_uav_4,true,0.000000
1787298517.881451368,multi_uav_4,true,0.000000
1787298517.901455164,multi_uav_4,true,0.000000
1787298517.921447992,multi_uav_4,true,0.000000
1787298517.941442728,multi_uav_4,true,0.000000
1787298517.961444139,multi_uav_4,true,0.000000
1787298517.981449127,multi_uav_4,true,0.000000
1787298518.001496553,multi_uav_4,true,0.000000
1787298518.021517992,multi_uav_4,true,0.000000
1787298518.041465759,multi_uav_4,true,0.000000
1787298518.061449051,multi_uav_4,true,0.000000
1787298518.081486702,multi_uav_4,true,0.000000
1787298518.101743221,multi_uav_4,true,0.000000
1787298518.121446848,multi_uav_4,true,0.000000
1787298518.141446829,multi_uav_4,true,0.000000
1787298518.161443233,multi_uav_4,true,0.000000
1787298518.181438208,multi_uav_4,true,0.000000
1787298518.201462984,multi_uav_4,true,0.000000
1787298518.221489906,multi_uav_4,true,0.000000
1787298518.241449356,multi_uav_4,true,0.000000
1787298518.261442423,multi_uav_4,true,0.000000
1787298518.281479359,multi_uav_4,true,0.000000
1787298518.301455021,multi_uav_4,true,0.000000
1787298518.321442366,multi_uav_4,true,0.000000
1787298518.341440439,multi_uav_4,true,0.000000
1787298518.361445665,multi_uav_4,true,0.000000
1787298518.381443024,multi_uav_4,true,0.000000
1787298518.401446104,multi_uav_4,true,0.000000
1787298518.421442986,multi_uav_4,true,0.000000
1787298518.441440582,multi_uav_4,true,0.000000
1787298518.461431980,multi_uav_4,true,0.000000
1787298518.481438637,multi_uav_4,true,0.000000
1787298518.501439333,multi_uav_4,true,0.000000
1787298518.521438837,multi_uav_4,true,0.000000
1787298518.541450739,multi_uav_4,true,0.000000
1787298518.561439037,multi_uav_4,true,0.000000
1787298518.581440449,multi_uav_4,true,0.000000
1787298518.601436853,multi_uav_4,true,0.000000
1787298518.621454239,multi_uav_4,true,0.000000
1787298518.641464949,multi_uav_4,true,0.000000
1787298518.661442518,multi_uav_4,true,0.000000
1787298518.681439161,multi_uav_4,true,0.000000
1787298518.701438665,multi_uav_4,true,0.000000
1787298518.721441984,multi_uav_4,true,0.000000
1787298518.741447687,multi_uav_4,true,0.000000
1787298518.761443138,multi_uav_4,true,0.000000
1787298518.781444311,multi_uav_4,true,0.000000
1787298518.801437616,multi_uav_4,true,0.000000
1787298518.821454763,multi_uav_4,true,0.000000
1787298518.841457605,multi_uav_4,true,0.000000
1787298518.861453056,multi_uav_4,true,0.000000
1787298518.881437302,multi_uav_4,true,0.000000
1787298518.901460409,multi_uav_4,true,0.000000
1787298518.921439171,multi_uav_4,true,0.000000
1787298518.941441774,multi_uav_4,true,0.000000
1787298518.961443901,multi_uav_4,true,0.000000
1787298518.981442451,multi_uav_4,true,0.000000
1787298519.001441717,multi_uav_4,true,0.000000
1787298519.021475315,multi_uav_4,true,0.000000
1787298519.041440010,multi_uav_4,true,0.000000
1787298519.061439276,multi_uav_4,true,0.000000
1787298519.081437349,multi_uav_4,true,0.000000
1787298519.101443291,multi_uav_4,true,0.000000
1787298519.121438265,multi_uav_4,true,0.000000
1787298519.141438246,multi_uav_4,true,0.000000
1787298519.161442995,multi_uav_4,true,0.000000
1787298519.181441545,multi_uav_4,true,0.000000
1787298519.201431274,multi_uav_4,true,0.000000
1787298519.221440315,multi_uav_4,true,0.000000
1787298519.241456032,multi_uav_4,true,0.000000
1787298621.513433933,multi_uav_8,true,0.000000
1787298621.533160925,multi_uav_8,true,0.000000
1787298621.553564072,multi_uav_8,true,0.000000
1787298621.573208570,multi_uav_8,true,0.000000
1787298621.593216419,multi_uav_8,true,0.000000
1787298621.613178968,multi_uav_8,true,0.000000
1787298621.633285284,multi_uav_8,true,0.000000
1787298621.653312206,multi_uav_8,true,0.000000
1787298621.673263311,multi_uav_8,true,0.000000
1787298621.693565607,multi_uav_8,true,0.000000
1787298621.713276386,multi_uav_8,true,0.000000
1787298621.733181715,multi_uav_8,true,0.000000
1787298621.753509045,multi_uav_8,true,0.000000
1787298621.773153543,multi_uav_8,true,0.000000
1787298621.793482065,multi_uav_8,true,0.000000
1787298621.813468695,multi_uav_8,true,0.000000
1787298621.833348036,multi_uav_8,true,0.000000
1787298621.853174448,multi_uav_8,true,0.000000
1787298621.873412609,multi_uav_8,true,0.000000
1787298621.893302679,multi_uav_8,true,0.000000
1787298621.913329124,multi_uav_8,true,0.000000
1787298621.933157921,multi_uav_8,true,0.000000
1787298621.953735590,multi_uav_8,true,0.000000
1787298621.973187923,multi_uav_8,true,0.000000
1787298621.993263960,multi_uav_8,true,0.000000
1787298622.013175249,multi_uav_8,true,0.000000
1787298622.033396959,multi_uav_8,true,0.000000
1787298622.053420544,multi_uav_8,true,0.000000
1787298622.073261023,multi_uav_8,true,0.000000
1787298622.093397856,multi_uav_8,true,0.000000
1787298622.113463402,multi_uav_8,true,0.000000
1787298622.133526802,multi_uav_8,true,0.000000
1787298622.153369665,multi_uav_8,true,0.000000
1787298622.173308134,multi_uav_8,true,0.000000
1787298622.193493843,multi_uav_8,true,0.000000
1787298622.213557005,multi_uav_8,true,0.000000
1787298622.233397245,multi_uav_8,true,0.000000
1787298622.253418922,multi_uav_8,true,0.000000
1787298622.273330450,multi_uav_8,true,0.000000
1787298622.293190002,multi_uav_8,true,0.000000
1787298622.313398361,multi_uav_8,true,0.000000
1787298622.333480120,multi_uav_8,true,0.000000
1787298622.353401661,multi_uav_8,true,0.000000
1787298622.373373985,multi_uav_8,true,0.000000
1787298622.393309593,multi_uav_8,true,0.000000
1787298622.413476467,multi_uav_8,true,0.000000
1787298622.433475256,multi_uav_8,true,0.000000
1787298622.453233480,multi_uav_8,true,0.000000
1787298622.473354101,multi_uav_8,true,0.000000
1787298622.493304491,multi_uav_8,true,0.000000
1787298622.513234615,multi_uav_8,true,0.000000
1787298622.533315659,multi_uav_8,true,0.000000
1787298622.553335905,multi_uav_8,true,0.000000
1787298622.573501587,multi_uav_8,true,0.000000
1787298622.593455791,multi_uav_8,true,0.000000
1787298622.613465548,multi_uav_8,true,0.000000
1787298622.633243322,multi_uav_8,true,0.000000
1787298622.653381824,multi_uav_8,true,0.000000
1787298622.673289299,multi_uav_8,true,0.000000
1787298622.693425179,multi_uav_8,true,0.000000
1787298622.713587999,multi_uav_8,true,0.000000
1787298622.733242989,multi_uav_8,true,0.000000
1787298622.753322840,multi_uav_8,true,0.000000
1787298622.773439407,multi_uav_8,true,0.000000
1787298622.793385029,multi_uav_8,true,0.000000
1787298622.813487291,multi_uav_8,true,0.000000
1787298622.833223104,multi_uav_8,true,0.000000
1787298622.853471994,multi_uav_8,true,0.000000
1787298622.873374701,multi_uav_8,true,0.000000
1787298622.893315315,multi_uav_8,true,0.000000
1787298622.913331985,multi_uav_8,true,0.000000
1787298622.933441877,multi_uav_8,true,0.000000
1787298622.953535557,multi_uav_8,true,0.000000
1787298622.973218203,multi_uav_8,true,0.000000
1787298622.993579149,multi_uav_8,true,0.000000
1787298623.013203144,multi_uav_8,true,0.000000
1787298623.033389568,multi_uav_8,true,0.000000
1787298623.053198576,multi_uav_8,true,0.000000
1787298623.073221684,multi_uav_8,true,0.000000
1787298623.093199253,multi_uav_8,true,0.000000
1787298623.113242149,multi_uav_8,true,0.000000
1787298623.133225918,multi_uav_8,true,0.000000
1787298623.153498650,multi_uav_8,true,0.000000
1787298623.173446894,multi_uav_8,true,0.000000
1787298623.193183422,multi_uav_8,true,0.000000
1787298623.213225365,multi_uav_8,true,0.000000
1787298623.233198166,multi_uav_8,true,0.000000
1787298623.253287792,multi_uav_8,true,0.000000
1787298623.273205042,multi_uav_8,true,0.000000
1787298623.293215275,multi_uav_8,true,0.000000
1787298623.313277721,multi_uav_8,true,0.000000
1787298623.333209515,multi_uav_8,true,0.000000
1787298623.353262186,multi_uav_8,true,0.000000
1787298623.373238087,multi_uav_8,true,0.000000
1787298623.393202543,multi_uav_8,true,0.000000
1787298623.413184166,multi_uav_8,true,0.000000
1787298623.433239460,multi_uav_8,true,0.000000
1787298623.453225374,multi_uav_8,true,0.000000
1787298623.473225355,multi_uav_8,true,0.000000
1787298623.493201256,multi_uav_8,true,0.000000
1787298623.513222218,multi_uav_8,true,0.000000
1787298623.533228874,multi_uav_8,true,0.000000
1787298623.553240538,multi_uav_8,true,0.000000
1787298623.573209524,multi_uav_8,true,0.000000
1787298623.593229294,multi_uav_8,true,0.000000
1787298623.613224745,multi_uav_8,true,0.000000
1787298623.633213282,multi_uav_8,true,0.000000
1787298623.653208017,multi_uav_8,true,0.000000
1787298623.673241138,multi_uav_8,true,0.000000
1787298623.693197012,multi_uav_8,true,0.000000
1787298623.713207483,multi_uav_8,true,0.000000
1787298623.733197451,multi_uav_8,true,0.000000
1787298623.753203154,multi_uav_8,true,0.000000
1787298623.773209333,multi_uav_8,true,0.000000
1787298623.793212175,multi_uav_8,true,0.000000
1787298623.813200474,multi_uav_8,true,0.000000
1787298623.833221674,multi_uav_8,true,0.000000
1787298623.853207111,multi_uav_8,true,0.000000
1787298623.873204708,multi_uav_8,true,0.000000
1787298623.893206596,multi_uav_8,true,0.000000
1787298623.913211107,multi_uav_8,true,0.000000
1787298623.933207989,multi_uav_8,true,0.000000
1787298623.953193665,multi_uav_8,true,0.000000
1787298623.973216295,multi_uav_8,true,0.000000
1787298623.993217230,multi_uav_8,true,0.000000
1787298624.013200045,multi_uav_8,true,0.000000
1787298624.033202648,multi_uav_8,true,0.000000
1787298624.053210974,multi_uav_8,true,0.000000
1787298624.073197126,multi_uav_8,true,0.000000
1787298624.093187094,multi_uav_8,true,0.000000
1787298624.113200188,multi_uav_8,true,0.000000
1787298624.133220911,multi_uav_8,true,0.000000
1787298624.153219700,multi_uav_8,true,0.000000
1787298624.173208237,multi_uav_8,true,0.000000
1787298624.193231583,multi_uav_8,true,0.000000
1787298624.213219404,multi_uav_8,true,0.000000
1787298624.233198881,multi_uav_8,true,0.000000
1787298624.253201008,multi_uav_8,true,0.000000
1787298624.273187637,multi_uav_8,true,0.000000
1787298624.293182611,multi_uav_8,true,0.000000
1787298624.313198328,multi_uav_8,true,0.000000
1787298624.333214998,multi_uav_8,true,0.000000
1787298624.353208065,multi_uav_8,true,0.000000
1787298624.373187065,multi_uav_8,true,0.000000
1787298624.393183470,multi_uav_8,true,0.000000
1787298624.413213491,multi_uav_8,true,0.000000
1787298624.433209181,multi_uav_8,true,0.000000
1787298624.453205585,multi_uav_8,true,0.000000
1787298624.473206758,multi_uav_8,true,0.000000
1787298624.493195057,multi_uav_8,true,0.000000
1787298624.513195038,multi_uav_8,true,0.000000
1787298624.533203363,multi_uav_8,true,0.000000
1787298624.553184032,multi_uav_8,true,0.000000
1787298624.573207140,multi_uav_8,true,0.000000
1787298624.593183756,multi_uav_8,true,0.000000
1787298624.613207579,multi_uav_8,true,0.000000
1787298624.633192301,multi_uav_8,true,0.000000
1787298624.653187275,multi_uav_8,true,0.000000
1787298624.673201561,multi_uav_8,true,0.000000
1787298624.693211317,multi_uav_8,true,0.000000
1787298624.713195801,multi_uav_8,true,0.000000
1787298624.733209133,multi_uav_8,true,0.000000
1787298624.753194094,multi_uav_8,true,0.000000
1787298624.773200989,multi_uav_8,true,0.000000
1787298624.793196917,multi_uav_8,true,0.000000
1787298624.813209534,multi_uav_8,true,0.000000
1787298624.833204746,multi_uav_8,true,0.000000
1787298624.853211880,multi_uav_8,true,0.000000
1787298624.873183489,multi_uav_8,true,0.000000
1787298624.893193960,multi_uav_8,true,0.000000
1787298624.913184881,multi_uav_8,true,0.000000
1787298624.933199167,multi_uav_8,true,0.000000
1787298624.953199148,multi_uav_8,true,0.000000
1787298624.973199606,multi_uav_8,true,0.000000
1787298624.993198872,multi_uav_8,true,0.000000
1787298625.013194799,multi_uav_8,true,0.000000
1787298625.033192396,multi_uav_8,true,0.000000
1787298625.053200483,multi_uav_8,true,0.000000
1787298625.073196650,multi_uav_8,true,0.000000
1787298625.093195438,multi_uav_8,true,0.000000
1787298625.113201141,multi_uav_8,true,0.000000
1787298625.133196354,multi_uav_8,true,0.000000
1787298625.153180599,multi_uav_8,true,0.000000
1787298625.173199415,multi_uav_8,true,0.000000
1787298625.193184853,multi_uav_8,true,0.000000
1787298625.213226795,multi_uav_8,true,0.000000
1787298625.233191729,multi_uav_8,true,0.000000
1787298625.253192425,multi_uav_8,true,0.000000
1787298625.273192883,multi_uav_8,true,0.000000
1787298625.293199778,multi_uav_8,true,0.000000
1787298625.313203573,multi_uav_8,true,0.000000
1787298625.333198071,multi_uav_8,true,0.000000
1787298625.353197575,multi_uav_8,true,0.000000
1787298625.373178959,multi_uav_8,true,0.000000
1787298625.393191099,multi_uav_8,true,0.000000
1787298625.413203955,multi_uav_8,true,0.000000
1787298625.433193445,multi_uav_8,true,0.000000
1787298625.453188896,multi_uav_8,true,0.000000
1787298625.473191977,multi_uav_8,true,0.000000
1787298625.493195772,multi_uav_8,true,0.000000
1787298625.513195753,multi_uav_8,true,0.000000
1787298625.533206463,multi_uav_8,true,0.000000
1787298625.553201675,multi_uav_8,true,0.000000
1787298625.573195219,multi_uav_8,true,0.000000
1787298625.593182325,multi_uav_8,true,0.000000
1787298625.613188028,multi_uav_8,true,0.000000
1787298625.633201122,multi_uav_8,true,0.000000
1787298625.653199434,multi_uav_8,true,0.000000
1787298625.673196793,multi_uav_8,true,0.000000
1787298625.693200588,multi_uav_8,true,0.000000
1787298625.713193893,multi_uav_8,true,0.000000
1787298625.733296871,multi_uav_8,true,0.000000
1787298625.753211498,multi_uav_8,true,0.000000
1787298625.773222208,multi_uav_8,true,0.000000
1787298625.793204308,multi_uav_8,true,0.000000
1787298625.813205004,multi_uav_8,true,0.000000
1787298625.833188534,multi_uav_8,true,0.000000
1787298625.853211641,multi_uav_8,true,0.000000
1787298625.873197317,multi_uav_8,true,0.000000
1787298625.893184423,multi_uav_8,true,0.000000
1787298625.913189888,multi_uav_8,true,0.000000
1787298625.933205366,multi_uav_8,true,0.000000
1787298625.953205109,multi_uav_8,true,0.000000
1787298625.973183155,multi_uav_8,true,0.000000
1787298625.993194342,multi_uav_8,true,0.000000
1787298626.013183117,multi_uav_8,true,0.000000
1787298626.033210516,multi_uav_8,true,0.000000
1787298626.053202391,multi_uav_8,true,0.000000
1787298626.073195934,multi_uav_8,true,0.000000
1787298626.093201637,multi_uav_8,true,0.000000
1787298626.113187790,multi_uav_8,true,0.000000
1787298626.133198261,multi_uav_8,true,0.000000
1787298626.153208017,multi_uav_8,true,0.000000
1787298626.173194647,multi_uav_8,true,0.000000
1787298626.193192244,multi_uav_8,true,0.000000
1787298626.213183403,multi_uav_8,true,0.000000
1787298626.233183146,multi_uav_8,true,0.000000
1787298626.253184319,multi_uav_8,true,0.000000
1787298626.273191929,multi_uav_8,true,0.000000
1787298626.293192863,multi_uav_8,true,0.000000
1787298626.313198805,multi_uav_8,true,0.000000
1787298626.333191156,multi_uav_8,true,0.000000
1787298626.353191853,multi_uav_8,true,0.000000
1787298626.373203516,multi_uav_8,true,0.000000
1787298626.393193960,multi_uav_8,true,0.000000
1787298626.413199425,multi_uav_8,true,0.000000
1787298626.433218002,multi_uav_8,true,0.000000
1787298626.453191996,multi_uav_8,true,0.000000
1787298626.473197460,multi_uav_8,true,0.000000
1787298626.493192434,multi_uav_8,true,0.000000
1787298626.513192892,multi_uav_8,true,0.000000
1787298626.533214808,multi_uav_8,true,0.000000
1787298626.553196907,multi_uav_8,true,0.000000
1787298626.573194265,multi_uav_8,true,0.000000
1787298626.593188286,multi_uav_8,true,0.000000
1787298626.613199472,multi_uav_8,true,0.000000
1787298626.633202076,multi_uav_8,true,0.000000
1787298626.653195858,multi_uav_8,true,0.000000
1787298626.673189402,multi_uav_8,true,0.000000
1787298626.693198681,multi_uav_8,true,0.000000
1787298626.713185787,multi_uav_8,true,0.000000
1787298626.733189821,multi_uav_8,true,0.000000
1787298626.753203630,multi_uav_8,true,0.000000
1787298626.773197412,multi_uav_8,true,0.000000
1787298626.793180227,multi_uav_8,true,0.000000
1787298626.813198090,multi_uav_8,true,0.000000
1787298626.833207130,multi_uav_8,true,0.000000
1787298626.853199005,multi_uav_8,true,0.000000
1787298626.873185873,multi_uav_8,true,0.000000
1787298626.893264055,multi_uav_8,true,0.000000
1787298626.913199425,multi_uav_8,true,0.000000
1787298626.933192492,multi_uav_8,true,0.000000
1787298626.953198195,multi_uav_8,true,0.000000
1787298626.973202229,multi_uav_8,true,0.000000
1787298626.993188143,multi_uav_8,true,0.000000
1787298627.013209581,multi_uav_8,true,0.000000
1787298627.033200741,multi_uav_8,true,0.000000
1787298627.053193569,multi_uav_8,true,0.000000
1787298627.073197842,multi_uav_8,true,0.000000
1787298627.093199730,multi_uav_8,true,0.000000
1787298627.113216162,multi_uav_8,true,0.000000
1787298627.133206844,multi_uav_8,true,0.000000
1787298627.153207064,multi_uav_8,true,0.000000
1787298627.173196077,multi_uav_8,true,0.000000
1787298627.193188190,multi_uav_8,true,0.000000
1787298627.213184118,multi_uav_8,true,0.000000
1787298627.233200073,multi_uav_8,true,0.000000
1787298627.253195524,multi_uav_8,true,0.000000
1787298627.273195982,multi_uav_8,true,0.000000
1787298627.293186903,multi_uav_8,true,0.000000
1787298627.313208580,multi_uav_8,true,0.000000
1787298627.333202124,multi_uav_8,true,0.000000
1787298627.353196383,multi_uav_8,true,0.000000
1787298627.373184204,multi_uav_8,true,0.000000
1787298627.393196106,multi_uav_8,true,0.000000
1787298627.413196087,multi_uav_8,true,0.000000
1787298627.433218241,multi_uav_8,true,0.000000
1787298627.453190565,multi_uav_8,true,0.000000
1787298627.473202944,multi_uav_8,true,0.000000
1787298627.493196726,multi_uav_8,true,0.000000
1787298627.513199806,multi_uav_8,true,0.000000
1787298627.533253193,multi_uav_8,true,0.000000
1787298627.553314924,multi_uav_8,true,0.000000
1787298627.573200941,multi_uav_8,true,0.000000
1787298627.593189955,multi_uav_8,true,0.000000
1787298627.613200188,multi_uav_8,true,0.000000
1787298627.633214712,multi_uav_8,true,0.000000
1787298627.653208733,multi_uav_8,true,0.000000
1787298627.673191786,multi_uav_8,true,0.000000
1787298627.693193674,multi_uav_8,true,0.000000
1787298627.713192463,multi_uav_8,true,0.000000
1787298627.733202219,multi_uav_8,true,0.000000
1787298627.753202438,multi_uav_8,true,0.000000
1787298627.773194790,multi_uav_8,true,0.000000
1787298627.793201923,multi_uav_8,true,0.000000
1787298627.813235760,multi_uav_8,true,0.000000
1787298627.833192587,multi_uav_8,true,0.000000
1787298627.853289127,multi_uav_8,true,0.000000
1787298627.873193979,multi_uav_8,true,0.000000
1787298627.893189192,multi_uav_8,true,0.000000
1787298627.913202524,multi_uav_8,true,0.000000
1787298627.933183193,multi_uav_8,true,0.000000
1787298627.953203678,multi_uav_8,true,0.000000
1787298627.973232985,multi_uav_8,true,0.000000
1787298627.993198156,multi_uav_8,true,0.000000
1787298628.013188839,multi_uav_8,true,0.000000
1787298628.033182144,multi_uav_8,true,0.000000
1787298628.053195715,multi_uav_8,true,0.000000
1787298628.073201656,multi_uav_8,true,0.000000
1787298628.093183994,multi_uav_8,true,0.000000
1787298628.113220215,multi_uav_8,true,0.000000
1787298628.133270741,multi_uav_8,true,0.000000
1787298628.153193474,multi_uav_8,true,0.000000
1787298628.173197269,multi_uav_8,true,0.000000
1787298628.193201065,multi_uav_8,true,0.000000
1787298628.213199139,multi_uav_8,true,0.000000
1787298628.233208179,multi_uav_8,true,0.000000
1787298628.253187656,multi_uav_8,true,0.000000
1787298628.273216486,multi_uav_8,true,0.000000
1787298628.293190241,multi_uav_8,true,0.000000
1787298628.313193798,multi_uav_8,true,0.000000
1787298628.333195210,multi_uav_8,true,0.000000
1787298628.353197813,multi_uav_8,true,0.000000
1787298628.373178720,multi_uav_8,true,0.000000
1787298628.393217087,multi_uav_8,true,0.000000
1787298628.413199186,multi_uav_8,true,0.000000
1787298628.433197260,multi_uav_8,true,0.000000
1787298628.453178167,multi_uav_8,true,0.000000
1787298628.473194838,multi_uav_8,true,0.000000
1787298628.493187428,multi_uav_8,true,0.000000
1787298628.513197660,multi_uav_8,true,0.000000
1787298628.533186197,multi_uav_8,true,0.000000
1787298628.553206682,multi_uav_8,true,0.000000
1787298628.573199272,multi_uav_8,true,0.000000
1787298628.593213797,multi_uav_8,true,0.000000
1787298628.613209486,multi_uav_8,true,0.000000
1787298628.633205414,multi_uav_8,true,0.000000
1787298628.653232813,multi_uav_8,true,0.000000
1787298628.673196554,multi_uav_8,true,0.000000
1787298628.693200827,multi_uav_8,true,0.000000
1787298628.713201046,multi_uav_8,true,0.000000
1787298628.733209133,multi_uav_8,true,0.000000
1787298628.753184795,multi_uav_8,true,0.000000
1787298628.773200035,multi_uav_8,true,0.000000
1787298628.793182611,multi_uav_8,true,0.000000
1787298628.813181400,multi_uav_8,true,0.000000
1787298628.833196640,multi_uav_8,true,0.000000
1787298628.853180885,multi_uav_8,true,0.000000
1787298628.873198509,multi_uav_8,true,0.000000
1787298628.893199444,multi_uav_8,true,0.000000
1787298628.913180828,multi_uav_8,true,0.000000
1787298628.933202505,multi_uav_8,true,0.000000
1787298628.953221083,multi_uav_8,true,0.000000
1787298628.973197937,multi_uav_8,true,0.000000
1787298628.993207455,multi_uav_8,true,0.000000
1787298629.013204813,multi_uav_8,true,0.000000
1787298629.033190966,multi_uav_8,true,0.000000
1787298629.053209305,multi_uav_8,true,0.000000
1787298629.073208809,multi_uav_8,true,0.000000
1787298629.093189478,multi_uav_8,true,0.000000
1787298629.113184690,multi_uav_8,true,0.000000
1787298629.133191586,multi_uav_8,true,0.000000
1787298629.153199434,multi_uav_8,true,0.000000
1787298629.173220158,multi_uav_8,true,0.000000
1787298629.193184614,multi_uav_8,true,0.000000
1787298629.213189840,multi_uav_8,true,0.000000
1787298629.233195305,multi_uav_8,true,0.000000
1787298629.253199577,multi_uav_8,true,0.000000
1787298629.273185015,multi_uav_8,true,0.000000
1787298629.293205023,multi_uav_8,true,0.000000
1787298629.313184977,multi_uav_8,true,0.000000
1787298629.333179235,multi_uav_8,true,0.000000
1787298629.353196621,multi_uav_8,true,0.000000
1787298629.373194695,multi_uav_8,true,0.000000
1787298629.393218994,multi_uav_8,true,0.000000
1787298629.413204432,multi_uav_8,true,0.000000
1787298629.433181763,multi_uav_8,true,0.000000
1787298629.453185558,multi_uav_8,true,0.000000
1787298629.473198891,multi_uav_8,true,0.000000
1787298629.493195295,multi_uav_8,true,0.000000
1787298629.513181686,multi_uav_8,true,0.000000
1787298629.533185482,multi_uav_8,true,0.000000
1787298629.553215504,multi_uav_8,true,0.000000
1787298629.573196650,multi_uav_8,true,0.000000
1787298629.593183041,multi_uav_8,true,0.000000
1787298629.613249540,multi_uav_8,true,0.000000
1787298629.633189917,multi_uav_8,true,0.000000
1787298629.653187513,multi_uav_8,true,0.000000
1787298629.673219919,multi_uav_8,true,0.000000
1787298629.693179607,multi_uav_8,true,0.000000
1787298629.713204622,multi_uav_8,true,0.000000
1787298629.733196020,multi_uav_8,true,0.000000
1787298629.753200054,multi_uav_8,true,0.000000
1787298629.773219824,multi_uav_8,true,0.000000
1787298629.793191671,multi_uav_8,true,0.000000
1787298629.813198328,multi_uav_8,true,0.000000
1787298629.833190441,multi_uav_8,true,0.000000
1787298629.853195429,multi_uav_8,true,0.000000
1787298629.873194695,multi_uav_8,true,0.000000
1787298629.893192768,multi_uav_8,true,0.000000
1787298629.913200378,multi_uav_8,true,0.000000
1787298629.933182001,multi_uav_8,true,0.000000
1787298629.953188658,multi_uav_8,true,0.000000
1787298629.973184824,multi_uav_8,true,0.000000
1787298629.993199110,multi_uav_8,true,0.000000
1787298630.013181686,multi_uav_8,true,0.000000
1787298630.033270121,multi_uav_8,true,0.000000
1787298630.053204775,multi_uav_8,true,0.000000
1787298630.073316097,multi_uav_8,true,0.000000
1787298630.093202829,multi_uav_8,true,0.000000
1787298630.113226891,multi_uav_8,true,0.000000
1787298630.133204937,multi_uav_8,true,0.000000
1787298630.153218508,multi_uav_8,true,0.000000
1787298630.173198938,multi_uav_8,true,0.000000
1787298630.193197250,multi_uav_8,true,0.000000
1787298630.213198423,multi_uav_8,true,0.000000
1787298630.233179569,multi_uav_8,true,0.000000
1787298630.253175497,multi_uav_8,true,0.000000
1787298630.273177385,multi_uav_8,true,0.000000
1787298630.293195724,multi_uav_8,true,0.000000
1787298630.313194752,multi_uav_8,true,0.000000
1787298630.333177567,multi_uav_8,true,0.000000
1787298630.353201628,multi_uav_8,true,0.000000
1787298630.373190403,multi_uav_8,true,0.000000
1787298630.393214703,multi_uav_8,true,0.000000
1787298630.413223505,multi_uav_8,true,0.000000
1787298630.433197260,multi_uav_8,true,0.000000
1787298630.453202248,multi_uav_8,true,0.000000
1787298630.473182201,multi_uav_8,true,0.000000
1787298630.493175983,multi_uav_8,true,0.000000
1787298630.513206482,multi_uav_8,true,0.000000
1787298630.533182621,multi_uav_8,true,0.000000
1787298630.553180695,multi_uav_8,true,0.000000
1787298630.573199272,multi_uav_8,true,0.000000
1787298630.593197346,multi_uav_8,true,0.000000
1787298630.613201857,multi_uav_8,true,0.000000
1787298630.633186340,multi_uav_8,true,0.000000
1787298630.653191090,multi_uav_8,true,0.000000
1787298630.673224926,multi_uav_8,true,0.000000
1787298630.693185329,multi_uav_8,true,0.000000
1787298630.713200808,multi_uav_8,true,0.000000
1787298630.733181238,multi_uav_8,true,0.000000
1787298630.753188610,multi_uav_8,true,0.000000
1787298630.773188829,multi_uav_8,true,0.000000
1787298630.793181896,multi_uav_8,true,0.000000
1787298630.813177347,multi_uav_8,true,0.000000
1787298630.833181858,multi_uav_8,true,0.000000
1787298630.853180885,multi_uav_8,true,0.000000
1787298630.873201370,multi_uav_8,true,0.000000
1787298630.893239498,multi_uav_8,true,0.000000
1787298630.913207054,multi_uav_8,true,0.000000
1787298630.933180332,multi_uav_8,true,0.000000
1787298630.953179359,multi_uav_8,true,0.000000
1787298630.973191977,multi_uav_8,true,0.000000
1787298630.993203163,multi_uav_8,true,0.000000
1787298631.013201475,multi_uav_8,true,0.000000
1787298631.033205509,multi_uav_8,true,0.000000
1787298631.053185940,multi_uav_8,true,0.000000
1787298631.073197603,multi_uav_8,true,0.000000
1787298631.093188047,multi_uav_8,true,0.000000
1787298631.113192558,multi_uav_8,true,0.000000
1787298631.133199692,multi_uav_8,true,0.000000
1787298631.153198481,multi_uav_8,true,0.000000
1787298631.173184156,multi_uav_8,true,0.000000
1787298631.193176508,multi_uav_8,true,0.000000
1787298631.213197708,multi_uav_8,true,0.000000
1787298631.233186722,multi_uav_8,true,0.000000
1787298631.253196001,multi_uav_8,true,0.000000
1787298631.273194313,multi_uav_8,true,0.000000
1787298631.293176651,multi_uav_8,true,0.000000
1787298631.313192844,multi_uav_8,true,0.000000
1787298631.333184719,multi_uav_8,true,0.000000
1787298631.353182554,multi_uav_8,true,0.000000
1787298631.373182774,multi_uav_8,true,0.000000
1787298631.393182993,multi_uav_8,true,0.000000
1787298631.413199663,multi_uav_8,true,0.000000
1787298631.433185577,multi_uav_8,true,0.000000
1787298631.453184366,multi_uav_8,true,0.000000
1787298631.473184586,multi_uav_8,true,0.000000
1787298631.493184566,multi_uav_8,true,0.000000
1787298631.513179064,multi_uav_8,true,0.000000
1787298631.533184290,multi_uav_8,true,0.000000
1787298631.553188801,multi_uav_8,true,0.000000
1787298631.573188543,multi_uav_8,true,0.000000
1787298631.593184233,multi_uav_8,true,0.000000
1787298631.613203526,multi_uav_8,true,0.000000
1787298631.633187771,multi_uav_8,true,0.000000
1787298631.653189898,multi_uav_8,true,0.000000
