timestamp,scenario,uav_count,uav_id,state_age_ms,snapshot_skew_ms,planner_wait_ms
1787298625.453188896,multi_uav_8,8,8,11.435747,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,1,11.821747,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,3,3.673315,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,5,3.590107,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,2,7.643461,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,6,7.606268,8.231640,0.000000
1787298625.453188896,multi_uav_8,8,7,7.535934,8.231640,0.000000
1787298625.473191977,multi_uav_8,8,4,11.577129,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,8,11.527538,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,1,7.757187,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,3,3.624678,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,5,3.563881,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,2,7.564783,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,6,7.387638,8.013248,0.000000
1787298625.473191977,multi_uav_8,8,7,7.455587,8.013248,0.000000
1787298625.493195772,multi_uav_8,8,4,11.365414,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,8,11.302471,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,1,11.714697,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,3,3.629446,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,5,3.405809,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,2,7.617235,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,6,7.511139,8.308887,0.000000
1787298625.493195772,multi_uav_8,8,7,7.451773,8.308887,0.000000
1787298625.513195753,multi_uav_8,8,4,11.510611,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,8,11.375666,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,1,7.716894,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,3,3.617048,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,5,3.547668,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,2,7.596731,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,6,7.445812,7.962942,0.000000
1787298625.513195753,multi_uav_8,8,7,7.496119,7.962942,0.000000
1787298625.533206463,multi_uav_8,8,4,11.542559,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,8,11.426449,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,1,11.619091,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,3,3.575563,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,5,3.487110,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,2,7.551670,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,6,7.414341,8.131981,0.000000
1787298625.533206463,multi_uav_8,8,7,7.484913,8.131981,0.000000
1787298625.553201675,multi_uav_8,8,4,11.507511,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,8,11.338472,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,1,7.711887,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,3,3.696442,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,5,3.534079,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,2,7.559299,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,6,7.311106,7.973433,0.000000
1787298625.553201675,multi_uav_8,8,7,7.404089,7.973433,0.000000
1787298625.573195219,multi_uav_8,8,4,11.345863,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,8,11.284828,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,1,11.673212,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,3,3.607750,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,5,3.492355,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,2,7.582903,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,6,7.528305,8.180857,0.000000
1787298625.573195219,multi_uav_8,8,7,7.369518,8.180857,0.000000
1787298625.593182325,multi_uav_8,8,4,11.465788,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,8,11.411190,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,1,7.740498,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,3,3.623009,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,5,3.539801,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,2,7.487059,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,6,7.382154,7.925987,0.000000
1787298625.593182325,multi_uav_8,8,7,7.348776,7.925987,0.000000
1787298625.613188028,multi_uav_8,8,4,11.457920,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,8,11.355400,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,1,11.678696,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,3,3.646135,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,5,3.489733,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,2,7.546902,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,6,7.372141,8.188963,0.000000
1787298625.613188028,multi_uav_8,8,7,7.440090,8.188963,0.000000
1787298625.633201122,multi_uav_8,8,4,11.356354,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,8,11.322260,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,1,7.591486,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,3,3.437996,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,5,3.479719,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,2,7.419348,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,6,7.260799,7.918358,0.000000
1787298625.633201122,multi_uav_8,8,7,7.323503,7.918358,0.000000
1787298625.653199434,multi_uav_8,8,4,11.406898,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,8,11.281490,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,1,11.660099,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,3,3.564119,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,5,3.472090,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,2,7.589102,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,6,7.310390,8.188009,0.000000
1787298625.653199434,multi_uav_8,8,7,7.214546,8.188009,0.000000
1787298625.673196793,multi_uav_8,8,4,11.448145,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,8,11.358500,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,1,7.660389,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,3,3.618717,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,5,3.528357,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,2,7.555008,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,6,7.446766,7.919788,0.000000
1787298625.673196793,multi_uav_8,8,7,7.522106,7.919788,0.000000
1787298625.693200588,multi_uav_8,8,4,11.312962,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,8,11.178493,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,1,11.623383,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,3,3.659248,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,5,3.440380,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,2,7.522821,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,6,7.382870,8.183002,0.000000
1787298625.693200588,multi_uav_8,8,7,7.426739,8.183002,0.000000
1787298625.713193893,multi_uav_8,8,4,11.414051,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,8,11.255264,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,1,7.649422,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,3,3.594398,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,5,3.460169,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,2,7.499218,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,6,7.367849,7.953882,0.000000
1787298625.713193893,multi_uav_8,8,7,7.271767,7.953882,0.000000
1787298625.733296871,multi_uav_8,8,4,11.555672,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,8,11.418581,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,1,11.761427,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,3,3.697872,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,5,3.542662,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,2,7.684469,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,6,7.549286,8.218765,0.000000
1787298625.733296871,multi_uav_8,8,7,7.441998,8.218765,0.000000
1787298625.753211498,multi_uav_8,8,4,11.379242,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,8,11.178017,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,1,7.622719,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,3,3.545284,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,5,3.431082,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,2,7.465124,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,6,7.243633,7.948160,0.000000
1787298625.753211498,multi_uav_8,8,7,7.165670,7.948160,0.000000
1787298625.773222208,multi_uav_8,8,4,11.491060,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,8,11.359930,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,1,11.686087,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,3,3.543854,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,5,3.418207,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,2,7.539988,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,6,7.503986,8.267879,0.000000
1787298625.773222208,multi_uav_8,8,7,7.470369,8.267879,0.000000
1787298625.793204308,multi_uav_8,8,4,11.332989,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,8,11.214018,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,1,7.623196,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,3,3.540039,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,5,3.418207,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,2,7.494926,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,6,7.283688,7.914782,0.000000
1787298625.793204308,multi_uav_8,8,7,7.246017,7.914782,0.000000
1787298625.813205004,multi_uav_8,8,4,11.385679,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,8,11.187792,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,1,11.650085,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,3,3.562212,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,5,3.479958,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,2,7.436752,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,6,7.303715,8.170128,0.000000
1787298625.813205004,multi_uav_8,8,7,7.357121,8.170128,0.000000
1787298625.833188534,multi_uav_8,8,4,11.384964,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,8,11.282921,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,1,7.637739,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,3,3.572702,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,5,3.453255,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,2,7.481098,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,6,7.368088,7.931709,0.000000
1787298625.833188534,multi_uav_8,8,7,7.322311,7.931709,0.000000
1787298625.853211641,multi_uav_8,8,4,11.361361,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,8,11.239529,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,1,11.635065,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,3,3.576994,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,5,3.395319,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,2,7.518768,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,6,7.397652,8.239746,0.000000
1787298625.853211641,multi_uav_8,8,7,7.474422,8.239746,0.000000
1787298625.873197317,multi_uav_8,8,4,11.359453,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,8,11.244774,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,1,7.621527,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,3,3.554583,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,5,3.460169,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,2,7.453918,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,6,7.340193,7.899284,0.000000
1787298625.873197317,multi_uav_8,8,7,7.278681,7.899284,0.000000
1787298625.893184423,multi_uav_8,8,4,11.335850,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,8,11.258125,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,1,11.560202,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,3,3.539562,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,5,3.419638,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,2,7.430792,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,6,7.334232,8.140564,0.000000
1787298625.893184423,multi_uav_8,8,7,7.411003,8.140564,0.000000
1787298625.913189888,multi_uav_8,8,4,11.370659,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,8,11.292934,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,1,7.538795,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,3,3.540993,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,5,3.458023,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,2,7.371664,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,6,7.252932,7.912636,0.000000
1787298625.913189888,multi_uav_8,8,7,7.308722,7.912636,0.000000
1787298625.933205366,multi_uav_8,8,4,11.452913,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,8,11.338711,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,1,11.622429,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,3,3.486395,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,5,3.441811,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,2,7.429123,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,6,7.444143,8.180618,0.000000
1787298625.933205366,multi_uav_8,8,7,7.407188,8.180618,0.000000
1787298625.953205109,multi_uav_8,8,4,11.400223,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,8,11.293411,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,1,7.575035,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,3,3.450155,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,5,3.354073,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,2,7.439137,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,6,7.264853,8.046150,0.000000
1787298625.953205109,multi_uav_8,8,7,7.184029,8.046150,0.000000
1787298625.973183155,multi_uav_8,8,4,11.290073,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,8,11.236906,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,1,11.526108,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,3,3.439903,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,5,3.360987,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,2,7.408619,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,6,7.360697,8.165121,0.000000
1787298625.973183155,multi_uav_8,8,7,7.304907,8.165121,0.000000
1787298625.993194342,multi_uav_8,8,4,11.360645,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,8,11.211157,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,1,7.563829,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,3,3.445864,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,5,3.381729,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,2,7.422924,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,6,7.335186,7.978916,0.000000
1787298625.993194342,multi_uav_8,8,7,7.272005,7.978916,0.000000
1787298626.013183117,multi_uav_8,8,4,11.296749,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,8,11.219978,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,1,11.529684,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,3,3.479004,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,5,3.288269,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,2,7.410049,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,6,7.315397,8.241415,0.000000
1787298626.013183117,multi_uav_8,8,7,7.267714,8.241415,0.000000
1787298626.033210516,multi_uav_8,8,4,11.386633,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,8,11.263132,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,1,7.566929,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,3,3.486395,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,5,3.409863,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,2,7.427216,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,6,7.364988,7.976770,0.000000
1787298626.033210516,multi_uav_8,8,7,7.312298,7.976770,0.000000
1787298626.053202391,multi_uav_8,8,4,11.226177,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,8,11.179924,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,1,11.563540,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,3,3.415585,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,5,3.398657,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,2,7.467270,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,6,7.403851,8.164883,0.000000
1787298626.053202391,multi_uav_8,8,7,7.357597,8.164883,0.000000
1787298626.073195934,multi_uav_8,8,4,11.362791,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,8,11.253119,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,1,7.526636,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,3,3.436327,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,5,3.347397,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,2,7.411242,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,6,7.323503,8.015394,0.000000
1787298626.073195934,multi_uav_8,8,7,7.358789,8.015394,0.000000
1787298626.093201637,multi_uav_8,8,4,11.308908,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,8,11.204958,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,1,11.477709,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,3,3.451586,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,5,3.398895,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,2,7.400274,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,6,7.323027,8.078814,0.000000
1787298626.093201637,multi_uav_8,8,7,7.278204,8.078814,0.000000
1787298626.113187790,multi_uav_8,8,4,11.282682,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,8,11.109114,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,1,7.447720,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,3,3.348351,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,5,3.307343,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,2,7.375956,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,6,7.257223,7.975340,0.000000
1787298626.113187790,multi_uav_8,8,7,7.216692,7.975340,0.000000
1787298626.133198261,multi_uav_8,8,4,11.313915,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,8,11.223316,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,1,11.461973,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,3,3.367901,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,5,3.257036,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,2,7.425785,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,6,7.251740,8.204937,0.000000
1787298626.133198261,multi_uav_8,8,7,7.183075,8.204937,0.000000
1787298626.153208017,multi_uav_8,8,4,11.242628,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,8,11.326551,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,1,7.465601,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,3,3.438473,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,5,3.362417,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,2,7.317781,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,6,7.280588,7.964134,0.000000
1787298626.153208017,multi_uav_8,8,7,7.244349,7.964134,0.000000
1787298626.173194647,multi_uav_8,8,4,11.207104,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,8,11.099577,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,1,11.445522,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,3,3.329515,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,5,3.327608,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,2,7.416010,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,6,7.291794,8.117914,0.000000
1787298626.173194647,multi_uav_8,8,7,7.267952,8.117914,0.000000
1787298626.193192244,multi_uav_8,8,4,11.245251,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,8,11.115789,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,1,7.538319,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,3,3.362179,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,5,3.278971,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,2,7.375479,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,6,7.217169,7.966280,0.000000
1787298626.193192244,multi_uav_8,8,7,7.316589,7.966280,0.000000
1787298626.213183403,multi_uav_8,8,4,11.260271,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,8,11.135817,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,1,11.465788,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,3,3.302097,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,5,3.136396,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,2,7.404089,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,6,7.268906,8.329391,0.000000
1787298626.213183403,multi_uav_8,8,7,7.322550,8.329391,0.000000
1787298626.233183146,multi_uav_8,8,4,11.245012,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,8,11.144876,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,1,7.518530,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,3,3.415108,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,5,3.335238,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,2,7.345438,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,6,7.285833,7.909775,0.000000
1787298626.233183146,multi_uav_8,8,7,7.244110,7.909775,0.000000
1787298626.253184319,multi_uav_8,8,4,11.323929,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,8,11.103392,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,1,11.518955,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,3,3.369808,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,5,3.134966,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,2,7.327080,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,6,7.261276,8.383989,0.000000
1787298626.253184319,multi_uav_8,8,7,7.212162,8.383989,0.000000
1787298626.273191929,multi_uav_8,8,4,11.214495,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,8,11.149168,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,1,7.402658,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,3,3.338337,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,5,3.178358,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,2,7.345438,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,6,7.283926,8.036137,0.000000
1787298626.273191929,multi_uav_8,8,7,7.153034,8.036137,0.000000
1787298626.293192863,multi_uav_8,8,4,11.157036,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,8,11.017084,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,1,11.405706,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,3,3.422976,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,5,3.341675,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,2,7.297993,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,6,7.202625,8.064032,0.000000
1787298626.293192863,multi_uav_8,8,7,7.271528,8.064032,0.000000
1787298626.313198805,multi_uav_8,8,4,11.208296,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,8,10.866165,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,1,7.412910,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,3,3.420115,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,5,3.072977,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,2,7.317781,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,6,7.238150,8.135319,0.000000
1787298626.313198805,multi_uav_8,8,7,7.088661,8.135319,0.000000
1787298626.333191156,multi_uav_8,8,4,11.246443,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,8,11.051178,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,1,11.464119,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,3,3.313065,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,5,3.183126,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,2,7.411003,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,6,7.228136,8.280993,0.000000
1787298626.333191156,multi_uav_8,8,7,7.171631,8.280993,0.000000
1787298626.353191853,multi_uav_8,8,4,11.219025,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,8,11.054993,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,1,7.420778,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,3,3.395557,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,5,3.285170,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,2,7.215977,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,6,7.069349,7.933855,0.000000
1787298626.353191853,multi_uav_8,8,7,7.189751,7.933855,0.000000
1787298626.373203516,multi_uav_8,8,4,11.248350,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,8,11.143208,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,1,11.451721,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,3,3.372908,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,5,3.278494,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,2,7.345676,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,6,7.252693,8.173227,0.000000
1787298626.373203516,multi_uav_8,8,7,7.182598,8.173227,0.000000
1787298626.393193960,multi_uav_8,8,4,11.140108,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,8,11.012554,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,1,7.411718,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,3,3.414392,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,5,3.268242,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,2,7.291555,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,6,7.116318,7.871866,0.000000
1787298626.393193960,multi_uav_8,8,7,7.160425,7.871866,0.000000
1787298626.413199425,multi_uav_8,8,4,11.135817,8.125305,0.000000
1787298626.413199425,multi_uav_8,8,8,11.102200,8.125305,0.000000
1787298626.413199425,multi_uav_8,8,1,11.416912,8.125305,0.000000
1787298626.413199425,multi_uav_8,8,3,3.412724,8.125305,0.000000
