trial_id,method,motion_style,repeat,elapsed_time_s,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,speed_mps,acceleration_mps2,jerk_mps3,roll_deg,pitch_deg,tracking_error_m
task_conditioned__normal__r05,task_conditioned,normal,5,13.36,6.0,3.0,5.0,6.007900104497142,3.074567670829128,4.99163165003919,0.8855162783268319,6.307380824665405,92.26373402116994,-5.243534376763952,24.105025095906665,0.0754505034112663
task_conditioned__normal__r05,task_conditioned,normal,5,13.38,6.0,3.0,5.0,6.00651423335023,3.0719858783431446,4.980603948442764,0.8253297271916994,7.650709374861838,68.0468580759533,-4.6553862108461255,22.888617544533705,0.07483721489330179
task_conditioned__normal__r05,task_conditioned,normal,5,13.4,6.0,3.0,5.0,6.003906558141244,3.0653576420621262,4.966341875466134,0.7595368328293675,8.431633377657482,44.08902785854446,-3.696010041122439,20.841253714717716,0.07361896440163469
task_conditioned__normal__r05,task_conditioned,normal,5,13.42,6.0,3.0,5.0,6.00185867579274,3.0591287460682266,4.9585970147467995,0.7064213913678703,8.23535163658555,31.09993750539368,-3.014736862467438,19.37935129968066,0.07220713590207052
task_conditioned__normal__r05,task_conditioned,normal,5,13.44,6.0,3.0,5.0,5.999226779385181,3.0478156710268904,4.956060293712146,0.677558717841196,7.718782206323144,33.51902448114877,-1.9708026119295508,16.991001329474457,0.06494331416345998
task_conditioned__normal__r05,task_conditioned,normal,5,13.46,6.0,3.0,5.0,5.99776382972158,3.0391109990556293,4.9596638795749675,0.6700525180218014,7.241603806960962,39.4621431420354,-1.2489452939459913,15.191432126582406,0.05622875879464397
task_conditioned__normal__r05,task_conditioned,normal,5,13.48,6.0,3.0,5.0,5.995419903602186,3.024452191802246,4.966800289785486,0.6817899886993819,6.662719758970294,50.50232220578857,-0.15784566530767632,12.146891061656728,0.04148623537120191
task_conditioned__normal__r05,task_conditioned,normal,5,13.5,6.0,3.0,5.0,5.993819884348582,3.0138011893274292,4.972744570350865,0.7021003306029225,6.1401562874585345,64.45388290062252,0.565817384434909,9.856269293880155,0.031169297420304554
task_conditioned__normal__r05,task_conditioned,normal,5,13.52,6.0,3.0,5.0,5.991489959762779,2.996876781250358,4.98352225449133,0.7279091245947422,4.612096382259776,82.46652185652604,1.6243042426795564,6.05900116745136,0.018806684376724347
task_conditioned__normal__r05,task_conditioned,normal,5,13.540000000000001,6.0,3.0,5.0,5.990062537411045,2.9852713125991284,4.991946575469237,0.7437546109761014,2.699022263565864,97.38159368564408,2.284855353848063,3.3386031097887754,0.019507563710831732
task_conditioned__normal__r05,task_conditioned,normal,5,13.56,6.0,3.0,5.0,5.988137259321018,2.9677389418491114,5.005539580275441,0.7474249293169851,0.6467011142784174,104.5926860220656,3.1600180630355963,-0.9886643302386003,0.03481648229014305
task_conditioned__normal__r05,task_conditioned,normal,5,13.58,6.0,3.0,5.0,5.986993281413905,2.9561847864229933,5.014007015560575,0.7347955290249967,3.033936182654392,100.70795125322842,3.7417663346693977,-3.9731234854464024,0.04780318142227346
task_conditioned__normal__r05,task_conditioned,normal,5,13.6,6.0,3.0,5.0,5.985382978843973,2.9392775912416593,5.024185696725046,0.7176085640686127,5.642424522317592,83.24796930274154,4.467238779896198,-8.533838307242787,0.06697623577782368
task_conditioned__normal__r05,task_conditioned,normal,5,13.620000000000001,6.0,3.0,5.0,5.984344332587195,2.9282286850912325,5.028728388859248,0.7148074199648862,7.127125684934479,53.13068390082013,4.924586784933895,-11.62307511507545,0.07887675127895417
task_conditioned__normal__r05,task_conditioned,normal,5,13.64,6.0,3.0,5.0,5.982856588046563,2.912047718957807,5.031562711354942,0.7422185417879206,7.866524971219362,20.667379303922353,5.65696200386645,-16.16646087824553,0.09500371078018767
task_conditioned__normal__r05,task_conditioned,normal,5,13.66,6.0,3.0,5.0,5.981865488640072,2.9014527056217263,5.0306609284198345,0.8022594448502356,7.666895507434652,28.980144586397618,6.083539180285885,-19.136724780790647,0.10478798720801775
task_conditioned__normal__r05,task_conditioned,normal,5,13.68,6.0,3.0,5.0,5.980355284587022,2.885921879208533,5.025165281122783,0.8670964302872712,6.767324816092041,54.057302888558134,6.536805454508375,-23.41887407427997,0.11846106474685336
task_conditioned__normal__r05,task_conditioned,normal,5,13.700000000000001,6.0,3.0,5.0,5.979380780055057,2.875895705632753,5.018915204604967,0.9202626779015813,5.567134150816513,70.12412735807004,6.796951176336109,-26.042031919892697,0.1272195467559055
task_conditioned__normal__r05,task_conditioned,normal,5,13.72,6.0,3.0,5.0,5.978060006969323,2.861731008693098,5.006440557647973,0.9497837057927454,4.6857449971606195,75.75768264203438,7.108951098120039,-29.466372489842257,0.1401469158919708
task_conditioned__normal__r05,task_conditioned,normal,5,13.74,6.0,3.0,5.0,5.977345602120432,2.8532956605461095,4.996764342897841,0.9548133136850535,4.738909786865576,74.31999380573944,7.225098056876649,-31.28353522921242,0.14847846454880534
task_conditioned__normal__r05,task_conditioned,normal,5,13.76,6.0,3.0,5.0,5.976623548961142,2.84295331424693,4.981414819875816,0.9367600035443819,5.395493946972657,68.31245353907816,7.173224665650594,-33.20381022615711,0.1598609673730396
task_conditioned__normal__r05,task_conditioned,normal,5,13.780000000000001,6.0,3.0,5.0,5.976427263792561,2.8379077151921823,4.970990363486138,0.901097243678109,5.936000981424706,62.222257719935634,7.029831250715368,-33.90536265365868,0.16634645081032115
task_conditioned__normal__r05,task_conditioned,normal,5,13.8,6.0,3.0,5.0,5.97651885763655,2.8331420527254934,4.955109137982117,0.8529092129050438,6.603914312407186,54.827183246712785,6.602266352567591,-33.941410259703815,0.1743792651322493
task_conditioned__normal__r05,task_conditioned,normal,5,13.82,6.0,3.0,5.0,5.976832823072921,2.8318485271102407,4.9444068420593075,0.8031601798766993,7.136926369051338,50.64455209998785,6.1983906962286275,-33.29606183173559,0.17861196805249313
task_conditioned__normal__r05,task_conditioned,normal,5,13.84,6.0,3.0,5.0,5.978536084409572,2.8308048227704585,4.934251066350095,0.7593027787812687,7.962797470434099,45.51429313333425,5.514224481951586,-31.535968227475227,0.1827857487505757
task_conditioned__normal__r05,task_conditioned,normal,5,13.86,6.0,3.0,5.0,5.980446138262361,2.8311552067284396,4.931354879421643,0.73055040268201,8.773105214471757,41.31018616935426,5.033623089748858,-30.020053379639457,0.1833114025449259
task_conditioned__normal__r05,task_conditioned,normal,5,13.88,6.0,3.0,5.0,5.983664941327482,2.8357024105437536,4.928403735681922,0.7227547610625342,9.366347431679761,30.713514008017405,4.365979562665495,-27.581586580489283,0.17996265475723566
task_conditioned__normal__r05,task_conditioned,normal,5,13.9,6.0,3.0,5.0,5.986045351872384,2.8413763978665,4.9276275377431515,0.7445844807462841,9.400564150017075,24.542682104355706,3.9647569944450916,-25.961388525284274,0.17491127079548474
task_conditioned__normal__r05,task_conditioned,normal,5,13.92,6.0,3.0,5.0,5.989882573938796,2.8535195594993095,4.928400842462497,0.8008590018500604,8.822487421559295,34.83712171675791,3.3848115020116567,-23.681324745093644,0.16335642356350866
task_conditioned__normal__r05,task_conditioned,normal,5,13.94,6.0,3.0,5.0,5.992602513969,2.863864543793507,4.930227776383845,0.8741903607101453,7.919558137664917,45.83465766229599,3.0026233263832847,-22.29350182294765,0.15315269643225868
task_conditioned__normal__r05,task_conditioned,normal,5,13.96,6.0,3.0,5.0,5.996824832539975,2.8823107235528487,4.934990903813434,0.9566558586959494,6.593772212720343,57.808549580000225,2.335645377612643,-20.226372138235757,0.13448802945261493
task_conditioned__normal__r05,task_conditioned,normal,5,13.98,6.0,3.0,5.0,5.999674804303536,2.896209244943065,4.939275692293559,1.0290400822152936,5.365672687089241,62.359685997659234,1.776357054239719,-18.646620264007815,0.12025002342601099
task_conditioned__normal__r05,task_conditioned,normal,5,14.0,6.0,3.0,5.0,6.00394277247212,2.918930098275485,4.946819463156768,1.0923667482413406,3.737116952962571,67.38726176883195,0.8196078809947808,-15.703002405773919,0.09703630206950285
task_conditioned__normal__r05,task_conditioned,normal,5,14.02,6.0,3.0,5.0,6.0067284530046114,2.9350560017014047,4.952347582919971,1.1351401489761483,2.4135597557015473,65.95036570254713,0.0881047502348515,-13.256667015594171,0.08083160179293923
task_conditioned__normal__r05,task_conditioned,normal,5,14.040000000000001,6.0,3.0,5.0,6.010735975411835,2.9601570360682423,4.960914339645447,1.1624192689365427,0.9557440630446999,63.32073755419682,-1.0765831460170463,-8.8658815870941,0.05683671162428711
task_conditioned__normal__r05,task_conditioned,normal,5,14.06,6.0,3.0,5.0,6.01327966737076,2.977341836620563,4.966493676157887,1.1705122229488023,0.6781472982407293,55.97187965188045,-1.8732831315621183,-5.559433319846879,0.04257247550495334
task_conditioned__normal__r05,task_conditioned,normal,5,14.08,6.0,3.0,5.0,6.01681208773309,3.0031923619572214,4.974051672887626,1.1659143796310159,1.73041445232423,48.711968896333005,-3.077899370974399,-0.2425508376308403,0.031083004178196802
task_conditioned__normal__r05,task_conditioned,normal,5,14.1,6.0,3.0,5.0,6.018996887542798,3.0203912115190628,4.978278449432184,1.1500246205376738,2.5429526232179507,39.528964465396335,-3.828836491492379,3.461088753146433,0.03533424688031488
task_conditioned__normal__r05,task_conditioned,normal,5,14.120000000000001,6.0,3.0,5.0,6.021956857990231,3.0458171867423074,4.983056894993163,1.1250677151622819,3.2744031257877895,31.638801237704737,-4.974860226728738,9.156070563190667,0.05355732462563235
task_conditioned__normal__r05,task_conditioned,normal,5,14.14,6.0,3.0,5.0,6.023748018408703,3.0623651358606496,4.985067728034756,1.0956133888903776,3.592594457748271,31.304447828249685,-5.616485479840811,12.988887974084461,0.06838385259183202
task_conditioned__normal__r05,task_conditioned,normal,5,14.16,6.0,3.0,5.0,6.026070776767083,3.0863692093344137,4.986298704074968,1.055301686370285,3.8427259465065666,35.73980318075658,-6.615988321911449,18.6852083395193,0.09125267794599881
task_conditioned__normal__r05,task_conditioned,normal,5,14.18,6.0,3.0,5.0,6.027385876271871,3.10155026710202,4.985953972064081,1.007683062210608,3.989698079256895,44.78116631406177,-7.143091943289594,22.26428081589628,0.1061118931526832
task_conditioned__normal__r05,task_conditioned,normal,5,14.200000000000001,6.0,3.0,5.0,6.028939982152249,3.123152271747026,4.9839848666606645,0.9409072702457784,4.514372897626707,48.244495068713015,-7.898876285955138,27.1687090320205,0.12751662283523071
task_conditioned__normal__r05,task_conditioned,normal,5,14.22,6.0,3.0,5.0,6.029642546924585,3.13634980284287,4.981974882887102,0.8614324794774867,5.185550661396158,51.14225970666014,-8.31716478305914,29.964558292613997,0.14069418669724562
task_conditioned__normal__r05,task_conditioned,normal,5,14.24,6.0,3.0,5.0,6.031327622922433,3.1518129689791463,4.980976432381424,0.7582795164180056,6.1771491610052,46.36908160731028,-8.71262412214717,33.323836036604774,0.1561745614150138
task_conditioned__normal__r05,task_conditioned,normal,5,14.26,6.0,3.0,5.0,6.032745785046927,3.1591369489421606,4.981666810879459,0.6412831565295544,6.998162725472385,39.597543447651276,-8.859707278855321,35.0048524075522,0.16350217362557873
task_conditioned__normal__r05,task_conditioned,normal,5,14.280000000000001,6.0,3.0,5.0,6.0340948688748295,3.1670642012995467,4.98239012420033,0.5070196569953371,7.770045540347696,25.356107708302282,-8.825390937980155,36.67685852718449,0.17141474605507862
task_conditioned__normal__r05,task_conditioned,normal,5,14.3,6.0,3.0,5.0,6.034469412784263,3.170201252486511,4.982742339836197,0.3762295810090577,8.143162968080084,12.06174329708229,-8.667848177225313,37.2650926907831,0.17451198698083248
task_conditioned__normal__r05,task_conditioned,normal,5,14.32,6.0,3.0,5.0,6.034246495635806,3.171351616290531,4.9832675376670785,0.2697948879121614,8.20887416846054,5.252077615773559,-8.224735487020542,37.40580778522045,0.17553966550165603
task_conditioned__normal__r05,task_conditioned,normal,5,14.34,6.0,3.0,5.0,6.033577321614654,3.169670714846516,4.9837476098035225,0.24189364337341748,7.9484363302591,15.477916821007488,-7.823478723855096,37.04886950344391,0.17372313660085778
task_conditioned__normal__r05,task_conditioned,normal,5,14.36,6.0,3.0,5.0,6.031855054689294,3.1635980731845446,4.98457387367828,0.3082022561258832,7.36972784534537,26.88963516016484,-7.152485926524095,35.94060123662686,0.16738291260534088
task_conditioned__normal__r05,task_conditioned,normal,5,14.38,6.0,3.0,5.0,6.0302729483120725,3.1573653799122536,4.985031552762773,0.41206218738967315,6.7037977200966035,30.240040118161858,-6.689300164100506,34.88693484877247,0.16094834142397055
task_conditioned__normal__r05,task_conditioned,normal,5,14.4,6.0,3.0,5.0,6.027353811822131,3.1451741951591394,4.985344638171689,0.526783660124631,5.88742252772709,34.07705602283182,-6.01365609932869,32.96028197470964,0.14845389045634058
task_conditioned__normal__r05,task_conditioned,normal,5,14.42,6.0,3.0,5.0,6.02508035059972,3.135301521107453,4.985201415856284,0.6295835108576541,5.26323403422593,29.920490835013755,-5.547140436924968,31.460123258561392,0.138399868832503
task_conditioned__normal__r05,task_conditioned,normal,5,14.44,6.0,3.0,5.0,6.021237229076159,3.118270320511328,4.984428169467936,0.7272315113453938,4.571235030611399,31.451784171518792,-4.834154972485467,28.76784998722912,0.12116670548795505
task_conditioned__normal__r05,task_conditioned,normal,5,14.46,6.0,3.0,5.0,6.018407318297833,3.105531104142199,4.983620448806011,0.8097520765415046,4.109908775175329,33.744216670183704,-4.310218374660227,26.564571370549974,0.1083694283721469
task_conditioned__normal__r05,task_conditioned,normal,5,14.48,6.0,3.0,5.0,6.013840464138497,3.0847445515977228,4.9819702010249225,0.8850456630909684,3.536735283284307,41.86828977471344,-3.4752380439926487,22.548486918051477,0.08773979213646343
task_conditioned__normal__r05,task_conditioned,normal,5,14.5,6.0,3.0,5.0,6.0106012863654374,3.0698681355417428,4.980730904253408,0.9457137966018248,3.30136303133799,50.67365673300663,-2.850556151583811,19.47079843352128,0.07324781012134556
task_conditioned__normal__r05,task_conditioned,normal,5,14.52,6.0,3.0,5.0,6.005538989731324,3.0462722902865065,4.979073384527199,0.9948113396321611,3.3098342999005506,56.25645887734654,-1.8179622349002265,14.441116298062,0.051085501766635386
task_conditioned__normal__r05,task_conditioned,normal,5,14.540000000000001,6.0,3.0,5.0,6.002064788755753,3.029809428108699,4.978412878630227,1.0289035596428868,3.890267566072344,57.377900812281105,-1.0534029168517214,10.928737515919856,0.03686284261701597
task_conditioned__normal__r05,task_conditioned,normal,5,14.56,6.0,3.0,5.0,5.996744253163796,3.0043046159102444,4.978741695419198,1.049540708928041,4.671479863083559,53.30818910547259,0.10801843368355046,5.519861257004889,0.021932740805615792
task_conditioned__normal__r05,task_conditioned,normal,5,14.58,6.0,3.0,5.0,5.993197781524507,2.9870127760769485,4.9803179251056235,1.0564883585868843,5.342795009044089,47.65503769986475,0.8977649156374208,1.8456435592455478,0.02454225404406993
task_conditioned__normal__r05,task_conditioned,normal,5,14.6,6.0,3.0,5.0,5.9880379928998195,2.9612830701723905,4.985157538719131,1.0509406370059553,5.545094465484042,48.62961905953417,2.062335258777797,-3.7074439642247263,0.04315540436625422
task_conditioned__normal__r05,task_conditioned,normal,5,14.620000000000001,6.0,3.0,5.0,5.984787978077042,2.94460380462571,4.990094571745792,1.0333951908105128,5.263599325063553,61.16604834987754,2.8086036998936574,-7.426104935935299,0.0582946102296801
task_conditioned__normal__r05,task_conditioned,normal,5,14.64,6.0,3.0,5.0,5.982077997670232,2.927909034778179,5.002955892606091,1.0019378098394751,4.418629612591212,76.95249606584032,3.9824888508071994,-12.979887040503453,0.07434408339081694
task_conditioned__normal__r05,task_conditioned,normal,5,14.66,6.0,3.0,5.0,5.981596159258071,2.9219553383854957,5.014448380536398,0.9546642987863371,3.707143489413855,91.74202337072754,4.7536257639447115,-16.587774070462338,0.08147653809963523
task_conditioned__normal__r05,task_conditioned,normal,5,14.68,6.0,3.0,5.0,5.981159301909227,2.9140782453574055,5.031417707478207,0.8891682619391631,3.8061563810863777,96.42877109518187,5.908426833597462,-21.61249960986024,0.09340552536438113
task_conditioned__normal__r05,task_conditioned,normal,5,14.700000000000001,6.0,3.0,5.0,5.981012928585775,2.909439016998094,5.041855581160312,0.8109059150080631,4.769533272634579,93.69573978985055,6.639298188753639,-24.60183763006235,0.10155634001591357
task_conditioned__normal__r05,task_conditioned,normal,5,14.72,6.0,3.0,5.0,5.980958470596822,2.9032311286969565,5.055072908495889,0.7275095877833885,6.404572369103325,80.60454128880622,7.715305970426299,-28.594113106483867,0.11295937121582103
task_conditioned__normal__r05,task_conditioned,normal,5,14.74,6.0,3.0,5.0,5.980972907922281,2.899349529027354,5.061707628342753,0.6627777123999914,7.633608507078616,59.0898551985158,8.441733163837155,-30.956627377455224,0.11958419183001084
task_conditioned__normal__r05,task_conditioned,normal,5,14.76,6.0,3.0,5.0,5.980994038327576,2.8935982561506464,5.0675300259485665,0.6336074366207934,8.656287893822388,30.98511859403259,9.523935978671183,-34.15463494269018,0.12744748753071278
task_conditioned__normal__r05,task_conditioned,normal,5,14.780000000000001,6.0,3.0,5.0,5.980959836415354,2.889710819865133,5.0684121397094675,0.6599992656881503,8.906653093872862,8.50056807813238,10.208850821616405,-36.14163404584704,0.13117336598478702
task_conditioned__normal__r05,task_conditioned,normal,5,14.8,6.0,3.0,5.0,5.980820598191611,2.8837725231903626,5.065109303742159,0.7223551612358975,8.562286452616028,30.614187418685248,11.234931586684601,-38.93831199647152,0.13459530917922494
task_conditioned__normal__r05,task_conditioned,normal,5,14.82,6.0,3.0,5.0,5.980695999931575,2.8797365255116256,5.0598452057263215,0.8038677711840128,7.7936566551866076,54.78986947148854,11.96098506310294,-40.65033867583918,0.13571070835819618
task_conditioned__normal__r05,task_conditioned,normal,5,14.84,6.0,3.0,5.0,5.980589681654889,2.8740066209695074,5.047940843915262,0.8794600141252231,6.869083246837383,71.00517238335463,12.979924229861057,-42.721564986125635,0.13619624272749745
task_conditioned__normal__r05,task_conditioned,normal,5,14.86,6.0,3.0,5.0,5.980669670143339,2.8707949618763884,5.037850868934561,0.9401564057294927,6.392921718755004,82.12372193794705,13.43878490827524,-43.56629999057937,0.13601577779063942
task_conditioned__normal__r05,task_conditioned,normal,5,14.88,6.0,3.0,5.0,5.981150557235359,2.867593416626791,5.020262437855142,0.9796346255665299,6.368055798006495,86.39326314208876,13.447929961379636,-43.791814213191536,0.13526777591480352
task_conditioned__normal__r05,task_conditioned,normal,5,14.9,6.0,3.0,5.0,5.981775493129788,2.866890880101733,5.007324735001163,0.9956906394667447,6.824475371097566,84.90145976400257,12.937891366597151,-43.240643292369384,0.13455044479150144
task_conditioned__normal__r05,task_conditioned,normal,5,14.92,6.0,3.0,5.0,5.983321887233994,2.8685141166515704,4.986530171327262,0.9955358356459233,7.63914147148234,77.2566464710103,11.575633988012667,-41.45782424573136,0.13322211997196776
task_conditioned__normal__r05,task_conditioned,normal,5,14.94,6.0,3.0,5.0,5.984843526322175,2.8716560765977466,4.972172002302712,0.9851924626586134,8.441508441925338,65.18378539518152,10.413950402637893,-39.69716518519275,0.1321978775339088
task_conditioned__normal__r05,task_conditioned,normal,5,14.96,6.0,3.0,5.0,5.987936113119258,2.8799008169925586,4.950905306793933,0.979181658606194,9.139279599420517,52.50769840738785,8.49852478715663,-36.444233102825045,0.13030594777953947
task_conditioned__normal__r05,task_conditioned,normal,5,14.98,6.0,3.0,5.0,5.99055495199992,2.8880301002640745,4.937450811240416,0.9831327219274983,9.292177214410293,44.67375532336163,7.209797747901634,-34.07712492660814,0.12860353180639736
task_conditioned__normal__r05,task_conditioned,normal,5,15.0,6.0,3.0,5.0,5.995160986866558,2.904152735959396,4.918895487002596,1.0024289716270498,8.875865683213863,46.11182692604544,5.2921549981511085,-30.44194827221654,0.12565053163723994
task_conditioned__normal__r05,task_conditioned,normal,5,15.02,6.0,3.0,5.0,5.998572920583115,2.917336627711834,4.907758003991799,1.031633536653256,8.02448863991882,50.73253908623762,4.009090239421105,-27.90893126580145,0.12387031727290816
task_conditioned__normal__r05,task_conditioned,normal,5,15.040000000000001,6.0,3.0,5.0,6.003193147596696,2.9344480755999376,4.898913818854185,1.0659906116415758,7.018358214517854,56.71358474925994,2.1380917675949433,-23.768686426820558,0.12052247509394402
task_conditioned__normal__r05,task_conditioned,normal,5,15.06,6.0,3.0,5.0,6.0058790145263625,2.9441420814271564,4.897549215072044,1.094948922590613,6.334732282154694,56.52792270847213,0.895519434206511,-20.656196563588722,0.1168367802168728
task_conditioned__normal__r05,task_conditioned,normal,5,15.08,6.0,3.0,5.0,6.009892546182851,2.9611253446938304,4.896622572663551,1.1178955337181242,5.824369877912186,56.55654525969511,-0.9373512895979845,-15.512362505897329,0.110887302148876
task_conditioned__normal__r05,task_conditioned,normal,5,15.1,6.0,3.0,5.0,6.012453686744502,2.9737675545900415,4.8970298498404965,1.1297729859635912,5.640996480165984,53.7609879526383,-2.028985042375711,-11.892518461683531,0.10698638852483683
task_conditioned__normal__r05,task_conditioned,normal,5,15.120000000000001,6.0,3.0,5.0,6.015961744220278,2.994171226039321,4.899527420825246,1.1315928982258165,5.479763286966719,53.17435188725258,-3.336946704353623,-6.402610436634248,0.10189941634016134
task_conditioned__normal__r05,task_conditioned,normal,5,15.14,6.0,3.0,5.0,6.017994559973631,3.008439914265042,4.902466787643808,1.1210007315877883,5.451882801738336,51.81534081669285,-4.036478808628277,-2.8024223405411175,0.09953775089866068
task_conditioned__normal__r05,task_conditioned,normal,5,15.16,6.0,3.0,5.0,6.0205281073585715,3.03014651691818,4.908503847654138,1.0984957459269251,5.305165347112791,51.68982637516165,-4.787257958227702,2.2914770447911614,0.0984975206191527
task_conditioned__normal__r05,task_conditioned,normal,5,15.18,6.0,3.0,5.0,6.021827472726344,3.044552547223189,4.913569492036211,1.065492019670352,5.017718058458925,52.30800547097183,-5.182787614380343,5.450083134761888,0.0996574168668465
task_conditioned__normal__r05,task_conditioned,normal,5,15.200000000000001,6.0,3.0,5.0,6.023098660662094,3.0653878709553504,4.9229600987034035,1.024827208997019,4.633488280581932,57.005700830401786,-5.737043591016644,10.087846996950201,0.10365456181107255
task_conditioned__normal__r05,task_conditioned,normal,5,15.22,6.0,3.0,5.0,6.023498063914933,3.0785582683059456,4.930233054261622,0.9762747625715716,4.199543278202894,64.90304787247307,-6.071050618372362,13.249772077969288,0.10766144734602523
task_conditioned__normal__r05,task_conditioned,normal,5,15.24,6.0,3.0,5.0,6.023465151451599,3.096757174410139,4.94170003071207,0.9187128333802105,3.8514479935444195,74.99596338647169,-6.611413848498934,17.95493293749745,0.11537525970265061
task_conditioned__normal__r05,task_conditioned,normal,5,15.26,6.0,3.0,5.0,6.0232344,3.105048545,4.9472756,0.8506570441599582,3.841362262541627,86.51945810365828,-6.805421885004753,20.221330018909725,0.11981192138237728
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.0,0.014857208303556644,3.0290683497359896,0.14783570247284597,0.014857208303556644,3.0290683497359896,0.14783570247284597,0.19912420931279964,0.22530445806418,13.931643589357053,-0.1583380555152288,-0.023512595673762345,0.0
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.02,0.014874765195312457,3.0290682644665337,0.1478499358714996,0.015136881857379384,3.0290294219395943,0.14908240814180382,0.20080043790251084,0.052776588765878804,13.11824425463504,-0.15916080395691767,-0.02215312536554131,0.0012606354681274628
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.04,0.014996256086693678,3.029067674415495,0.14794842872056788,0.01546259688543345,3.0289816945836363,0.15018137282879118,0.19725388835075036,0.3035578596408123,12.379179765625114,-0.160264773928224,-0.021211755067988912,0.002282740822455512
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.06,0.015321770298933888,3.0290660934739377,0.14821232358388858,0.015701584943113182,3.028941829113304,0.15089986663755775,0.18875642366496745,0.5442747720792462,11.728511036660384,-0.15630042385924373,-0.021555486728034715,0.0027170919124280967
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.08,0.015947254547767,3.0290630556525304,0.14871940460876643,0.015992529204350694,3.02889521108295,0.15175065312979946,0.1755820138511023,0.7721560618160417,11.181680138801676,-0.10406845570337975,-0.023897386670263254,0.0030362294363785055
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.1,0.016964569691447787,3.0290581148059346,0.149544143531679,0.016230169277610534,3.028860675784882,0.15247034963161107,0.15801133351584143,0.9884754131939888,10.7545381322437,0.014426676528977873,-0.0291873385967317,0.003023410040692158
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.12,0.018461547478772444,3.029050844357194,0.1507577456839827,0.0165696880908698,3.028817986250416,0.15359460600776,0.13656653913175587,1.1724470883453233,10.675006382176473,0.32645834401314805,-0.03884695000936994,0.0034177670105069373
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.14,0.02052204729709911,3.0290408370221256,0.15242819599761875,0.016877686397284777,3.028791050651493,0.15462724098984165,0.1119172226144717,1.3038900555025805,11.673748834679946,0.68734387253159,-0.048979639279267004,0.004263749344986175
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.16,0.02322601292036844,3.0290277045337044,0.154620305010819,0.017367251787263813,3.028769051417246,0.15618990979474032,0.0835234866983856,1.544617353026248,12.645502385103644,1.3159817298031962,-0.06560418815276586,0.006070884830660163
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.18,0.02664952925712411,3.029011077366456,0.15739575487381188,0.017863854908360552,3.028751273191056,0.1577605108389056,0.054981691306426536,1.825810934399042,15.11757291754476,1.9202194550555924,-0.07711277189185853,0.008797080134121126
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.2,0.0308648790985334,3.028990604460844,0.16081314535452848,0.018736294697450865,3.028733263723115,0.16033506714756002,0.03600785285692106,2.1799338311117338,16.03546271558606,2.8487328221833805,-0.09377960334593934,0.012140730727656214
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.22,0.03594059986640771,3.028965952947659,0.16492803984430826,0.01964590923643961,3.0287268451710507,0.16288823546341266,0.05853355493582127,2.508197125020407,17.439390102438253,3.692692663943091,-0.10195215902262653,0.01642360853063436
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.24,0.04194154036122312,3.028936807872409,0.16979301136360514,0.021228742284271435,3.0287280855346728,0.16704554012603093,0.10839267656652199,2.8828342552054953,16.604399893291273,4.908684469601479,-0.11389361644521938,0.02089526662649082
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.26,0.048928917510140925,3.0289028719197053,0.1754576885676934,0.022847265358380955,3.0287257645445376,0.17098047443602835,0.1673763699182742,3.2096674945634893,16.55765505256561,5.963796069454093,-0.11917641675635554,0.02646373730916564
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.28,0.05696037311502816,3.0288638651376556,0.18196880175237357,0.02559868830848856,3.0287438949386547,0.17902356849373738,0.23606850784609199,3.5535695388799375,14.613639768731957,7.4317417318874535,-0.12370231417798262,0.03149990580463951
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.3,0.06609003060047819,3.0288195246622496,0.1893702288596784,0.028341165202773817,3.0287909239104094,0.1893355558640419,0.31030102304255086,3.8570285817585246,14.330418864836249,8.674213618402275,-0.12014238415238725,0.037748892156375065
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.32,0.07636855176183123,3.028769604441749,0.1977030414835788,0.03285305327872499,3.028859701596281,0.20395064669522617,0.38951513709949415,4.001977988424153,17.496683211061942,10.36608228348837,-0.11622998929631455,0.043961793600933524
task_conditioned__smooth__r01,task_conditioned,smooth,1,0.34,0.08784319351319489,3.028713874961078,0.20700555087568973,0.03716681553044875,3.0289179370554558,0.2160326638627749,0.46680662558176683,3.932906110504963,25.38475978058595,11.723655661346793,-0.11558094260370581,0.05147451501150954
