task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_c_grouped,attempt_0042,minimum_inter_agent_distance,2.017763508201654,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0046,minimum_inter_agent_distance,1.987867152467513,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0003,mean_rtf,0.9942957925342075,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0006,mean_rtf,0.9930579163555849,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0013,mean_rtf,0.9925800115599178,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0019,mean_rtf,0.9935150464472028,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0023,mean_rtf,0.9898894676793073,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,True,RTF
task_c_grouped,attempt_0026,mean_rtf,0.9945058312696574,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0033,mean_rtf,0.9950073867814638,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0036,mean_rtf,0.9937034678821612,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0042,mean_rtf,0.9947830486866559,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0046,mean_rtf,0.9933239468685661,0.9931244239838302,0.9944533215857949,0.991131077580883,0.996446667988742,False,
task_c_grouped,attempt_0003,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0006,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0013,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0019,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0023,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0026,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0033,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0036,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0042,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_c_grouped,attempt_0046,iapf_active_duration,0.0,0.0,0.0,0.0,0.0,False,
task_d_dense,attempt_0001,planning_time,0.07151248599984683,0.06533622074948653,0.07039756924996254,0.057744197998772506,0.07798959200067657,False,
