experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,2,1.3053873666142002,0.0,1.8357220888137817,1.3723067045211792,0.7708664536476135,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,5,0.3108146671628314,0.0,0.5257073044776917,1.3639227151870728,0.6378223299980164,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,6,0.7979924532493435,0.0,1.160757064819336,1.3545172214508057,0.6984570622444153,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,8,1.8431932277177316,0.0,2.5950236320495605,1.9633328914642334,0.8479437828063965,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,3,0.7926544353072156,0.0,1.1272251605987549,1.3841456174850464,0.6967769861221313,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,4,0.3128993994555345,0.0,0.5114303827285767,1.3572417497634888,0.6369960308074951,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,7,1.3099282662438987,0.0,1.8703937530517578,1.9894579648971558,0.7711144089698792,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,1,1,1.8270988619300663,0.0,2.574552297592163,1.3680706024169922,0.8477023839950562,620
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,2,0.7775412863970977,0.0,1.2436681985855103,2.868190050125122,1.0610504150390625,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,5,0.6137693879424085,0.0,0.9852132201194763,2.7614095211029053,1.0418708324432373,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,6,0.4987110215268048,0.0,0.8001072406768799,2.718557596206665,1.0261732339859009,735
experiments_10,exp10-paper-v1-20260804,task_b_sequential,2,2,8,0.8897360610319537,0.0,1.39715576171875,2.6563756465911865,1.0787802934646606,735
