batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-paper-v1-20260804,task_a_simple,attempt_0029,6,1,26.94731374699768,27.04139958199812,27.04162758199891,27.04216017699946,27.138280371000292,27.123617313998693,37.13834402700013,38.5976370190001,38.597672775998944,0.09408583500044188,0.0007605950013385154,10.09671644500122,0.01472373100114055,1.4592929919999733,1.0025581529998817,0.5535932950006099,11.650359029001265,8,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0030,6,1,28.889755767999304,28.904955076999613,28.905138402999,28.905627446001745,28.99770459299907,28.989921226999286,38.997793141999864,40.712888928999746,40.71294575600041,0.015199309000308858,0.0006723690021317452,10.092654739000864,0.007708254001045134,1.715095786999882,1.000095715874977,0.8023927379981615,11.823189988001104,2,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0030,6,2,40.712959592001425,40.73047765600131,40.73066873700009,40.73123747000136,40.83085277099963,40.812594169001386,50.83140105300117,53.41414005399929,53.4141854590016,0.01751806399988709,0.000759814000048209,10.100732316001086,0.018291213000338757,2.5827390009981173,1.002631651248521,0.41729629399924306,12.701225867000176,1,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0030,6,3,53.414197541998874,53.44957075699858,53.44972987700021,53.450051804000395,53.550662272999034,53.531055186998856,63.538262202000624,65.09177591299886,65.09182508600134,0.03537321499970858,0.0004810470018128399,10.088532325000415,0.08770494800046436,1.5535137109982315,1.0025507735003885,0.6373245699978725,11.677627544002462,4,,True,
exp10-paper-v1-20260804,task_d_dense,attempt_0031,7,1,19.162575337999442,19.197444691999408,19.1976471650014,19.197966767998878,19.29725130600127,19.279559113001596,29.297536927999317,31.180293034998613,31.180334403001325,0.034869353999965824,0.000522075999469962,10.099889762997918,0.0179837329997099,1.8827561069992953,1.0002568833738223,0.970833852999931,12.017759065001883,8,,True,
exp10-paper-v1-20260804,task_a_simple,attempt_0032,7,1,28.657457242999953,28.75747310299994,28.757733925001958,28.758264837000752,28.858093203001772,28.83942755300086,38.85831358600262,40.36657666800238,40.36662160299966,0.10001585999998497,0.0007917340008134488,10.100579661000666,0.018657094002264785,1.5082630819997576,1.002594801250325,0.5906224259997543,11.709164359999704,8,,True,
exp10-paper-v1-20260804,task_c_grouped,attempt_0033,7,1,19.589146096997865,19.605132658998627,19.60531631199774,19.605744896998658,19.70371516999876,19.687143533999915,29.70094102299845,31.44775875599953,31.447815408999304,0.015986562000762206,0.0006122380000306293,10.09562471100071,0.016074028997536516,1.7468177330010803,1.0198610013744656,0.8212012209987734,11.858669312001439,8,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0034,7,1,26.470568364999053,26.486586612998508,26.486791976996756,26.487122349997662,26.587453134998213,26.568171691997122,36.58516758599944,38.23808534199998,38.238122804999875,0.016018247999454616,0.0005357369991543237,10.098375609002687,0.01920358700226643,1.6529177560005337,1.0199979412504945,0.7223200750013348,11.767554440000822,7,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0034,7,2,38.238134404997254,38.25324149699736,38.25336139799765,38.253646315999504,38.345631722997496,38.334993372998724,48.343835176998255,50.67977409800005,50.679827167998155,0.015107092000107514,0.00040481900214217603,10.090473779000604,0.010788387000502553,2.335938921001798,1.0199725293755364,0.1842265440027404,12.441692763000901,1,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0034,7,3,50.6798383259993,50.71560493200013,50.71588050599894,50.71644405400002,50.8165897229992,50.799580740997044,60.814486215000215,62.29952256699835,62.29956987699916,0.035766606000834145,0.000839121999888448,10.098605709001276,0.016750160000810865,1.4850363519981329,1.019758853750318,0.5615558559984493,11.619731550999859,4,,True,
