batch_id,task_type,attempt_id,trial_id,stage_id,uav_id,mission_id,failure_reason,failure_condition,command_ack,reference_finished,stability_state,position_error,speed,odom_age,status_age,iapf_active,nearest_neighbor_distance,last_candidate_time,last_confirmed_time
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0050,10,1,5,2,stabilization_timeout,not_confirmed,True,True,0,0.3385784924030304,0.3320927619934082,0.026441037998665706,0.0055385549985658145,False,3.5261266231536865,nan,nan
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0050,10,1,6,2,stabilization_timeout,not_confirmed,True,True,0,0.3430740535259247,0.3395904302597046,0.024258923000161303,0.00419838199923106,False,3.5261266231536865,nan,nan
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0050,10,1,7,2,stabilization_timeout,not_confirmed,True,True,0,0.33875489234924316,0.3345809876918793,0.021972180999000557,0.001139418998718611,False,3.5225796699523926,nan,nan
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0050,10,1,8,2,stabilization_timeout,not_confirmed,True,True,0,0.3373240530490875,0.3354358673095703,0.02565325700015819,0.005433719999928144,False,3.5221590995788574,nan,nan
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,1,1,stabilization_timeout,not_confirmed,True,True,0,0.33113762736320496,0.33177247643470764,0.05824160999873129,0.018410403999951086,False,3.539003849029541,32.89721156499945,33.917538196999885
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,2,1,stabilization_timeout,not_confirmed,True,True,0,0.34520676732063293,0.34565407037734985,0.06014058499931707,2.7251999199506827e-05,False,3.5388855934143066,nan,nan
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,3,1,stabilization_timeout,not_confirmed,True,True,0,0.33941176533699036,0.33662140369415283,0.06155978399874584,0.0017568739986018045,False,3.524595022201538,32.913734306999686,33.91406608199941
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,4,1,stabilization_timeout,not_confirmed,True,True,0,0.35183578729629517,0.3450857102870941,0.05281850699975621,0.012214235999636003,False,3.524759531021118,32.88338677200045,33.88341943799969
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,5,2,stabilization_timeout,not_confirmed,True,True,0,0.33971109986305237,0.34879156947135925,0.05574633699870901,0.015158827000050223,False,3.5158002376556396,32.880538772000364,33.90000687099928
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,6,2,stabilization_timeout,not_confirmed,True,True,0,0.36278530955314636,0.3580612242221832,0.05187532699892472,0.01165985799889313,False,3.4899532794952393,32.90399584700026,33.92392471600033
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,7,2,stabilization_timeout,not_confirmed,True,True,0,0.37058478593826294,0.36126840114593506,0.04946549699889147,0.008941819000028772,False,3.5156760215759277,33.40626928100028,34.406316533999416
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0051,3,1,8,2,stabilization_timeout,not_confirmed,True,True,0,0.3460824489593506,0.3684391975402832,0.04721249599970179,0.0063113479991443455,False,3.4899532794952393,32.90941362599915,33.92856186800054
