bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207052725042619,0.0011395697,-0.0008100569,0.00074671826,4.4684093e-05,4.3836742e-05,0.034091428,1,0.007621862,0.004255085,0.17773542,0.118770674,0.118970305,0.09276891,0.7027426,-0.001295916,0.00091135333,0.7114425,0,6,1785207052722603,1785207052722603,-0.007126935,-0.020022457,0.10388917,1,0.016667496,0.01643844,0.006614304
1785207052737014524,0.00060694513,-0.00054374104,0.00021408092,4.4726912e-05,4.3878616e-05,0.034091756,1,0.0075792912,0.004300887,0.17801183,0.119223796,0.11942426,0.09236317,0.70274055,-0.0012890183,0.0009101678,0.7114445,0,6,1785207052730603,1785207052730603,-0.007227841,-0.02000606,0.10425623,1,0.016742438,0.016511247,0.006601
1785207052745023127,-0.0009909542,0.00025520846,-0.00031854984,4.4773762e-05,4.391999e-05,0.034092076,1,0.0075362423,0.0043410365,0.17830724,0.11967961,0.119880885,0.092651606,0.70274186,-0.0012915736,0.00090783666,0.7114432,0,6,1785207052738603,1785207052738603,-0.00719811,-0.020068187,0.10437381,1,0.016817708,0.016584251,0.006614096
1785207052757048704,-0.00019381731,-0.0005445299,-0.0027210175,4.4862463e-05,4.400473e-05,0.034089472,1,0.007477404,0.0044169733,0.17895165,0.120588675,0.12079818,0.09323135,0.7027557,-0.0012840196,0.00090412266,0.71142954,0,6,1785207052754603,1785207052754603,-0.007452228,-0.020255055,0.104893714,1,0.016956257,0.016725074,0.006640312
1785207052765042478,-0.00019382255,-0.002142426,0.001273729,4.4906377e-05,4.404701e-05,0.0340898,1,0.0074462327,0.0044449964,0.1792992,0.12105245,0.121262796,0.093522675,0.70275575,-0.0012795003,0.00089557114,0.7114296,0,6,1785207052762603,1785207052762603,-0.007478114,-0.020441677,0.1048891,1,0.017032158,0.016798647,0.006653432
1785207052777037267,-0.0007264515,-0.004272955,0.0010074078,4.4949174e-05,4.4089906e-05,0.03409012,1,0.00741385,0.0044676196,0.17966227,0.12151898,0.12173013,0.09381497,0.7027546,-0.0012693546,0.00088446605,0.7114307,0,6,1785207052770603,1785207052770603,-0.007723301,-0.020363076,0.10504519,1,0.017108677,0.01687285,0.0066665593
1785207052785038245,-0.0004601346,-0.0008108462,0.0012737276,4.4991044e-05,4.4132685e-05,0.034090456,1,0.0073793624,0.0044856216,0.18003935,0.12198827,0.12220019,0.093397126,0.70275116,-0.0012652727,0.00087337394,0.7114341,0,6,1785207052778603,1785207052778603,-0.007866927,-0.020345485,0.10536254,1,0.017185517,0.01694741,0.0066526225
1785207052797025940,-0.0020580308,0.0013196799,0.0020726703,4.5074477e-05,4.421779e-05,0.03409112,1,0.007308583,0.0045085726,0.1808476,0.12293518,0.123148575,0.093982115,0.7027415,-0.0012645578,0.00087953376,0.7114437,0,6,1785207052794603,1785207052794603,-0.0076598027,-0.020302083,0.10630935,1,0.017339623,0.017096696,0.0066788783
1785207052805042959,-0.00046013365,0.0010533654,-0.0008568003,4.5120087e-05,4.4260112e-05,0.034091447,1,0.007274745,0.0045123366,0.18127695,0.12341285,0.123626925,0.09427606,0.70274395,-0.0012716001,0.00088017504,0.7114412,0,6,1785207052802603,1785207052802603,-0.007644767,-0.02045422,0.10663251,1,0.017417092,0.01717166,0.006692018
1785207052817016998,0.00033881277,0.00025441824,-5.7853485e-05,4.5163913e-05,4.4303793e-05,0.03409178,1,0.007239672,0.004510265,0.18172134,0.12389332,0.12410806,0.09457099,0.70274603,-0.0012715242,0.0008805283,0.71143913,0,6,1785207052810603,1785207052810603,-0.0078313155,-0.020588255,0.10670485,1,0.017494742,0.0172469,0.006705167
