experiment_id,batch_id,phase,family,scenario,method,variant,assignment_mode,avoidance_mode,trial,seed,minimum_inter_agent_distance,actual_min_distance,mean_min_distance,closest_pair,collision_event_count,collision_count,violation_sample_count,violation_event_count,violation_count,risk_exposure_time,violation_duration,near_miss_duration,risk_integral,nominal_xy_crossings,nominal_proximity_crossings,predicted_min_distance,total_path_length,local_swap_iterations,assignment_compute_time_ms,paired_input_digest,run_git_commit,analysis_git_commit,iapf_activation_time,iapf_active_duration,iapf_activation_ratio,iapf_active_ratio,mean_repulsion_norm,max_repulsion_norm,mean_position_offset,max_position_offset,mean_acceleration_offset,max_acceleration_offset,position_saturation_ratio,acceleration_saturation_ratio,saturation_count,stale_neighbor_ratio,peak_acceleration_setpoint,integrated_squared_acceleration,activation_event_count,iapf_activation_count,unnecessary_intervention_rate,intervention_latency,mean_trajectory_deviation,tracking_rmse,trajectory_deviation,max_trajectory_deviation,actual_path_length,nominal_path_length,path_length_ratio,completion_time,mission_duration,arrival_time_variance,recovery_time,stall_event_count,safe_completion_ratio,final_formation_error,mission_success,safety_success,failure_reason
s1_crossing_4-B0-t11-6cbaea5e91,exp09-formal-20260730,formal,s1,s1_crossing_4,B0,B0,distance_hungarian,off,11,4211,0.7755356796378369,0.7755356796378369,2.902035384285169,2-3,0,0,14,1,1,0.6999993324279785,0.6999993324279785,0.7999992370605469,0.0180335228736673,0,1,0.7564473717223564,18.274217041312067,0,1.0635840008035302,978be7596227cb7dc79f173b184224df65252a45e5f86265179a4c41a886c67c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7688809609780763,0.7607243396196496,0,0,0.0,,0.555707617580441,0.792435593659759,0.555707617580441,2.407573044022354,22.1185974071092,18.520048536466344,1.1943055852989393,9.570585250854492,9.570585250854492,0.4268469797599543,0.0,0,1.0,0.1768846534487699,True,False,none
s1_crossing_4-B0-t12-6485be1e5c,exp09-formal-20260730,formal,s1,s1_crossing_4,B0,B0,distance_hungarian,off,12,4212,0.7618687200605829,0.7618687200605829,2.8065392446880653,2-3,0,0,15,1,1,0.7499992847442627,0.7499992847442627,0.7999992370605469,0.0214671086004281,0,1,0.7600066365142162,18.375044236467687,0,1.105619998270413,681a664b77554185daeee7df2650c8e03b304dc20e47f1f3c29a9d40e934751f,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7686500994422324,0.753561917345613,0,0,0.0,,0.5258887940927416,0.7841725196050692,0.5258887940927416,2.3433813169831743,20.45327427402889,18.436086402902845,1.109415188616627,8.290661096572876,8.290661096572876,0.013520808492057,0.0,2,1.0,0.1272982294559947,True,False,none
s1_crossing_4-B0-t13-91c7a793e8,exp09-formal-20260730,formal,s1,s1_crossing_4,B0,B0,distance_hungarian,off,13,4213,0.7152752595664456,0.7152752595664456,2.794537961333824,2-3,0,0,16,1,1,0.7999992370605469,0.7999992370605469,0.7499992847442627,0.0329021971215547,0,1,0.7356487239192923,18.36474702567605,0,1.0537310008658096,fce431c9a25242eac4f33fad6063be75df89881f26af2e927d8b4393e7b854e6,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7661967637646862,0.7451697344043976,0,0,0.0,,0.5339650250442304,0.7841047629005564,0.5339650250442304,2.3269372320932447,21.226713154715878,18.38548045746279,1.154536766326376,8.251046419143677,8.251046419143677,0.0096124677949092,0.0,0,1.0,0.0876490279658448,True,False,none
s1_crossing_4-B0-t14-4379a3f378,exp09-formal-20260730,formal,s1,s1_crossing_4,B0,B0,distance_hungarian,off,14,4214,0.6803807099884943,0.6803807099884943,3.2856034948717983,2-3,1,1,18,1,1,0.8999991416931152,0.8999991416931152,0.6999993324279785,0.0492728324601631,0,1,0.7127262373634795,18.269401827539088,0,1.0286840006301643,794fb86832dc2e5294c1e49d13ef6d926866615e5ed6d02d47cd2cafc26e34a5,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7638976924436738,0.7437056255733758,0,0,0.0,,0.4496564872294318,0.5729642832953493,0.4496564872294318,2.3683123888866517,30.31835595637422,18.274438466763414,1.659058143510984,27.974489212036133,27.974489212036133,0.4125152800661738,0.0,1,1.0,0.2843052226350563,True,False,none
s1_crossing_4-B0-t15-79ea13a28c,exp09-formal-20260730,formal,s1,s1_crossing_4,B0,B0,distance_hungarian,off,15,4215,0.6928104392294774,0.6928104392294774,3.1703525001088115,2-3,1,1,18,1,1,0.8999991416931152,0.8999991416931152,0.7499992847442627,0.0434788952344838,0,1,0.7237911030281995,18.239301981196245,0,1.1041939978895243,42c0b86833f55c96911249c65f49a2ae9299de654f02968a4444ef8d9c512a3d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7607698443664094,0.707114628675231,0,0,0.0,,0.4948310297262246,0.6480994363249523,0.4948310297262246,2.4093760968367737,26.268779571581238,18.286533856689736,1.4365094980518336,19.78990387916565,19.78990387916565,0.1062266052267375,0.0,0,1.0,0.2919850641084893,True,False,none
s1_crossing_4-E-t01-17c5b9cb1f,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,1,4201,1.0027451314361622,1.0027451314361622,2.883573765598472,2-3,0,0,0,0,0,0.0,0.0,1.699998378753662,0.0,0,1,0.755545027778234,18.240644235194356,0,1.1399799986975268,9d637e26f8e743beb533feea1f2480e1a7c714ed80a9e81dc1a020012997abb2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.1801230907440186,5.1801230907440186,0.0860392472141902,0.0860392472141902,2.879079818479029,11.323212725389558,0.0113115043643863,0.4920265684648346,0.0567758008348711,1.9949797782957612,0.0071628776082217,0.0152600436001245,2,0.0,2.1584969758711203,2.0209523234182334,2,2,0.0,0.0,0.5199106832513769,0.746635366459635,0.5199106832513769,2.7714888480308284,22.969943172813988,19.001052681144134,1.2088774005457297,12.051806926727297,12.051806926727297,2.488026770757795,5.859544277191162,1,0.0,0.3128695831228719,True,True,none
s1_crossing_4-E-t02-1e8ae85235,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,2,4202,0.9980843902648928,0.9980843902648928,2.830531980603261,2-3,0,0,1,1,1,0.0499999523162841,0.0499999523162841,1.5999984741210938,1.8347785788358285e-07,0,1,0.7384453095850013,18.25272276508599,0,1.087650001863949,dc20be0d0bd9dd36560cb4b5e8bfdfb68718684fa588d019c100d5fb339d4c57,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.079987525939941,5.079987525939941,0.0933788944832146,0.0933788944832146,2.9829646985075717,11.097717662187168,0.0135958460516736,0.490928604013164,0.0678534929735904,1.994800773170432,0.00808526277104,0.0191106210951855,2,0.0,2.1666588987360047,2.051091491372304,2,2,0.0,0.0,0.4711119731760219,0.7612059492999037,0.4711119731760219,2.7410489618898106,21.618328635104305,18.35719053310995,1.177649085033595,10.613575220108032,10.613575220108032,1.1606262850251596,4.499503612518311,1,1.0,0.0589238491628742,True,False,none
s1_crossing_4-E-t03-3e57920296,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,3,4203,0.993435537612006,0.993435537612006,3.0266126925818067,2-3,0,0,3,1,1,0.1499998569488525,0.1499998569488525,1.7999982833862305,4.9048943184875625e-06,0,1,0.7289937019435634,18.273135260721965,0,1.0944460009341128,c8752f3cab1fdfcb913b1381e8773def4e86418e00297354f097b500bf66ac6f,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.67913818359375,5.67913818359375,0.0720811212800699,0.0720811212800699,3.0134394125454564,11.424343486905084,0.0104215824676723,0.4968239830683257,0.0509082461915674,1.995859236255636,0.0081156479837687,0.0147096119705807,2,0.0,2.1677465442410497,1.8403642944809508,2,2,0.0,0.0,0.5393602571829907,0.7271497251073628,0.5393602571829907,2.843965114312573,26.6145048616872,18.42405620565151,1.4445518709133824,16.6979820728302,16.6979820728302,0.5008239949330964,10.357996702194214,0,1.0,0.2956652584584595,True,False,none
s1_crossing_4-E-t04-00b54c5da0,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,4,4204,0.9949484388405454,0.9949484388405454,2.8289509186881614,2-3,0,0,1,1,1,0.0499999523162841,0.0499999523162841,1.7499983310699463,1.2759122905795724e-06,0,1,0.7333121893701984,18.231268059611363,0,1.044794000335969,d3a8d7e6bf2240efc053ff399e4efb6fe8e293c82eef6988a1b6389dbb91a44b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.3189537525177,5.3189537525177,0.0952645168063086,0.0952645168063086,2.8745839598653995,11.284468064678853,0.0132969563217103,0.492995261121129,0.0661033581722703,1.9949898826908985,0.0085898353614889,0.0186113099498926,2,0.0,2.157436109801146,1.712640380053432,2,2,0.0,0.0,0.5594670867468293,0.8002064015687188,0.5594670867468293,2.774345942340147,22.8628232938853,18.38652669240582,1.24345525810094,10.969586610794067,10.969586610794067,0.6779796714400099,4.73922610282898,0,1.0,0.212768425447048,True,False,none
s1_crossing_4-E-t05-9c8847b78a,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,5,4205,0.993523700228549,0.993523700228549,2.826717866903065,2-3,0,0,3,1,1,0.1499998569488525,0.1499998569488525,1.399998664855957,3.5454555365143564e-06,0,1,0.7348000641593249,18.330466064509714,0,1.125254999351455,23056c122f71b4435228d6da29b4b9517e4157507e61326f5c8bcbc9d0f29bf2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.019381761550903,5.019381761550903,0.0930978581491778,0.0930978581491778,3.0417847374927542,11.624673627276785,0.0136286266153075,0.4953253999317404,0.066788344502819,1.994858388392128,0.0103780578206078,0.0192735359525574,2,0.0,2.1808174500204047,1.6971853812127058,2,2,0.0,0.0,0.4986853518175231,0.7785918802800681,0.4986853518175231,2.7623195679926806,21.88051368329361,18.505947021411444,1.1823503902814476,10.490221738815308,10.490221738815308,1.0202404558052225,4.33934473991394,1,1.0,0.1244974773863097,True,False,none
s1_crossing_4-E-t06-a5acdd94d6,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,6,4206,0.9843976275152854,0.9843976275152854,2.9141691842645154,2-3,0,0,5,1,1,0.2499997615814209,0.2499997615814209,1.4999985694885254,3.0522084486968715e-05,0,1,0.7322418582595244,18.35335192564581,0,1.1126009994768538,1442875609a6abe1e37b608a49fe319c17ca72d54d90adf7d4e4f69fcf23bbd8,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.23961615562439,5.23961615562439,0.085398437987072,0.085398437987072,3.1337708601541427,11.92011187030482,0.0126541847983374,0.4965062447231477,0.0613912437568159,1.9949169651781795,0.0104234527687296,0.0182410423452768,2,0.0,2.177953672829313,1.7673410061471209,2,2,0.0,0.0,0.5706670332156913,0.7795375139101428,0.5706670332156913,2.761600754363305,24.01456309130129,18.363468215937345,1.3077357070523017,12.350463390350342,12.350463390350342,0.3429883589254636,6.09923243522644,0,1.0,0.2567175693696029,True,False,none
s1_crossing_4-E-t07-32c485ebcc,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,7,4207,0.989560147888685,0.989560147888685,2.8562610195918414,2-3,0,0,4,1,1,0.1999998092651367,0.1999998092651367,1.3499987125396729,9.986550927298052e-06,0,1,0.7433294024818231,18.352772018584183,0,1.2824699988414068,c96f236cf0b925b481dab3aecc24abaf3ec757949b4f68700351e378ad38962b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.919195890426636,4.919195890426636,0.0883532896078979,0.0883532896078979,3.113966464781498,11.832952195593473,0.0131752141395362,0.4944901183742013,0.0650217718389969,1.9949748875017157,0.009332376166547,0.018664752333094,2,0.0,2.179024014923,1.7044224982590666,2,2,0.0,0.0,0.5129056464971382,0.766664899750426,0.5129056464971382,2.7617909992800103,22.09821947378745,18.290224562018786,1.2081983684156778,10.930758476257324,10.930758476257324,1.4209611789170076,4.819546461105347,1,1.0,0.2798828137472863,True,False,none
s1_crossing_4-E-t08-ecd6043978,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,8,4208,0.9738792762379714,0.9738792762379714,2.796423398199824,2-3,0,0,5,1,1,0.2499997615814209,0.2499997615814209,1.399998664855957,9.591888023901864e-05,0,1,0.7163897751703855,18.22167210467956,0,1.0970609982905444,f53ed8920057b220447050a6e237743808e63fa824b58c2e2b634f6a70414b24,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.2395875453948975,5.2395875453948975,0.0998430010840044,0.0998430010840044,3.2252301081552157,12.540635916590478,0.0150040327302656,0.4969090305180904,0.0725736106396036,1.99543769514726,0.0129474485910129,0.022086824067022,2,0.0,2.181890900696825,1.7746819501067714,2,2,0.0,0.0,0.4670728937996438,0.7675841402452278,0.4670728937996438,2.7813141608202128,21.234822649036627,18.17451387946766,1.168384628599409,10.131329774856567,10.131329774856567,0.7619354866692021,3.9197046756744394,1,1.0,0.0643157509567402,True,False,none
s1_crossing_4-E-t09-2e8842d50f,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,9,4209,0.961985397507033,0.961985397507033,2.8488381904005844,2-3,0,0,7,1,1,0.3499996662139892,0.3499996662139892,1.4499986171722412,0.0003035937252915,0,1,0.7058710934294053,18.239959679969317,0,1.0404590029793326,aeb135446d356236a64fc5f13e08ad98e3301a7510a810e1c7404e0bcefcc9a4,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.359641790390015,5.359641790390015,0.0926645703337899,0.0926645703337899,3.516903127492565,13.26909277978332,0.0146452812130274,0.4980893836538796,0.0695289059959968,1.9951393405668587,0.0152038700760193,0.0214236351071181,2,0.0,2.2064287744193525,1.8785411586496152,2,2,0.0,0.0,0.5703568025769974,0.7966476538025763,0.5703568025769974,2.861847147611805,22.854913163291837,18.2507069994984,1.252275496172284,11.471508979797363,11.471508979797363,0.8132135759279713,5.159902811050415,0,1.0,0.2505307524242509,True,False,none
s1_crossing_4-E-t10-222d36aac9,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,10,4210,0.9884739851446,0.9884739851446,2.8531028012238537,2-3,0,0,4,1,1,0.1999998092651367,0.1999998092651367,1.299998760223389,1.624120054148697e-05,0,1,0.7203739410216289,18.30464896414344,0,1.0719999991124496,3e48c2be098c48dce6d3df0beb0d0784536bde4526055fb66a2aeefd6bd929dc,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.9193503856658936,4.9193503856658936,0.0875990118316537,0.0875990118316537,3.200542273270997,11.630238831072829,0.0133626755879105,0.4958430389078619,0.064899038026765,1.9937586697990128,0.0106799572801708,0.0192239231043075,2,0.0,2.1827234090847845,1.7219383484914592,2,2,0.0,0.0,0.5445735357997424,0.7679341129100746,0.5445735357997424,2.742988643742657,22.708708254141687,18.38384310521806,1.2352535932868172,11.05178451538086,11.05178451538086,1.3966245073692818,4.95972466468811,0,1.0,0.2770875757770211,True,False,none
s1_crossing_4-E-t11-0875627725,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,11,4211,0.990028412329772,0.990028412329772,2.8508329702869672,2-3,0,0,3,1,1,0.1499998569488525,0.1499998569488525,1.3499987125396729,6.8351890390828686e-06,0,1,0.7564473717223564,18.274217041312067,0,1.075909000064712,978be7596227cb7dc79f173b184224df65252a45e5f86265179a4c41a886c67c,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,4.839874267578125,4.839874267578125,0.0884509077450229,0.0884509077450229,3.1536870171826386,11.595263279185293,0.0133996839670709,0.4945250191656128,0.065518868775983,1.994588177912412,0.0094994519546949,0.0189989039093898,2,0.0,2.184566011007014,1.7093680118914067,2,2,0.0,0.0,0.4516590060731564,0.7438990379997618,0.4516590060731564,2.7283810277233123,21.269716296166187,18.190556842171425,1.1692724131927783,10.690218687057495,10.690218687057495,1.24589000307871,4.579655647277832,1,1.0,0.1009908216130893,True,False,none
s1_crossing_4-E-t12-c162e84e87,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,12,4212,0.9907988545654314,0.9907988545654314,2.8307512627759595,2-3,0,0,3,1,1,0.1499998569488525,0.1499998569488525,1.4499986171722412,1.0349225396124896e-05,0,1,0.7600066365142162,18.375044236467687,0,1.171576001070207,681a664b77554185daeee7df2650c8e03b304dc20e47f1f3c29a9d40e934751f,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.079616785049439,5.079616785049439,0.0935096988347409,0.0935096988347409,3.0678621381391857,11.65604853101521,0.0137533302128762,0.4942825606981584,0.0674790791828808,1.9945010613205247,0.0095658572479764,0.0198675496688741,2,0.0,2.1795334499734818,1.7278746130506226,2,2,0.0,0.0,0.4639846598322879,0.7679140277274473,0.4639846598322879,2.754410448864248,21.62011628218422,18.59610633378728,1.162615221386566,10.59115219116211,10.59115219116211,1.1597064631980205,4.419981002807617,1,1.0,0.0521755885760279,True,False,none
s1_crossing_4-E-t13-ce6f0df2f4,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,13,4213,0.9718375857769428,0.9718375857769428,2.8305539362410466,2-3,0,0,5,1,1,0.2499997615814209,0.2499997615814209,1.399998664855957,0.0001227098900612,0,1,0.7356487239192923,18.36474702567605,0,1.1299260004307143,fce431c9a25242eac4f33fad6063be75df89881f26af2e927d8b4393e7b854e6,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.039944171905518,5.039944171905518,0.0936057299391014,0.0936057299391014,3.3971457746903573,12.660184671813983,0.0146862003115777,0.4970989462835681,0.070685808066452,1.995001033006309,0.0133580705009276,0.02152133580705,2,0.0,2.188684559356717,1.8019181641845168,2,2,0.0,0.0,0.4716057107601297,0.763540720507828,0.4716057107601297,2.74902596948108,21.589497433261904,18.466248048401354,1.1691328621100665,10.471373796463013,10.471373796463013,1.04121116070894,4.3198723793029785,1,1.0,0.1032084119362615,True,False,none
s1_crossing_4-E-t14-9469acd10f,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,14,4214,0.9785488084980872,0.9785488084980872,2.8206716770370392,2-3,0,0,6,1,1,0.2999997138977051,0.2999997138977051,1.5999984741210938,4.454121953310947e-05,0,1,0.7127262373634795,18.269401827539088,0,1.0344160000386182,794fb86832dc2e5294c1e49d13ef6d926866615e5ed6d02d47cd2cafc26e34a5,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.5201733112335205,5.5201733112335205,0.1004354689168608,0.1004354689168608,3.2041756237863246,12.154324388372665,0.0150579904511532,0.4974432428237419,0.0725149798843881,1.9954701100352572,0.0138131588513267,0.0218102508178844,2,0.0,2.196283780374076,1.819263392113858,2,2,0.0,0.0,0.5229258453652413,0.7666868324883671,0.5229258453652413,2.7593952967761983,22.998824761148768,18.138729251075656,1.2679402422738573,10.75130534172058,10.75130534172058,1.2927408233242943,4.359853506088257,0,1.0,0.2247667946744636,True,False,none
s1_crossing_4-E-t15-d793050d53,exp09-formal-20260730,formal,s1,s1_crossing_4,E,E,distance_hungarian,iapf_dual,15,4215,0.9744233195032628,0.9744233195032628,2.800511592843302,2-3,0,0,4,1,1,0.1999998092651367,0.1999998092651367,1.5999984741210938,7.433227234281974e-05,0,1,0.7237911030281995,18.239301981196245,0,1.088564000383485,42c0b86833f55c96911249c65f49a2ae9299de654f02968a4444ef8d9c512a3d,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,5.319924592971802,5.319924592971802,0.098957218145225,0.098957218145225,3.2655126497932825,12.41342362216668,0.015111241069716,0.4969637588530758,0.0731447867047761,1.9951884766352488,0.0126441056154704,0.0223131275567125,2,0.0,2.189350904626973,1.8421804451560329,2,2,0.0,0.0,0.488159502609462,0.7950030582339336,0.488159502609462,2.848802517569005,21.685667597551923,18.544434964768683,1.1693895035761972,10.4511456489563,10.4511456489563,1.005893041693568,4.199953556060791,1,1.0,0.0528121563313238,True,False,none
s1_crossing_4-Full-t01-76e73331ff,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,1,4201,2.916957633518694,2.916957633518694,3.4587354749434223,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.9171293827738065,18.369055163914773,1,6.13530400005402,9d637e26f8e743beb533feea1f2480e1a7c714ed80a9e81dc1a020012997abb2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5073623380269847,0.7484555315167241,0,0,0.0,,0.4575469558764924,0.6511089827911901,0.4575469558764924,1.5686466691160044,19.51238485887515,18.43245294180129,1.0585886165277971,8.529947519302368,8.529947519302368,0.0626330126047598,0.0,0,1.0,0.064966701009843,True,True,none
s1_crossing_4-Full-t02-cd4a6fd8ac,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,2,4202,2.852888303333144,2.852888303333144,3.4458258719889816,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.881357364844464,18.375642567883787,1,6.464994999987539,dc20be0d0bd9dd36560cb4b5e8bfdfb68718684fa588d019c100d5fb339d4c57,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5111816472835181,0.7581146605638169,0,0,0.0,,0.4906962586059443,0.6785316348636863,0.4906962586059443,1.562001038911124,19.647701572643715,18.45924956435428,1.064382466044795,8.55132007598877,8.55132007598877,0.0563861006489077,0.0,0,1.0,0.0388967150056454,True,True,none
s1_crossing_4-Full-t03-04af36acbb,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,3,4203,2.7951429006936737,2.7951429006936737,3.4161332575802787,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.8030084166358,18.393490224004324,1,5.840159999934258,c8752f3cab1fdfcb913b1381e8773def4e86418e00297354f097b500bf66ac6f,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5189660769488886,0.7717253928021748,0,0,0.0,,0.5190251139802238,0.6770631651560257,0.5190251139802238,1.5643795975805648,20.019584226996336,18.45597000835363,1.0847213242075586,8.62978744506836,8.62978744506836,0.0592085788863521,0.0,0,1.0,0.1967436069519391,True,True,none
s1_crossing_4-Full-t04-2d153834c6,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,4,4204,2.8442913881715026,2.8442913881715026,3.437259666563464,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.8630689536507457,18.351543915824365,1,6.39061100082472,d3a8d7e6bf2240efc053ff399e4efb6fe8e293c82eef6988a1b6389dbb91a44b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5167233521183504,0.771879728907817,0,0,0.0,,0.5281085160725613,0.6911070530698694,0.5281085160725613,1.5787139777532608,19.83149047166298,18.5793964527724,1.067391533523348,8.690538167953491,8.690538167953491,0.0456984564179485,0.0,0,1.0,0.1865102596864194,True,True,none
s1_crossing_4-Full-t05-204d9075d5,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,5,4205,2.9652815755414466,2.9652815755414466,3.5242749888499936,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.900264440697714,18.44924208872429,1,6.450602999393595,23056c122f71b4435228d6da29b4b9517e4157507e61326f5c8bcbc9d0f29bf2,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5161216624481437,0.7331775221172498,0,0,0.0,,0.5140454378413194,0.6274601374966741,0.5140454378413194,1.6546218902939855,25.922136530279072,18.623279768199524,1.3919211252221442,16.512580156326294,16.512580156326294,0.2095557539617338,0.0,0,0.5,0.2947224129110014,True,True,none
s1_crossing_4-Full-t06-4b885f17d6,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,6,4206,2.975529947311681,2.975529947311681,3.471417549661618,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.9665006082017724,18.471006600749952,1,6.084578002628405,1442875609a6abe1e37b608a49fe319c17ca72d54d90adf7d4e4f69fcf23bbd8,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5111780285412529,0.7305795008022079,0,0,0.0,,0.5867290045329917,0.7381115111260704,0.5867290045329917,1.6328441230863204,21.066115493836502,18.603660527120528,1.1323640024029784,9.052099466323853,9.052099466323853,0.0132627792130612,0.0,0,1.0,0.2127299783884154,True,True,none
s1_crossing_4-Full-t07-669f233b22,exp09-formal-20260730,formal,s1,s1_crossing_4,Full,Full,safety_aware,iapf_dual,7,4207,2.9484749071250422,2.9484749071250422,3.481958830664333,2-3,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2.931690833231907,18.476440696100184,1,6.058925999241183,c96f236cf0b925b481dab3aecc24abaf3ec757949b4f68700351e378ad38962b,dea81bfda0b9f1d84997bca284d2497e993548b2,dea81bfda0b9f1d84997bca284d2497e993548b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.518273799325625,0.7437929614484633,0,0,0.0,,0.5208124827523932,0.686518931763377,0.5208124827523932,1.54892138924826,20.134196218379227,18.67674961291119,1.0780353453183582,8.592324256896973,8.592324256896973,0.0525323946688018,0.0,0,1.0,0.136570170582914,True,True,none
