bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207377478428974,2.608565092086792,3.0,1.0,world,478391203,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.760205864906311,1
1785207377578406690,2.608565092086792,3.0,1.0,world,578375962,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7556230425834656,1
1785207377678405837,2.608565092086792,3.0,1.0,world,678372524,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7511574625968933,1
1785207377778410114,2.608565092086792,3.0,1.0,world,778373985,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.746780276298523,1
1785207377878411395,2.608565092086792,3.0,1.0,world,878382520,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7424458861351013,1
1785207377978433976,2.608565092086792,3.0,1.0,world,978398118,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7381713390350342,1
1785207378078425214,2.608565092086792,3.0,1.0,world,78389016,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7339968681335449,1
1785207378178419818,2.608565092086792,3.0,1.0,world,178381336,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7299025654792786,1
1785207378278419382,2.608565092086792,3.0,1.0,world,278378976,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7258561253547668,1
1785207378378440156,2.608565092086792,3.0,1.0,world,378399338,1785207378,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.721861720085144,1
