bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785208180113181909,-0.00043008092,0.0013238969,-0.00032931316,4.405536e-05,4.3232754e-05,0.034119707,1,0.009710551,-0.003153765,0.16495831,0.11439149,0.11457632,0.09110807,0.70213896,-0.0011643784,0.0010271844,0.71203834,0,6,1785208180110303,1785208180110303,-0.005998273,-0.024092553,0.10155705,1,0.015941061,0.015726,0.006525419
1785208180121200423,-0.0012290304,0.0026554791,-0.0008619459,4.4099357e-05,4.3272583e-05,0.034120042,1,0.009680293,-0.0030465622,0.16510785,0.114818595,0.11500442,0.09072101,0.7021424,-0.0011723256,0.0010286222,0.7120349,0,6,1785208180118303,1785208180118303,-0.0060206656,-0.024243765,0.101692535,1,0.016013507,0.015796179,0.006513135
1785208180133174088,-0.002294469,-0.0002741567,0.0007347834,4.4140335e-05,4.331336e-05,0.034117036,1,0.009652036,-0.002945442,0.16527756,0.11523967,0.11543188,0.09100358,0.70214283,-0.0011787587,0.0010233582,0.71203446,0,6,1785208180126303,1785208180126303,-0.0059441603,-0.02410509,0.10174102,1,0.01607464,0.015861543,0.0065261833
1785208180141160622,0.0011676439,-0.00054047396,-0.0011294279,4.417934e-05,4.3353404e-05,0.034117386,1,0.0096225925,-0.0028511866,0.16546649,0.11567175,0.115864985,0.09128711,0.70214564,-0.0011739559,0.0010204889,0.71203166,0,6,1785208180134303,1785208180134303,-0.0062482245,-0.024147237,0.1018331,1,0.016147269,0.015932126,0.006539241
1785208180153174783,-0.0033597301,-0.0010731071,0.00020215173,4.42624e-05,4.3434095e-05,0.034118056,1,0.009556577,-0.0026833385,0.16590203,0.11654363,0.11673886,0.09185699,0.7021421,-0.0011824473,0.0010005065,0.71203524,0,6,1785208180150303,1785208180150303,-0.006950959,-0.024190594,0.10201179,1,0.016293373,0.016073849,0.0065653794
1785208180161206833,0.0011676435,-0.0021383706,-0.0011294277,4.43054e-05,4.347513e-05,0.0341184,1,0.009519148,-0.00261079,0.16614671,0.116983466,0.11717967,0.092143364,0.70214516,-0.001174749,0.0009955752,0.7120322,0,6,1785208180158303,1785208180158303,-0.0072034774,-0.024346419,0.10213218,1,0.016367018,0.016145356,0.0065784613
1785208180173155030,0.0011676457,0.0010574232,-0.004591541,4.4348144e-05,4.351592e-05,0.03411873,1,0.009480741,-0.0025451551,0.16641018,0.11742593,0.11762307,0.092430696,0.7021577,-0.0011709272,0.000998192,0.71201986,0,6,1785208180166303,1785208180166303,-0.007306957,-0.024272846,0.10239981,1,0.016441021,0.016217167,0.0065915515
1785208180181133940,0.0009013223,0.0026553215,0.0010010973,4.439238e-05,4.3558655e-05,0.034119062,1,0.009440845,-0.0024854387,0.16665888,0.11787104,0.118069075,0.09202867,0.70215917,-0.0011720594,0.0010049926,0.71201843,0,6,1785208180174303,1785208180174303,-0.0075201015,-0.024296671,0.102430925,1,0.016514923,0.016288944,0.0065784836
1785208180193163731,0.0011676353,-0.000806788,0.0007347841,4.447729e-05,4.3643988e-05,0.034119733,1,0.009356055,-0.0023860545,0.16720761,0.1187692,0.11896896,0.092603825,0.7021688,-0.0011740162,0.0010078341,0.7120089,0,6,1785208180190303,1785208180190303,-0.0077911997,-0.024201494,0.102529064,1,0.016663946,0.016433436,0.006604663
1785208180201172867,0.0006355824,-0.00054056384,0.00020142879,4.4519795e-05,4.3685566e-05,0.03411674,1,0.009308338,-0.0023437655,0.16750827,0.119212165,0.119419105,0.09289284,0.70216715,-0.0011669357,0.0010065803,0.71201056,0,6,1785208180198303,1785208180198303,-0.007891818,-0.024179539,0.10290267,1,0.016726445,0.016500695,0.0066177645
1785208180213146142,-0.000962317,0.00025838567,-0.00033120194,4.4566226e-05,4.3726843e-05,0.03411707,1,0.009260243,-0.0023076162,0.16782694,0.11966776,0.1198756,0.093182825,0.7021692,-0.0011693104,0.0010041825,0.71200854,0,6,1785208180206303,1785208180206303,-0.007861716,-0.02423636,0.10302662,1,0.016801601,0.01657362,0.0066308742
1785208180221159086,0.00063558103,-0.0010731961,-0.0021954132,4.4611425e-05,4.376991e-05,0.03411741,1,0.009212088,-0.0022774234,0.16816236,0.12012606,0.120334774,0.09347376,0.7021753,-0.0011653363,0.0010022536,0.7120025,0,6,1785208180214303,1785208180214303,-0.007995477,-0.024225738,0.1033456,1,0.016877085,0.016646711,0.0066439933
1785208180233154772,-0.0001633726,-0.0018721423,0.001266698,4.469835e-05,4.3853677e-05,0.034118075,1,0.009112246,-0.0022368827,0.16888316,0.12105083,0.12126119,0.09405854,0.70218366,-0.0011597525,0.0009947818,0.71199423,0,6,1785208180230303,1785208180230303,-0.008205436,-0.024585864,0.103559814,1,0.01702851,0.016793467,0.0066702547
1785208180241196059,-0.0006960024,-0.0042689866,0.0010003762,4.474156e-05,4.3896453e-05,0.034118418,1,0.009060972,-0.0022259299,0.16924328,0.12151732,0.121728465,0.09363764,0.70218253,-0.0011494367,0.0009836544,0.71199536,0,6,1785208180238303,1785208180238303,-0.008464758,-0.024506561,0.10371716,1,0.017104987,0.016867613,0.0066562165
1785208180253156399,-0.00042968546,-0.00080687786,0.0012666961,4.4783606e-05,4.393913e-05,0.034118753,1,0.009007841,-0.0022200001,0.16961977,0.12198658,0.12219847,0.09393023,0.7021791,-0.0011451895,0.00097254256,0.7119988,0,6,1785208180246303,1785208180246303,-0.008617052,-0.024497757,0.104036175,1,0.0171818,0.016942134,0.006669346
1785208180261168301,0.0022334757,0.00025838614,0.0017993265,4.4823773e-05,4.39821e-05,0.034119096,1,0.008953895,-0.0022186947,0.170014,0.122458614,0.122671224,0.09422379,0.702176,-0.001140745,0.0009806929,0.7120019,0,6,1785208180254303,1785208180254303,-0.008699743,-0.024408806,0.10462647,1,0.017258659,0.017016545,0.0066824844
1785208180273197290,-0.0004300701,0.0010576169,-0.00086175,4.4911885e-05,4.406698e-05,0.034116432,1,0.008852251,-0.002234283,0.17085367,0.12339919,0.12362058,0.09481382,0.70217186,-0.0011510807,0.0009793115,0.7120059,0,6,1785208180270303,1785208180270303,-0.008414836,-0.02463506,0.10531047,1,0.017399985,0.017160414,0.006708784
1785208180281232555,0.00036887632,0.00025866972,-6.2803134e-05,4.4955566e-05,4.411068e-05,0.034116767,1,0.008802736,-0.0022521534,0.1712962,0.12387943,0.12410157,0.0951103,0.70217335,-0.0011508705,0.0009796689,0.7120045,0,6,1785208180278303,1785208180278303,-0.008609955,-0.024776028,0.1053842,1,0.017477531,0.017235594,0.006721948
1785208180293241627,0.003830992,-0.00027396204,-0.0019270148,4.4997472e-05,4.4151806e-05,0.034117103,1,0.008751844,-0.0022762457,0.17175241,0.1243625,0.12458537,0.095407754,0.7021759,-0.0011387005,0.0009869359,0.712002,0,6,1785208180286303,1785208180286303,-0.008733982,-0.024994014,0.105662264,1,0.017555412,0.017311206,0.006735118
1785208180301206901,0.001966774,0.0029218325,-0.002725966,4.5040753e-05,4.4194465e-05,0.034117438,1,0.0087002115,-0.0023045992,0.17217714,0.12484842,0.12507197,0.09497086,0.7021841,-0.0011394278,0.0010001778,0.7119938,0,6,1785208180294303,1785208180294303,-0.008805528,-0.02464419,0.106143035,1,0.017633438,0.017386993,0.0067202644
1785208180313240178,0.00090150733,0.0013239356,0.0031329894,4.5123124e-05,4.4281587e-05,0.034118116,1,0.008598706,-0.0023711638,0.17307267,0.12582883,0.12605369,0.09556607,0.7021792,-0.0011454166,0.0010155038,0.7119987,0,6,1785208180310303,1785208180310303,-0.008533317,-0.024708949,0.106378436,1,0.017790778,0.017539704,0.0067466004
