trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,critical_violation_count,arrival_time_variance,failed_assignment,critical_failed_assignment,total_cost,compute_time_ms
85,dense,32612112,8,hungarian_crossing_penalty,"[5,3,0,1,7,6,4,2]",11.064284,1.383035,0,0,2.142845,0.000000,0,0,0.561702,0,0,11.064284,28.171733
85,dense,32612112,8,safety_aware_local_swap,"[5,3,0,1,7,6,4,2]",11.064284,1.383035,0,0,2.142845,0.000000,0,0,0.561702,0,0,11.064284,27.598837
86,dense,1645123908,8,random,"[7,6,1,0,3,2,4,5]",27.688521,3.461065,4,6,0.055032,28.288484,207,116,8.465292,1,1,155.977005,0.007584
86,dense,1645123908,8,nearest_neighbor,"[7,2,5,0,3,1,4,6]",13.864244,1.733030,0,1,0.565774,1.764371,57,36,4.118498,1,1,25.628615,0.066205
86,dense,1645123908,8,hungarian_distance,"[7,2,5,0,6,1,4,3]",12.021502,1.502688,0,1,1.878050,0.532184,33,0,1.816182,1,0,22.553686,0.013396
86,dense,1645123908,8,hungarian_crossing_penalty,"[7,2,5,0,6,1,4,3]",12.021502,1.502688,0,1,1.878050,0.532184,33,0,1.816182,1,0,22.553686,27.710918
86,dense,1645123908,8,safety_aware_local_swap,"[7,2,5,0,6,1,4,3]",12.021502,1.502688,0,1,1.878050,0.532184,33,0,1.816182,1,0,22.553686,27.659291
87,dense,1963773878,8,random,"[1,5,4,0,3,2,7,6]",31.343357,3.917920,8,8,0.069096,24.467185,328,164,3.632324,1,1,215.810542,0.010580
87,dense,1963773878,8,nearest_neighbor,"[2,0,4,7,1,6,3,5]",13.683971,1.710496,0,2,1.535955,1.176683,72,0,1.184796,1,0,34.860654,0.066154
87,dense,1963773878,8,hungarian_distance,"[3,0,4,7,2,6,1,5]",11.767723,1.470965,0,1,1.976264,0.505749,23,0,0.198804,1,0,22.273473,0.016521
87,dense,1963773878,8,hungarian_crossing_penalty,"[3,0,4,7,2,6,1,5]",11.767723,1.470965,0,1,1.976264,0.505749,23,0,0.198804,1,0,22.273473,27.698154
87,dense,1963773878,8,safety_aware_local_swap,"[3,0,4,7,2,6,1,5]",11.767723,1.470965,0,1,1.976264,0.505749,23,0,0.198804,1,0,22.273473,27.668107
88,dense,422877822,8,random,"[4,7,1,6,5,0,3,2]",39.867837,4.983480,9,14,0.091425,26.907449,506,254,3.952061,1,1,296.775286,0.004729
88,dense,422877822,8,nearest_neighbor,"[5,4,1,2,0,3,6,7]",11.804131,1.475516,0,1,1.532994,0.651893,67,0,0.594156,1,0,22.456024,0.065764
88,dense,422877822,8,hungarian_distance,"[5,4,1,3,0,2,6,7]",11.572561,1.446570,0,1,1.853999,0.539084,44,0,0.406555,1,0,22.111644,0.013505
88,dense,422877822,8,hungarian_crossing_penalty,"[5,4,1,3,0,2,6,7]",11.572561,1.446570,0,1,1.853999,0.539084,44,0,0.406555,1,0,22.111644,27.756083
88,dense,422877822,8,safety_aware_local_swap,"[5,4,1,3,0,2,6,7]",11.572561,1.446570,0,1,1.853999,0.539084,44,0,0.406555,1,0,22.111644,27.721567
89,dense,1569214368,8,random,"[6,1,3,0,4,7,2,5]",37.443619,4.680452,5,9,0.857834,6.551073,285,105,5.397992,1,1,183.994692,0.004959
89,dense,1569214368,8,nearest_neighbor,"[7,5,2,4,0,1,6,3]",14.798530,1.849816,0,2,1.963521,1.014688,43,0,0.705412,1,0,35.813218,0.066435
89,dense,1569214368,8,hungarian_distance,"[7,6,2,4,0,1,5,3]",14.229143,1.778643,0,2,1.963521,1.014688,43,0,0.565262,1,0,35.243831,0.013656
89,dense,1569214368,8,hungarian_crossing_penalty,"[7,6,2,4,0,1,5,3]",14.229143,1.778643,0,2,1.963521,1.014688,43,0,0.565262,1,0,35.243831,27.766772
89,dense,1569214368,8,safety_aware_local_swap,"[7,6,2,4,0,1,5,3]",14.229143,1.778643,0,2,1.963521,1.014688,43,0,0.565262,1,0,35.243831,27.729192
90,dense,1036571114,8,random,"[3,6,4,5,1,2,7,0]",40.860803,5.107600,11,11,0.010402,101.691836,401,214,6.351015,1,1,362.552639,0.004950
90,dense,1036571114,8,nearest_neighbor,"[3,1,6,0,2,7,4,5]",15.550962,1.943870,0,2,1.276183,1.354542,119,37,0.725519,1,1,36.905504,0.067106
90,dense,1036571114,8,hungarian_distance,"[4,1,5,0,2,7,3,6]",14.149056,1.768632,0,1,1.914963,0.521931,41,0,0.215845,1,0,24.670987,0.014116
90,dense,1036571114,8,hungarian_crossing_penalty,"[4,1,5,0,2,7,3,6]",14.149056,1.768632,0,1,1.914963,0.521931,41,0,0.215845,1,0,24.670987,27.723051
90,dense,1036571114,8,safety_aware_local_swap,"[4,1,5,0,2,7,3,6]",14.149056,1.768632,0,1,1.914963,0.521931,41,0,0.215845,1,0,24.670987,27.762324
91,dense,596454025,8,random,"[1,4,7,3,2,6,5,0]",39.692095,4.961512,9,15,0.176306,24.836586,596,303,4.566077,1,1,304.528681,0.009267
91,dense,596454025,8,nearest_neighbor,"[7,4,2,6,0,1,3,5]",12.507437,1.563430,0,3,1.313703,1.987685,135,27,2.241783,1,1,44.495122,0.067097
91,dense,596454025,8,hungarian_distance,"[7,4,2,6,3,1,0,5]",9.787461,1.223433,0,0,2.122912,0.000000,0,0,1.151245,0,0,9.787461,0.014297
91,dense,596454025,8,hungarian_crossing_penalty,"[7,4,2,6,3,1,0,5]",9.787461,1.223433,0,0,2.122912,0.000000,0,0,1.151245,0,0,9.787461,27.982457
91,dense,596454025,8,safety_aware_local_swap,"[7,4,2,6,3,1,0,5]",9.787461,1.223433,0,0,2.122912,0.000000,0,0,1.151245,0,0,9.787461,27.812979
92,dense,1701102995,8,random,"[4,3,6,5,7,2,1,0]",32.621214,4.077652,4,5,0.514737,6.306770,228,117,2.302713,1,1,128.927984,0.005220
92,dense,1701102995,8,nearest_neighbor,"[3,1,5,0,7,2,6,4]",11.782941,1.472868,0,1,1.851733,0.539743,52,0,0.209774,1,0,22.322684,0.067176
92,dense,1701102995,8,hungarian_distance,"[3,1,5,0,7,2,6,4]",11.782941,1.472868,0,1,1.851733,0.539743,52,0,0.209774,1,0,22.322684,0.014357
92,dense,1701102995,8,hungarian_crossing_penalty,"[3,1,5,0,7,2,6,4]",11.782941,1.472868,0,1,1.851733,0.539743,52,0,0.209774,1,0,22.322684,27.566165
92,dense,1701102995,8,safety_aware_local_swap,"[3,1,5,0,7,2,6,4]",11.782941,1.472868,0,1,1.851733,0.539743,52,0,0.209774,1,0,22.322684,27.576695
93,dense,265381453,8,random,"[7,6,0,5,3,4,2,1]",35.635635,4.454454,7,12,0.231712,14.182731,350,149,5.464648,1,1,239.818366,0.009478
93,dense,265381453,8,nearest_neighbor,"[6,4,1,0,3,7,2,5]",11.512705,1.439088,0,1,1.793533,0.557248,39,0,0.391234,1,0,22.069953,0.066936
93,dense,265381453,8,hungarian_distance,"[6,4,2,1,3,7,0,5]",11.167638,1.395955,0,1,1.929329,0.518046,23,0,0.312797,1,0,21.685684,0.013735
93,dense,265381453,8,hungarian_crossing_penalty,"[6,4,2,1,3,7,0,5]",11.167638,1.395955,0,1,1.929329,0.518046,23,0,0.312797,1,0,21.685684,27.613454
93,dense,265381453,8,safety_aware_local_swap,"[6,4,2,1,3,7,0,5]",11.167638,1.395955,0,1,1.929329,0.518046,23,0,0.312797,1,0,21.685684,27.631037
94,dense,989668332,8,random,"[0,6,5,7,1,2,3,4]",36.694485,4.586811,4,12,0.057554,26.921107,343,136,3.815043,1,1,223.615592,0.008466
94,dense,989668332,8,nearest_neighbor,"[3,4,1,7,6,0,5,2]",22.476026,2.809503,1,4,0.891930,3.105492,184,59,4.604011,1,1,75.581518,0.066766
94,dense,989668332,8,hungarian_distance,"[3,4,2,0,6,1,7,5]",14.146708,1.768338,0,0,2.077477,0.000000,0,0,0.218020,0,0,14.146708,0.015308
94,dense,989668332,8,hungarian_crossing_penalty,"[3,4,2,0,6,1,7,5]",14.146708,1.768338,0,0,2.077477,0.000000,0,0,0.218020,0,0,14.146708,27.766953
94,dense,989668332,8,safety_aware_local_swap,"[3,4,2,0,6,1,7,5]",14.146708,1.768338,0,0,2.077477,0.000000,0,0,0.218020,0,0,14.146708,27.732137
95,dense,1404445870,8,random,"[2,5,6,1,4,7,0,3]",37.850514,4.731314,10,12,0.066020,31.729640,466,248,5.182099,1,1,289.580154,0.005030
95,dense,1404445870,8,nearest_neighbor,"[5,3,4,1,6,2,0,7]",14.865631,1.858204,1,2,0.206855,5.489438,113,54,1.302334,1,1,50.355069,0.066304
95,dense,1404445870,8,hungarian_distance,"[5,2,3,1,6,4,0,7]",10.937720,1.367215,0,0,2.055700,0.000000,0,0,0.265786,0,0,10.937720,0.013385
95,dense,1404445870,8,hungarian_crossing_penalty,"[5,2,3,1,6,4,0,7]",10.937720,1.367215,0,0,2.055700,0.000000,0,0,0.265786,0,0,10.937720,27.684497
95,dense,1404445870,8,safety_aware_local_swap,"[5,2,3,1,6,4,0,7]",10.937720,1.367215,0,0,2.055700,0.000000,0,0,0.265786,0,0,10.937720,27.670912
96,dense,1108534784,8,random,"[0,6,5,4,1,3,7,2]",37.643502,4.705438,7,11,0.124272,20.777266,473,268,2.779060,1,1,238.420768,0.009017
96,dense,1108534784,8,nearest_neighbor,"[2,7,6,3,5,0,4,1]",17.148718,2.143590,0,4,0.784881,3.156082,176,41,5.064451,1,1,60.304800,0.067658
96,dense,1108534784,8,hungarian_distance,"[2,1,7,3,6,0,4,5]",11.431409,1.428926,0,0,2.103366,0.000000,0,0,0.706280,0,0,11.431409,0.016161
96,dense,1108534784,8,hungarian_crossing_penalty,"[2,1,7,3,6,0,4,5]",11.431409,1.428926,0,0,2.103366,0.000000,0,0,0.706280,0,0,11.431409,27.741515
96,dense,1108534784,8,safety_aware_local_swap,"[2,1,7,3,6,0,4,5]",11.431409,1.428926,0,0,2.103366,0.000000,0,0,0.706280,0,0,11.431409,27.711088
97,dense,1555674631,8,random,"[4,3,6,7,2,5,0,1]",28.095704,3.511963,3,8,0.648056,6.786438,363,158,3.168684,1,1,144.882142,0.004739
97,dense,1555674631,8,nearest_neighbor,"[4,7,5,6,1,2,3,0]",12.983885,1.622986,0,3,0.253819,5.041723,158,60,1.379669,1,1,48.025609,0.068489
97,dense,1555674631,8,hungarian_distance,"[4,7,5,6,1,0,3,2]",10.225960,1.278245,0,1,1.672554,0.597531,72,0,0.621056,1,0,20.823491,0.014367
97,dense,1555674631,8,hungarian_crossing_penalty,"[4,7,5,6,1,0,3,2]",10.225960,1.278245,0,1,1.672554,0.597531,72,0,0.621056,1,0,20.823491,27.574141
97,dense,1555674631,8,safety_aware_local_swap,"[4,7,5,6,1,0,3,2]",10.225960,1.278245,0,1,1.672554,0.597531,72,0,0.621056,1,0,20.823491,27.671924
98,dense,995537718,8,random,"[3,5,4,2,6,0,7,1]",34.547468,4.318434,8,8,0.169204,13.918784,312,179,5.114600,1,1,208.466253,0.008035
98,dense,995537718,8,nearest_neighbor,"[3,5,7,4,2,1,6,0]",17.652567,2.206571,0,1,1.020518,0.978935,81,47,1.230082,1,1,28.631502,0.067496
98,dense,995537718,8,hungarian_distance,"[4,0,7,5,3,1,6,2]",13.481418,1.685177,0,1,1.948168,0.513039,30,0,0.398768,1,0,23.994457,0.014437
98,dense,995537718,8,hungarian_crossing_penalty,"[4,0,7,5,3,1,6,2]",13.481418,1.685177,0,1,1.948168,0.513039,30,0,0.398768,1,0,23.994457,28.508114
98,dense,995537718,8,safety_aware_local_swap,"[4,0,7,5,3,1,6,2]",13.481418,1.685177,0,1,1.948168,0.513039,30,0,0.398768,1,0,23.994457,28.380665
99,dense,366731912,8,random,"[1,0,3,6,2,7,5,4]",34.804408,4.350551,8,10,0.086132,30.707616,478,311,3.314632,1,1,245.512024,0.010269
99,dense,366731912,8,nearest_neighbor,"[2,4,6,5,3,1,0,7]",15.901432,1.987679,1,2,1.406959,1.233541,98,23,0.515759,1,1,47.134973,0.066945
99,dense,366731912,8,hungarian_distance,"[2,5,7,6,3,4,1,0]",11.773139,1.471642,0,0,2.052907,0.000000,0,0,0.868559,0,0,11.773139,0.017173
99,dense,366731912,8,hungarian_crossing_penalty,"[2,5,7,6,3,4,1,0]",11.773139,1.471642,0,0,2.052907,0.000000,0,0,0.868559,0,0,11.773139,27.736896
99,dense,366731912,8,safety_aware_local_swap,"[2,5,7,6,3,4,1,0]",11.773139,1.471642,0,0,2.052907,0.000000,0,0,0.868559,0,0,11.773139,27.737087
0,crossing-prone,12424772,5,random,"[4,0,2,1,3]",54.849844,10.969969,5,1,1.595544,0.626353,77,0,0.390774,1,0,115.476197,0.010249
0,crossing-prone,12424772,5,nearest_neighbor,"[2,1,3,4,0]",54.957493,10.991499,5,2,1.558331,1.236842,145,0,0.349752,1,0,126.194335,0.032742
0,crossing-prone,12424772,5,hungarian_distance,"[4,0,2,1,3]",54.849844,10.969969,5,1,1.595544,0.626353,77,0,0.390774,1,0,115.476197,0.013926
0,crossing-prone,12424772,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.898495,10.979699,0,4,1.562975,2.493359,291,0,0.603398,1,0,97.391854,7.776786
0,crossing-prone,12424772,5,safety_aware_local_swap,"[2,0,4,1,3]",54.938817,10.987763,6,0,2.030585,0.000000,0,0,0.064022,0,0,114.938817,7.930475
1,crossing-prone,187454416,5,random,"[0,3,2,4,1]",54.694965,10.938993,6,2,1.668248,1.111532,86,0,0.418550,1,0,135.806497,0.004439
1,crossing-prone,187454416,5,nearest_neighbor,"[2,1,3,4,0]",54.721399,10.944280,5,2,1.524949,1.260247,154,0,0.334655,1,0,125.981646,0.031529
1,crossing-prone,187454416,5,hungarian_distance,"[0,3,1,2,4]",54.646983,10.929397,8,1,1.651749,0.605052,72,0,0.541974,1,0,145.252036,0.011512
1,crossing-prone,187454416,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.721741,10.944348,0,4,1.517696,2.507959,295,0,0.580862,1,0,97.229700,7.801714
1,crossing-prone,187454416,5,safety_aware_local_swap,"[4,2,0,3,1]",54.792918,10.958584,3,1,1.981618,0.504383,11,0,0.286843,1,0,95.297301,7.865484
2,crossing-prone,1944347003,5,random,"[2,3,0,1,4]",55.105843,11.021169,6,2,1.536499,1.244737,141,0,0.243363,1,0,136.350580,0.004418
2,crossing-prone,1944347003,5,nearest_neighbor,"[2,1,3,0,4]",55.044151,11.008830,6,2,1.569834,1.159124,103,0,0.320990,1,0,136.203275,0.031389
2,crossing-prone,1944347003,5,hungarian_distance,"[1,3,2,0,4]",55.005908,11.001182,6,1,1.643066,0.608248,66,0,0.407047,1,0,125.614156,0.011883
2,crossing-prone,1944347003,5,hungarian_crossing_penalty,"[4,3,2,1,0]",55.019744,11.003949,0,4,1.566714,2.493739,295,0,0.589376,1,0,97.513483,7.766457
2,crossing-prone,1944347003,5,safety_aware_local_swap,"[4,1,3,0,2]",55.046649,11.009330,3,1,1.945546,0.513730,23,0,0.323650,1,0,95.560379,7.813124
3,crossing-prone,1316730681,5,random,"[3,1,2,0,4]",54.847292,10.969458,5,2,1.593061,1.129257,84,0,0.412937,1,0,125.976549,0.004288
3,crossing-prone,1316730681,5,nearest_neighbor,"[2,3,1,4,0]",54.797895,10.959579,4,1,1.590044,0.628518,72,0,0.318948,1,0,105.426413,0.031589
3,crossing-prone,1316730681,5,hungarian_distance,"[4,3,1,2,0]",54.702000,10.940400,1,2,1.621945,1.224915,139,0,0.600573,1,0,85.926915,0.011010
3,crossing-prone,1316730681,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.714573,10.942915,0,4,1.566542,2.468463,288,0,0.616246,1,0,97.183036,7.766026
3,crossing-prone,1316730681,5,safety_aware_local_swap,"[4,3,1,2,0]",54.702000,10.940400,1,2,1.621945,1.224915,139,0,0.600573,1,0,85.926915,4.105251
4,crossing-prone,647218347,5,random,"[1,0,2,3,4]",54.714267,10.942853,9,3,1.547752,1.889727,221,0,0.411888,1,0,176.603994,0.004889
4,crossing-prone,647218347,5,nearest_neighbor,"[2,3,1,4,0]",54.822984,10.964597,4,5,1.660469,2.620724,114,0,0.338284,1,0,147.443708,0.031750
4,crossing-prone,647218347,5,hungarian_distance,"[0,1,2,3,4]",54.650102,10.930020,10,4,1.549100,2.479889,293,0,0.592749,1,0,197.129991,0.012243
4,crossing-prone,647218347,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.796080,10.959216,0,4,1.563978,2.519584,298,0,0.627223,1,0,97.315663,7.850535
4,crossing-prone,647218347,5,safety_aware_local_swap,"[4,2,0,3,1]",54.824951,10.964990,3,1,1.945102,0.513848,21,0,0.352867,1,0,95.338799,15.201050
5,crossing-prone,208528254,5,random,"[0,4,3,1,2]",54.552079,10.910416,5,4,1.552361,2.251150,175,0,0.289913,1,0,146.803230,0.004879
5,crossing-prone,208528254,5,nearest_neighbor,"[2,1,3,0,4]",54.453465,10.890693,6,3,1.633514,1.624905,96,0,0.349224,1,0,146.078369,0.032101
5,crossing-prone,208528254,5,hungarian_distance,"[0,1,2,3,4]",54.424406,10.884881,10,4,1.580589,2.508527,301,0,0.569803,1,0,196.932932,0.012093
5,crossing-prone,208528254,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.500381,10.900076,0,4,1.476835,2.511879,300,14,0.555666,1,1,97.012260,7.804047
5,crossing-prone,208528254,5,safety_aware_local_swap,"[2,4,1,3,0]",54.519987,10.903997,3,0,2.004650,0.000000,0,0,0.325171,0,0,84.519987,11.535296
6,crossing-prone,951260824,5,random,"[1,3,2,4,0]",54.754373,10.950875,5,3,1.600051,1.645108,108,0,0.430577,1,0,136.399481,0.004288
6,crossing-prone,951260824,5,nearest_neighbor,"[2,1,3,0,4]",54.755980,10.951196,6,1,1.514398,0.659893,85,0,0.334948,1,0,125.415873,0.031399
6,crossing-prone,951260824,5,hungarian_distance,"[1,4,3,2,0]",54.691424,10.938285,3,2,1.628719,1.218461,140,0,0.398314,1,0,105.909885,0.011391
6,crossing-prone,951260824,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.708284,10.941657,0,4,1.562229,2.485094,292,0,0.646443,1,0,97.193378,7.754665
6,crossing-prone,951260824,5,safety_aware_local_swap,"[4,1,3,0,2]",54.746231,10.949246,3,0,2.018021,0.000000,0,0,0.367883,0,0,84.746231,11.502484
7,crossing-prone,1098265359,5,random,"[2,3,4,0,1]",54.945344,10.989069,4,3,1.553577,1.889805,226,0,0.063929,1,0,126.835149,0.004849
7,crossing-prone,1098265359,5,nearest_neighbor,"[2,1,3,0,4]",54.894589,10.978918,6,2,1.640641,1.111154,76,0,0.354387,1,0,136.005743,0.031669
7,crossing-prone,1098265359,5,hungarian_distance,"[4,1,2,3,0]",54.767508,10.953502,3,2,1.602891,1.245574,150,0,0.623956,1,0,106.013082,0.011622
7,crossing-prone,1098265359,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.803950,10.960790,0,4,1.537697,2.490104,294,0,0.615254,1,0,97.294054,7.746981
7,crossing-prone,1098265359,5,safety_aware_local_swap,"[3,1,4,2,0]",54.843474,10.968695,3,0,2.002674,0.000000,0,0,0.330503,0,0,84.843474,7.812273
8,crossing-prone,1493398762,5,random,"[2,3,4,0,1]",54.933234,10.986647,4,3,1.562081,1.892675,229,0,0.071659,1,0,126.825910,0.004459
8,crossing-prone,1493398762,5,nearest_neighbor,"[2,1,3,4,0]",54.809207,10.961841,5,2,1.526471,1.281071,157,0,0.322209,1,0,126.090278,0.032171
8,crossing-prone,1493398762,5,hungarian_distance,"[0,1,3,2,4]",54.698616,10.939723,9,3,1.548390,1.782019,177,0,0.608825,1,0,176.480634,0.011341
8,crossing-prone,1493398762,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.806291,10.961258,0,4,1.576774,2.514105,302,0,0.612933,1,0,97.320397,7.791514
8,crossing-prone,1493398762,5,safety_aware_local_swap,"[3,4,1,2,0]",54.849884,10.969977,2,2,1.533521,1.268471,156,0,0.431148,1,0,96.118354,7.848060
9,crossing-prone,1127616475,5,random,"[2,4,1,0,3]",55.028201,11.005640,4,1,1.578507,0.633109,79,0,0.144236,1,0,105.661310,0.005170
9,crossing-prone,1127616475,5,nearest_neighbor,"[2,3,1,4,0]",55.011458,11.002292,4,2,1.573937,1.142282,95,0,0.374840,1,0,116.153740,0.031820
9,crossing-prone,1127616475,5,hungarian_distance,"[0,3,1,2,4]",54.848061,10.969612,8,3,1.632246,1.621173,94,0,0.578163,1,0,166.469235,0.012283
9,crossing-prone,1127616475,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.969208,10.993842,0,4,1.561750,2.511273,296,0,0.658417,1,0,97.480481,7.820980
9,crossing-prone,1127616475,5,safety_aware_local_swap,"[4,1,3,2,0]",54.973058,10.994612,2,1,1.580517,0.632304,81,0,0.640338,1,0,85.605362,11.506531
10,crossing-prone,611377468,5,random,"[1,4,0,2,3]",54.888584,10.977717,6,2,1.608775,1.127124,88,0,0.118575,1,0,136.015708,0.008095
10,crossing-prone,611377468,5,nearest_neighbor,"[2,1,3,4,0]",54.850869,10.970174,5,2,1.574917,1.251318,149,0,0.352996,1,0,126.102186,0.033193
10,crossing-prone,611377468,5,hungarian_distance,"[0,1,2,3,4]",54.760644,10.952129,10,4,1.581840,2.494918,293,0,0.620442,1,0,197.255562,0.011401
10,crossing-prone,611377468,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.828954,10.965791,0,4,1.545282,2.499011,293,0,0.610736,1,0,97.327965,7.812864
10,crossing-prone,611377468,5,safety_aware_local_swap,"[4,1,3,2,0]",54.794582,10.958916,2,1,1.513020,0.660493,86,0,0.584382,1,0,85.455075,15.267205
11,crossing-prone,806784727,5,random,"[2,4,3,1,0]",54.541952,10.908390,2,2,1.560119,1.261299,159,0,0.293364,1,0,95.803251,0.004568
11,crossing-prone,806784727,5,nearest_neighbor,"[2,1,3,0,4]",54.564113,10.912823,6,3,1.591410,1.646085,107,0,0.302552,1,0,146.210198,0.031519
11,crossing-prone,806784727,5,hungarian_distance,"[0,1,2,3,4]",54.478639,10.895728,10,4,1.545281,2.509144,300,0,0.614703,1,0,196.987783,0.016471
11,crossing-prone,806784727,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.481479,10.896296,0,4,1.560119,2.507972,300,0,0.614452,1,0,96.989451,7.838622
11,crossing-prone,806784727,5,safety_aware_local_swap,"[4,2,1,3,0]",54.481312,10.896262,2,2,1.623156,1.125398,90,0,0.577035,1,0,95.606711,8.001057
12,crossing-prone,308562018,5,random,"[4,0,1,3,2]",54.816795,10.963359,5,2,1.538229,1.286148,156,0,0.350341,1,0,126.102942,0.005912
12,crossing-prone,308562018,5,nearest_neighbor,"[2,1,3,4,0]",54.799926,10.959985,5,3,1.566681,1.755554,162,0,0.395215,1,0,136.555481,0.035226
12,crossing-prone,308562018,5,hungarian_distance,"[1,2,3,0,4]",54.684631,10.936926,7,2,1.579915,1.247466,155,0,0.410888,1,0,145.932098,0.012334
12,crossing-prone,308562018,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.763522,10.952704,0,4,1.472473,2.500361,293,16,0.668621,1,1,97.263883,8.034781
12,crossing-prone,308562018,5,safety_aware_local_swap,"[4,2,3,1,0]",54.740691,10.948138,1,2,1.579915,1.246643,153,0,0.637154,1,0,85.987334,11.668887
13,crossing-prone,431596502,5,random,"[0,3,2,4,1]",54.627261,10.925452,6,2,1.579565,1.140158,95,0,0.411946,1,0,135.767419,0.004318
13,crossing-prone,431596502,5,nearest_neighbor,"[2,1,3,4,0]",54.651079,10.930216,5,4,1.571445,2.281300,179,0,0.305434,1,0,146.932379,0.031610
13,crossing-prone,431596502,5,hungarian_distance,"[4,3,2,1,0]",54.498236,10.899647,0,4,1.561420,2.490748,296,0,0.552339,1,0,96.988984,0.011241
13,crossing-prone,431596502,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.498236,10.899647,0,4,1.561420,2.490748,296,0,0.552339,1,0,96.988984,4.141439
13,crossing-prone,431596502,5,safety_aware_local_swap,"[4,2,1,3,0]",54.581407,10.916281,2,2,1.561918,1.148549,97,0,0.511840,1,0,95.729956,7.827471
14,crossing-prone,2064781236,5,random,"[0,2,3,1,4]",55.009622,11.001924,8,2,1.548673,1.161663,99,0,0.546753,1,0,156.171286,0.004318
14,crossing-prone,2064781236,5,nearest_neighbor,"[2,1,3,4,0]",54.980986,10.996197,5,3,1.525734,1.767481,163,0,0.333147,1,0,136.748467,0.030999
14,crossing-prone,2064781236,5,hungarian_distance,"[0,1,3,4,2]",54.908153,10.981631,8,2,1.587283,1.232405,141,0,0.332421,1,0,156.140558,0.016992
14,crossing-prone,2064781236,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.986338,10.997268,0,4,1.537378,2.490651,288,0,0.580888,1,0,97.476988,7.750127
14,crossing-prone,2064781236,5,safety_aware_local_swap,"[3,1,4,2,0]",54.934704,10.986941,3,1,1.994447,0.501141,7,0,0.309784,1,0,95.435845,11.532480
15,crossing-prone,1328310892,5,random,"[4,1,0,2,3]",54.705324,10.941065,5,3,1.544959,1.774848,166,0,0.327935,1,0,136.480172,0.008516
15,crossing-prone,1328310892,5,nearest_neighbor,"[2,3,1,0,4]",54.655305,10.931061,5,2,1.593093,1.249151,143,0,0.300269,1,0,125.904456,0.032471
15,crossing-prone,1328310892,5,hungarian_distance,"[4,3,2,1,0]",54.576673,10.915335,0,4,1.563930,2.506242,299,0,0.612628,1,0,97.082914,0.011972
15,crossing-prone,1328310892,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.576673,10.915335,0,4,1.563930,2.506242,299,0,0.612628,1,0,97.082914,4.082718
15,crossing-prone,1328310892,5,safety_aware_local_swap,"[3,4,2,0,1]",54.626906,10.925381,2,2,1.602877,1.239574,149,0,0.286733,1,0,95.866479,7.768872
16,crossing-prone,434290492,5,random,"[0,4,3,2,1]",54.654701,10.930940,4,3,1.568336,1.882977,225,0,0.387564,1,0,126.537678,0.007454
16,crossing-prone,434290492,5,nearest_neighbor,"[2,3,1,4,0]",54.630392,10.926078,4,1,1.586482,0.629928,78,0,0.311684,1,0,105.260320,0.032121
16,crossing-prone,434290492,5,hungarian_distance,"[4,2,1,3,0]",54.578917,10.915783,2,2,1.610329,1.128060,91,0,0.566755,1,0,95.706977,0.011802
16,crossing-prone,434290492,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.584810,10.916962,0,4,1.568401,2.498668,297,0,0.586507,1,0,97.083478,7.777317
16,crossing-prone,434290492,5,safety_aware_local_swap,"[2,4,1,3,0]",54.628013,10.925603,3,0,2.036977,0.000000,0,0,0.311889,0,0,84.628013,7.883166
17,crossing-prone,1765798392,5,random,"[4,2,0,3,1]",54.789689,10.957938,3,3,1.950636,1.520865,43,0,0.313993,1,0,116.310554,0.004418
17,crossing-prone,1765798392,5,nearest_neighbor,"[2,1,3,0,4]",54.797669,10.959534,6,2,1.618878,1.122229,83,0,0.302205,1,0,135.919898,0.031740
17,crossing-prone,1765798392,5,hungarian_distance,"[4,3,2,1,0]",54.677866,10.935573,0,4,1.570500,2.482814,294,0,0.576994,1,0,97.160680,0.012353
17,crossing-prone,1765798392,5,hungarian_crossing_penalty,"[4,3,2,1,0]",54.677866,10.935573,0,4,1.570500,2.482814,294,0,0.576994,1,0,97.160680,4.115360
17,crossing-prone,1765798392,5,safety_aware_local_swap,"[3,4,2,0,1]",54.778678,10.955736,2,2,1.565969,1.271939,154,0,0.224559,1,0,96.050617,7.783799
18,crossing-prone,832921039,5,random,"[0,2,3,1,4]",54.704361,10.940872,8,2,1.602342,1.123617,79,0,0.560042,1,0,155.827978,0.004308
